R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,3,1,0,0,4,1,2,2,0,0,0,1,0,0,0,0,0,0,03/03/2024,neutral,16580,582,Rockford,9,True,11,18,-7,loss,5067751,987,2307115,2024,3
0,5,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,03/03/2024,neutral,16580,46,Baldwin Wallace,9,True,6,11,-5,loss,5249298,987,2307115,2024,3
0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/04/2024,neutral,16580,582,Rockford,9,True,4,3,1,win,5067752,987,2307115,2024,3
0,4,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,03/05/2024,neutral,16580,278,Heidelberg,9,True,5,12,-7,loss,4528897,987,2307115,2024,3
0,5,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,03/06/2024,neutral,16580,281,Hiram,9,True,17,13,4,win,4529064,987,2307115,2024,3
0,4,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,03/07/2024,neutral,16580,281,Hiram,9,True,1,9,-8,loss,4529163,987,2307115,2024,3
0,4,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,03/08/2024,neutral,16580,571,Rhode Island Col.,9,True,3,8,-5,loss,4529436,987,2307115,2024,3
1,4,1,1,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,03/09/2024,neutral,16580,58,Baruch,9,True,11,6,5,win,5249304,987,2307115,2024,3
0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,03/09/2024,neutral,16580,633,Scranton,9,True,1,5,-4,loss,5249305,987,2307115,2024,3
3,4,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,03/12/2024,away,16580,15,Albion,9,True,22,16,6,win,4530510,987,2307115,2024,3
0,6,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,03/16/2024,neutral,16580,10972,Chatham,9,True,7,9,-2,loss,4531436,987,2307115,2024,3
2,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,03/16/2024,neutral,16580,10972,Chatham,9,True,12,7,5,win,4544827,987,2307115,2024,3
1,4,3,2,0,8,1,6,0,0,0,0,0,0,0,0,0,0,0,03/19/2024,home,16580,531,Otterbein,9,True,11,29,-18,loss,4532008,987,2307115,2024,3
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,03/24/2024,away,16580,8567,Mt. St. Joseph,9,True,0,7,-7,loss,4533228,987,2307115,2024,3
1,4,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,03/24/2024,away,16580,8567,Mt. St. Joseph,9,True,3,5,-2,loss,4544180,987,2307115,2024,3
2,4,3,2,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,03/25/2024,home,16580,195,Earlham,9,True,11,19,-8,loss,5255568,987,2307115,2024,3
1,3,1,1,0,2,0,2,1,0,1,0,1,0,0,0,1,0,0,03/25/2024,home,16580,195,Earlham,9,True,8,7,1,win,5255564,987,2307115,2024,3
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,03/27/2024,home,16580,46,Baldwin Wallace,9,True,7,15,-8,loss,4533481,987,2307115,2024,3
1,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,03/29/2024,home,16580,1050,Defiance,9,True,10,4,6,win,4534010,987,2307115,2024,3
4,3,2,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,03/29/2024,home,16580,1050,Defiance,9,True,12,2,10,win,4544486,987,2307115,2024,3
1,5,2,1,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,03/30/2024,home,16580,1050,Defiance,9,True,8,7,1,win,4534493,987,2307115,2024,3
1,4,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,04/06/2024,away,16580,585,Rose-Hulman,9,True,3,14,-11,loss,4535821,987,2307115,2024,3
0,5,2,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,04/06/2024,away,16580,585,Rose-Hulman,9,True,0,6,-6,loss,4544900,987,2307115,2024,3
2,5,2,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,04/07/2024,away,16580,585,Rose-Hulman,9,True,11,14,-3,loss,4535998,987,2307115,2024,3
1,4,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,04/09/2024,home,16580,517,Ohio Northern,10,True,7,8,-1,loss,4534872,987,2307115,2024,3
