date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,away,12360,458,Charlotte,9,True,3,7,-4,loss,3 - 7,292439,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
02/20/2016,away,12360,458,Charlotte,9,True,5,1,4,win,5 - 1,292685,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
02/21/2016,away,12360,458,Charlotte,9,True,11,0,11,win,11 - 0,293141,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
02/23/2016,away,12360,355,Liberty,9,True,4,8,-4,loss,4 - 8,293443,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
02/26/2016,home,12360,285,Holy Cross,9,True,8,5,3,win,8 - 5,293562,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
02/27/2016,home,12360,285,Holy Cross,9,True,6,5,1,win,6 - 5,293808,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
02/28/2016,home,12360,285,Holy Cross,9,True,12,11,1,win,12 - 11,294335,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
03/01/2016,away,12360,746,Virginia,9,True,8,16,-8,loss,8 - 16,294745,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
03/05/2016,home,12360,528,Oregon St.,9,True,3,12,-9,loss,3 - 12,295623,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
03/06/2016,away,12360,627,San Diego,9,True,3,9,-6,loss,3 - 9,295773,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
03/08/2016,away,12360,627,San Diego,10,True,13,11,2,win,13 - 11,296297,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
03/08/2016,away,12360,627,San Diego,9,True,3,7,-4,loss,3 - 7,296493,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
03/10/2016,away,12360,101,CSUN,9,True,3,11,-8,loss,3 - 11,296710,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
03/11/2016,home,12360,164,UConn,9,True,1,18,-17,loss,1 - 18,297035,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
03/12/2016,home,12360,164,UConn,9,True,2,3,-1,loss,2 - 3,297521,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
03/12/2016,away,12360,101,CSUN,9,True,7,11,-4,loss,7 - 11,297182,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
03/15/2016,home,12360,485,Norfolk St.,9,True,10,6,4,win,10 - 6,298162,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
03/18/2016,away,12360,1068,Elon,9,True,10,5,5,win,10 - 5,298657,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
03/19/2016,away,12360,1068,Elon,9,True,7,13,-6,loss,7 - 13,299014,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
03/20/2016,away,12360,1068,Elon,9,True,14,7,7,win,14 - 7,299571,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
03/22/2016,home,12360,575,Richmond,9,True,12,8,4,win,12 - 8,299998,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
03/25/2016,home,12360,283,Hofstra,9,True,14,6,8,win,14 - 6,300633,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
03/26/2016,home,12360,283,Hofstra,9,True,15,10,5,win,15 - 10,301055,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
04/01/2016,home,12360,251,Georgetown,13,True,6,8,-2,loss,6 - 8,302296,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
04/02/2016,home,12360,251,Georgetown,9,True,10,9,1,win,10 - 9,302567,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
04/03/2016,home,12360,251,Georgetown,9,True,16,2,14,win,16 - 2,303149,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
04/05/2016,away,12360,742,Virginia Tech,9,True,12,8,4,win,12 - 8,303558,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
04/06/2016,away,12360,523,Old Dominion,9,True,1,7,-6,loss,1 - 7,303755,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
04/08/2016,home,12360,460,UNCW,9,True,1,2,-1,loss,1 - 2,303999,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649926,2016
