R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/20/2016,away,12360,106,Cal U (PA),9,True,1,16,-15,loss,293069,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/20/2016,away,12360,106,Cal U (PA),9,True,7,10,-3,loss,293088,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2016,away,12360,106,Cal U (PA),9,True,6,5,1,win,293279,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2016,away,12360,106,Cal U (PA),9,True,1,7,-6,loss,293293,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2016,neutral,12360,757,Wayne St. (MI),9,True,10,0,10,win,293712,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2016,away,12360,30002,Trevecca Nazarene,9,True,2,8,-6,loss,293863,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2016,neutral,12360,561,Quincy,9,True,4,15,-11,loss,294514,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2016,neutral,12360,354,Lewis,9,True,9,6,3,win,295589,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2016,neutral,12360,790,Winona St.,9,True,5,2,3,win,295981,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2016,neutral,12360,15207,Ohio Valley,9,True,5,4,1,win,296188,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2016,neutral,12360,383,Minnesota St.,9,True,3,5,-2,loss,296464,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2016,neutral,12360,1433,Wayne St. (NE),9,True,8,4,4,win,296650,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2016,neutral,12360,427,Minn. Duluth,9,True,8,9,-1,loss,296733,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2016,neutral,12360,510,Northwood,9,True,1,2,-1,loss,297003,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,neutral,12360,604,St. Joseph's (IN),9,True,6,5,1,win,297483,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2016,neutral,12360,757,Wayne St. (MI),9,True,7,3,4,win,297927,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2016,neutral,12360,1057,Drury,9,True,0,1,-1,loss,298871,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2016,neutral,12360,436,Mo.-St. Louis,9,True,0,4,-4,loss,299400,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2016,neutral,12360,604,St. Joseph's (IN),9,True,1,4,-3,loss,299404,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2016,neutral,12360,934,Alderson Broaddus,9,True,6,5,1,win,299869,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2016,home,12360,1403,Tiffin,9,True,7,6,1,win,300922,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2016,home,12360,1403,Tiffin,9,True,7,5,2,win,300959,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,1403,Tiffin,9,True,3,8,-5,loss,301312,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,1403,Tiffin,9,True,9,1,8,win,301468,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2016,home,12360,1079,Findlay,9,True,4,0,4,win,303685,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2016,home,12360,1079,Findlay,9,True,8,3,5,win,303704,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2016,away,12360,2746,Lake Erie,9,True,2,5,-3,loss,305563,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2016,away,12360,2746,Lake Erie,9,True,4,10,-6,loss,305566,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2016,away,12360,30137,Malone,9,True,6,1,5,win,305732,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2016,away,12360,30137,Malone,9,True,8,4,4,win,305771,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,262,Grand Valley St.,9,True,4,3,1,win,306434,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,262,Grand Valley St.,9,True,8,15,-7,loss,306677,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2016,away,12360,262,Grand Valley St.,9,True,3,7,-4,loss,307194,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2016,away,12360,262,Grand Valley St.,9,True,3,4,-1,loss,307275,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2016,home,12360,30137,Malone,9,True,3,5,-2,loss,307899,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2016,home,12360,30137,Malone,9,True,4,1,3,win,307929,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,35,Ashland,9,True,3,5,-2,loss,308704,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,35,Ashland,9,True,14,12,2,win,308956,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2016,home,12360,35,Ashland,9,True,2,11,-9,loss,309351,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2016,home,12360,35,Ashland,9,True,22,10,12,win,309427,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2016,away,12360,30119,Ohio Dominican,9,True,9,5,4,win,310268,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2016,away,12360,30119,Ohio Dominican,9,True,5,4,1,win,310328,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2016,away,12360,30119,Ohio Dominican,9,True,11,10,1,win,310506,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/01/2016,away,12360,30119,Ohio Dominican,9,True,3,6,-3,loss,311135,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/03/2016,away,12360,2746,Lake Erie,9,True,13,5,8,win,311407,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/03/2016,away,12360,2746,Lake Erie,9,True,12,16,-4,loss,311412,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2016,away,12360,280,Hillsdale,9,True,16,5,11,win,311828,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2016,away,12360,280,Hillsdale,9,True,9,17,-8,loss,312220,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/08/2016,away,12360,280,Hillsdale,9,True,12,4,8,win,312478,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/08/2016,away,12360,280,Hillsdale,9,True,7,8,-1,loss,312506,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/12/2016,neutral,12360,35,Ashland,9,True,12,10,2,win,312843,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/13/2016,neutral,12360,757,Wayne St. (MI),9,True,3,1,2,win,313064,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/14/2016,neutral,12360,262,Grand Valley St.,9,True,0,4,-4,loss,313291,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/15/2016,neutral,12360,280,Hillsdale,9,True,10,7,3,win,313450,30141,1646106,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/15/2016,neutral,12360,262,Grand Valley St.,9,True,5,6,-1,loss,313467,30141,1646106,2016
