R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2019,away,14781,277,Hawaii,10,True,10,4,6,win,1647623,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2019,away,14781,277,Hawaii,9,True,7,4,3,win,1647900,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2019,away,14781,277,Hawaii,9,True,5,9,-4,loss,1668714,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/17/2019,away,14781,277,Hawaii,9,True,4,0,4,win,1648149,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2019,neutral,14781,493,North Dakota St.,9,True,2,1,1,win,1648686,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2019,away,14781,536,UTRGV,9,True,6,4,2,win,1648861,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2019,away,14781,536,UTRGV,9,True,1,2,-1,loss,1649187,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2019,neutral,14781,493,North Dakota St.,9,True,8,5,3,win,1649319,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2019,away,14781,676,SFA,9,True,5,6,-1,loss,1649764,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2019,away,14781,676,SFA,9,True,7,3,4,win,1650009,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2019,away,14781,676,SFA,9,True,7,8,-1,loss,1715852,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2019,away,14781,676,SFA,9,True,7,1,6,win,1715916,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2019,home,14781,529,Oregon,9,True,5,3,2,win,1650850,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2019,home,14781,502,Northern Colo.,9,True,17,2,15,win,1651275,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2019,home,14781,502,Northern Colo.,9,True,9,8,1,win,1651629,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2019,home,14781,502,Northern Colo.,9,True,8,5,3,win,1667516,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2019,home,14781,502,Northern Colo.,9,True,4,0,4,win,1651984,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2019,home,14781,1356,Seattle U,9,True,7,1,6,win,1652613,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2019,away,14781,629,San Francisco,9,True,1,2,-1,loss,1652944,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,629,San Francisco,9,True,20,2,18,win,1653235,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2019,away,14781,629,San Francisco,9,True,4,5,-1,loss,1653674,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/21/2019,away,14781,77,BYU,9,True,1,10,-9,loss,1654382,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2019,away,14781,77,BYU,9,True,1,3,-2,loss,1654479,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2019,away,14781,77,BYU,9,True,1,11,-10,loss,1654767,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2019,neutral,14781,528,Oregon St.,9,True,5,1,4,win,1655603,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2019,home,14781,1356,Seattle U,9,True,16,14,2,win,1655774,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2019,home,14781,370,LMU (CA),9,True,1,2,-1,loss,1656013,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,370,LMU (CA),9,True,3,10,-7,loss,1656284,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2019,home,14781,370,LMU (CA),9,True,5,3,2,win,1656756,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2019,away,14781,1356,Seattle U,10,True,8,4,4,win,1657075,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2019,away,14781,610,Saint Mary's (CA),9,True,2,4,-2,loss,1657651,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2019,away,14781,610,Saint Mary's (CA),9,True,1,2,-1,loss,1658086,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2019,away,14781,610,Saint Mary's (CA),9,True,0,1,-1,loss,1658495,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2019,away,14781,630,San Jose St.,9,True,13,2,11,win,1658569,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2019,home,14781,260,Gonzaga,9,True,2,4,-2,loss,1659104,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2019,home,14781,260,Gonzaga,9,True,3,19,-16,loss,1659386,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2019,home,14781,260,Gonzaga,11,True,3,4,-1,loss,1659858,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2019,away,14781,627,San Diego,10,True,3,4,-1,loss,1660583,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/19/2019,away,14781,627,San Diego,9,True,2,10,-8,loss,1660798,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2019,away,14781,627,San Diego,9,True,20,0,20,win,1661149,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2019,home,14781,756,Washington,9,True,3,8,-5,loss,1661651,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/26/2019,home,14781,631,Santa Clara,9,True,5,3,2,win,1662304,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2019,home,14781,631,Santa Clara,9,True,3,8,-5,loss,1662780,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2019,home,14781,631,Santa Clara,9,True,13,9,4,win,1662907,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2019,away,14781,529,Oregon,9,True,1,4,-3,loss,1664154,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/08/2019,away,14781,756,Washington,9,True,8,10,-2,loss,1664172,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/10/2019,home,14781,541,Pepperdine,9,True,3,4,-1,loss,1664231,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/11/2019,home,14781,541,Pepperdine,9,True,7,12,-5,loss,1664356,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/12/2019,home,14781,541,Pepperdine,10,True,2,1,1,win,1664492,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/14/2019,away,14781,528,Oregon St.,9,True,3,4,-1,loss,1664596,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/17/2019,away,14781,534,Pacific,9,True,6,3,3,win,1732883,551,2125120,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/17/2019,away,14781,534,Pacific,10,True,5,6,-1,loss,1664891,551,2125120,2019
