R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,neutral,15204,511,Norwich,9,True,7,0,7,win,1834114,438,2350513,2020
0,3,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,03/07/2020,neutral,15204,511,Norwich,9,True,9,2,7,win,1849740,438,2350513,2020
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/08/2020,neutral,15204,538,Penn St.-Behrend,9,True,3,2,1,win,1834565,438,2350513,2020
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/09/2020,neutral,15204,753,Washington Col.,9,True,4,11,-7,loss,1834775,438,2350513,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2020,neutral,15204,753,Washington Col.,9,True,0,7,-7,loss,1849779,438,2350513,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,neutral,15204,1305,Cairn,9,True,6,8,-2,loss,1835100,438,2350513,2020
0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,03/11/2020,neutral,15204,1305,Cairn,9,True,14,1,13,win,1848425,438,2350513,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2020,neutral,15204,335,Kenyon,9,True,3,4,-1,loss,1972626,438,2350513,2020
1,2,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,03/12/2020,neutral,15204,335,Kenyon,9,True,9,0,9,win,1849218,438,2350513,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2020,neutral,15204,303,Immaculata,9,True,9,2,7,win,1835386,438,2350513,2020
