R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,4,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,02/16/2024,neutral,16580,545,Pittsburgh,9,True,7,10,-3,loss,4525580,380,2801668,2024,1
1,4,2,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,02/17/2024,neutral,16580,545,Pittsburgh,9,True,3,13,-10,loss,4526144,380,2801668,2024,1
0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,02/23/2024,away,16580,678,Stetson,9,True,2,12,-10,loss,4526525,380,2801668,2024,1
3,4,2,0,0,5,1,2,1,0,0,0,1,0,0,0,0,0,0,02/24/2024,neutral,16580,236,Fordham,9,True,16,2,14,win,4527039,380,2801668,2024,1
1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,02/25/2024,neutral,16580,725,Army West Point,9,True,2,8,-6,loss,4527286,380,2801668,2024,1
0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,03/02/2024,away,16580,792,Winthrop,9,True,0,8,-8,loss,4528020,380,2801668,2024,1
0,5,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,03/02/2024,away,16580,792,Winthrop,9,True,3,10,-7,loss,5250482,380,2801668,2024,1
1,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,03/03/2024,away,16580,792,Winthrop,9,True,4,15,-11,loss,4528422,380,2801668,2024,1
1,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,03/08/2024,away,16580,61,Bethune-Cookman,9,True,5,6,-1,loss,4529216,380,2801668,2024,1
1,6,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,03/09/2024,away,16580,61,Bethune-Cookman,9,True,16,19,-3,loss,4529519,380,2801668,2024,1
0,5,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,03/10/2024,away,16580,61,Bethune-Cookman,9,True,6,4,2,win,4529925,380,2801668,2024,1
1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,03/13/2024,away,16580,651,South Fla.,9,True,6,16,-10,loss,4530563,380,2801668,2024,1
0,3,0,0,0,0,0,1,1,0,1,0,2,0,0,0,1,0,0,03/15/2024,away,16580,229,Fla. Atlantic,9,True,2,15,-13,loss,4530830,380,2801668,2024,1
1,5,2,0,0,2,0,0,1,0,0,0,0,0,1,0,1,1,0,03/16/2024,away,16580,229,Fla. Atlantic,9,True,4,6,-2,loss,4531141,380,2801668,2024,1
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2024,away,16580,229,Fla. Atlantic,9,True,0,10,-10,loss,4531557,380,2801668,2024,1
0,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,03/22/2024,away,16580,81,Bryant,8,True,4,5,-1,loss,5254849,380,2801668,2024,1
1,2,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2024,away,16580,81,Bryant,10,True,4,5,-1,loss,5254973,380,2801668,2024,1
0,3,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,03/30/2024,away,16580,14,UAlbany,9,True,8,4,4,win,5256228,380,2801668,2024,1
2,4,1,0,0,4,1,3,1,0,0,0,0,0,0,1,0,0,0,03/30/2024,away,16580,14,UAlbany,9,True,7,17,-10,loss,5256250,380,2801668,2024,1
2,5,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,03/31/2024,away,16580,14,UAlbany,9,True,7,9,-2,loss,4534598,380,2801668,2024,1
2,5,1,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,04/02/2024,home,16580,379,Me.-Farmington,9,True,14,4,10,win,4534961,380,2801668,2024,1
1,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,04/07/2024,home,16580,471,NJIT,9,True,8,0,8,win,4535184,380,2801668,2024,1
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2024,home,16580,471,NJIT,9,True,5,6,-1,loss,4535933,380,2801668,2024,1
0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,04/10/2024,away,16580,164,UConn,9,True,2,20,-18,loss,4536439,380,2801668,2024,1
1,4,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,04/12/2024,away,16580,368,UMass Lowell,9,True,5,2,3,win,4536697,380,2801668,2024,1
1,5,3,0,0,6,1,3,0,1,0,0,0,0,1,0,0,0,0,04/13/2024,away,16580,368,UMass Lowell,9,True,10,11,-1,loss,4536972,380,2801668,2024,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,04/14/2024,away,16580,368,UMass Lowell,9,True,9,14,-5,loss,4537443,380,2801668,2024,1
0,4,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,05/10/2024,home,16580,81,Bryant,9,True,4,10,-6,loss,4541748,380,2801668,2024,1
2,5,3,0,0,9,2,7,0,0,0,0,0,0,0,0,0,0,0,05/11/2024,home,16580,81,Bryant,9,True,8,15,-7,loss,4541887,380,2801668,2024,1
0,3,1,1,0,2,0,2,2,0,0,0,1,0,0,0,0,0,0,05/12/2024,home,16580,81,Bryant,9,True,7,5,2,win,4542046,380,2801668,2024,1
0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,05/16/2024,home,16580,14,UAlbany,9,True,3,6,-3,loss,4542247,380,2801668,2024,1
0,3,1,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,05/17/2024,home,16580,14,UAlbany,9,True,7,5,2,win,4542376,380,2801668,2024,1
1,4,1,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,05/18/2024,home,16580,14,UAlbany,9,True,3,4,-1,loss,4542512,380,2801668,2024,1
