jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
10,1210655,Bobby Andrews,OF,Jr,3,1,2013,11320,Auburn,37
34,1210656,Blake Austin,C,Jr,51,49,2013,11320,Auburn,37
19,1420098,Jackson Burgreen,OF,Fr,30,29,2013,11320,Auburn,37
27,1310712,Justin Camp,P,Fr,18,2,2013,11320,Auburn,37
38,1420105,Reid Carter,P,Jr,15,0,2013,11320,Auburn,37
5,1310713,Tanner Cimo,INF,So,15,3,2013,11320,Auburn,37
14,1310714,Trey Cochran-Gill,P,So,20,3,2013,11320,Auburn,37
28,1310715,Garrett Cooper,INF,Sr,56,56,2013,11320,Auburn,37
31,1310716,J.D. Crowe,C,Fr,13,0,2013,11320,Auburn,37
22,1420101,Terrance Dedrick,P,Jr,24,0,2013,11320,Auburn,37
23,1420102,Jordan Ebert,INF,Fr,54,54,2013,11320,Auburn,37
11,1420094,Sam Gillikin,OF,Fr,30,14,2013,11320,Auburn,37
29,1310718,Dan Glevenyak,INF,Jr,50,48,2013,11320,Auburn,37
2,1420093,Hunter Kelley,OF,Jr,41,30,2013,11320,Auburn,37
24,1210661,Will Kendall,P,Jr,9,8,2013,11320,Auburn,37
13,1420095,Conner Kendrick,P,Jr,19,9,2013,11320,Auburn,37
18,1310721,Daniel Koger,P,So,14,8,2013,11320,Auburn,37
49,1420107,Cole Lipscomb,P,Fr,0,0,2013,11320,Auburn,37
37,1310722,Rocky Mccord,P,So,7,6,2013,11320,Auburn,37
17,1420103,Michael O'Neal,P,Jr,14,14,2013,11320,Auburn,37
33,1310726,Kody Ortman,C,Sr,24,11,2013,11320,Auburn,37
26,1210663,Dillon Ortman,P,Jr,11,4,2013,11320,Auburn,37
42,1420106,Rock Rucker,OF,Fr,2,0,2013,11320,Auburn,37
9,1101774,Patrick Savage,INF,Jr,47,34,2013,11320,Auburn,37
20,1420099,Matt Schultz,P,Fr,7,0,2013,11320,Auburn,37
1,1101776,Mitchell Self,INF,Sr,22,12,2013,11320,Auburn,37
32,1310728,Craig Shirley,P,Fr,2,0,2013,11320,Auburn,37
21,1420100,Dylan Smith,INF,Fr,4,0,2013,11320,Auburn,37
4,1310742,Ryan Tella,OF,Jr,56,56,2013,11320,Auburn,37
25,1420097,Damek Tomscha,INF,Jr,54,53,2013,11320,Auburn,37
3,1210666,Cullen Wacker,OF,Sr,55,54,2013,11320,Auburn,37
15,1210667,Jay Wade,P,Jr,6,0,2013,11320,Auburn,37
40,1310743,Chase Williamson,P,So,15,0,2013,11320,Auburn,37
16,1420096,Trey Wingenter,P,Fr,6,2,2013,11320,Auburn,37
34,1210656,Blake Austin,C,Sr,55,51,2014,11620,Auburn,37
13,1530807,Brett Binning,INF,Fr,16,10,2014,11620,Auburn,37
19,1420098,Jackson Burgreen,OF,So,21,7,2014,11620,Auburn,37
27,1310712,Justin Camp,P,So,13,6,2014,11620,Auburn,37
38,1420105,Reid Carter,P,Sr,11,0,2014,11620,Auburn,37
5,1310713,Tanner Cimo,INF,Jr,0,0,2014,11620,Auburn,37
24,1530808,Robby Clements,P,Jr,7,0,2014,11620,Auburn,37
14,1310714,Trey Cochran-Gill,P,Jr,28,0,2014,11620,Auburn,37
12,1530809,Kevin Davis,P,Fr,3,2,2014,11620,Auburn,37
22,1420101,Terrance Dedrick,P,Sr,23,1,2014,11620,Auburn,37
23,1420102,Jordan Ebert,INF,So,55,52,2014,11620,Auburn,37
11,1420094,Sam Gillikin,OF,So,24,15,2014,11620,Auburn,37
3,1310718,Dan Glevenyak,INF,Sr,50,43,2014,11620,Auburn,37
10,1530810,Anfernee Grier,OF,Fr,47,38,2014,11620,Auburn,37
6,1530811,Damon Haecker,INF,Fr,56,56,2014,11620,Auburn,37
2,1420093,Hunter Kelley,OF,Sr,4,0,2014,11620,Auburn,37
18,1310721,Daniel Koger,P,Jr,13,3,2014,11620,Auburn,37
49,1420107,Cole Lipscomb,P,So,2,0,2014,11620,Auburn,37
1,1530812,Blake Logan,C,Fr,42,17,2014,11620,Auburn,37
37,1310722,Rocky Mccord,P,Jr,6,0,2014,11620,Auburn,37
28,1530813,Jacob Milliman,P,Jr,11,1,2014,11620,Auburn,37
17,1420103,Michael O'Neal,P,Sr,17,12,2014,11620,Auburn,37
26,1210663,Dillon Ortman,P,Sr,15,15,2014,11620,Auburn,37
20,1530814,Daniel Robert,INF,Fr,45,39,2014,11620,Auburn,37
42,1420106,Rock Rucker,OF,So,0,0,2014,11620,Auburn,37
9,1101774,Patrick Savage,INF,Sr,3,2,2014,11620,Auburn,37
35,1530815,J.J. Shaffer,OF,Fr,40,10,2014,11620,Auburn,37
15,1530816,Connor Short,INF,Fr,36,25,2014,11620,Auburn,37
21,1420100,Dylan Smith,INF,So,7,1,2014,11620,Auburn,37
4,1310742,Ryan Tella,OF,Sr,53,53,2014,11620,Auburn,37
7,1530817,Keegan Thompson,P,Fr,48,42,2014,11620,Auburn,37
25,1420097,Damek Tomscha,INF,Sr,54,53,2014,11620,Auburn,37
8,1210667,Jay Wade,P,Sr,22,0,2014,11620,Auburn,37
40,1310743,Chase Williamson,P,Jr,0,0,2014,11620,Auburn,37
16,1420096,Trey Wingenter,P,So,13,4,2014,11620,Auburn,37
19,1420098,Jackson Burgreen,OF,Jr,30,15,2015,12080,Auburn,37
27,1310712,Justin Camp,P,Jr,28,0,2015,12080,Auburn,37
24,1530808,Robby Clements,P,Sr,21,4,2015,12080,Auburn,37
22,1643416,Ben Craft,C,So,28,16,2015,12080,Auburn,37
12,1530809,Kevin Davis,P,So,9,3,2015,12080,Auburn,37
35,1643427,Bo Decker,OF,Jr,20,9,2015,12080,Auburn,37
43,1643426,Kyler Deese,C,So,59,49,2015,12080,Auburn,37
34,1871856,Garrett Deloney,P,Fr,0,0,2015,12080,Auburn,37
23,1420102,Jordan Ebert,INF,Jr,54,39,2015,12080,Auburn,37
11,1420094,Sam Gillikin,OF,Jr,54,30,2015,12080,Auburn,37
5,1643412,Melvin Gray,INF,Jr,48,43,2015,12080,Auburn,37
10,1530810,Anfernee Grier,OF,So,62,62,2015,12080,Auburn,37
6,1530811,Damon Haecker,INF,So,62,61,2015,12080,Auburn,37
49,1420107,Cole Lipscomb,P,Jr,16,12,2015,12080,Auburn,37
1,1530812,Blake Logan,C,So,59,50,2015,12080,Auburn,37
41,1643424,Sam Mason,P,Jr,6,1,2015,12080,Auburn,37
33,1643420,Andrew Maxwell,P,Fr,2,0,2015,12080,Auburn,37
37,1310722,Rocky Mccord,P,Sr,17,17,2015,12080,Auburn,37
28,1530813,Jacob Milliman,P,Sr,17,0,2015,12080,Auburn,37
8,1643413,Austin Murphy,OF,Fr,22,18,2015,12080,Auburn,37
42,1643425,Ricky Negron,INF,So,5,0,2015,12080,Auburn,37
17,1643414,Cody Nulph,INF,Jr,62,62,2015,12080,Auburn,37
2,1643411,Alex Polston,INF,Jr,31,16,2015,12080,Auburn,37
18,1643415,Dalton Rentz,P,Jr,24,9,2015,12080,Auburn,37
20,1530814,Daniel Robert,INF,So,57,55,2015,12080,Auburn,37
15,1530815,J.J. Shaffer,OF,So,42,11,2015,12080,Auburn,37
21,1420100,Dylan Smith,INF,Jr,4,2,2015,12080,Auburn,37
36,1643422,Hunter Tackett,OF,Fr,17,15,2015,12080,Auburn,37
38,1643423,Will Thompson,P,So,15,0,2015,12080,Auburn,37
7,1530817,Keegan Thompson,P,So,17,15,2015,12080,Auburn,37
16,1420096,Trey Wingenter,P,Jr,21,6,2015,12080,Auburn,37
25,1643417,Izaac Yarbrough,P,Jr,24,0,2015,12080,Auburn,37
34,1753421,Ben Braymer,P,Jr,21,4,2016,12360,Auburn,37
24,1753416,Niko Buentello,INF,Jr,54,54,2016,12360,Auburn,37
19,1420098,Jackson Burgreen,OF,Sr,44,34,2016,12360,Auburn,37
27,1310712,Justin Camp,P,Sr,14,14,2016,12360,Auburn,37
18,1753428,Colton Campbell,P,Fr,1,0,2016,12360,Auburn,37
39,1753425,Gordon Cardenas,P,Jr,17,0,2016,12360,Auburn,37
22,1643416,Ben Craft,C,Jr,5,2,2016,12360,Auburn,37
16,1530809,Kevin Davis,P,Jr,0,0,2016,12360,Auburn,37
35,1643427,Bo Decker,OF,Sr,0,0,2016,12360,Auburn,37
43,1643426,Kyler Deese,C,Jr,44,40,2016,12360,Auburn,37
23,1420102,Jordan Ebert,INF,Sr,55,55,2016,12360,Auburn,37
8,1753413,Jonathan Foster,C,Fr,18,14,2016,12360,Auburn,37
21,1753415,Marc Frazier,P,Sr,14,0,2016,12360,Auburn,37
5,1643412,Melvin Gray,INF,Sr,43,40,2016,12360,Auburn,37
10,1530810,Anfernee Grier,OF,Jr,56,56,2016,12360,Auburn,37
6,1530811,Damon Haecker,INF,Jr,45,40,2016,12360,Auburn,37
2,1753410,Jeremy Johnson,OF,Fr,0,0,2016,12360,Auburn,37
40,1753426,Gabe Klobosits,P,Jr,21,3,2016,12360,Auburn,37
49,1420107,Cole Lipscomb,P,Sr,14,12,2016,12360,Auburn,37
1,1530812,Blake Logan,C,Jr,53,48,2016,12360,Auburn,37
41,1643424,Sam Mason,P,Sr,2,0,2016,12360,Auburn,37
12,1753420,Andrew Mitchell,P,So,19,10,2016,12360,Auburn,37
32,1753418,Casey Mize,P,Fr,16,7,2016,12360,Auburn,37
17,1643414,Cody Nulph,INF,Sr,51,51,2016,12360,Auburn,37
3,1753411,Josh Palacios,OF,Jr,34,33,2016,12360,Auburn,37
18,1643415,Dalton Rentz,P,Sr,0,0,2016,12360,Auburn,37
20,1530814,Daniel Robert,INF,Jr,34,27,2016,12360,Auburn,37
38,1753424,Tavo Rodriguez,P,Jr,5,1,2016,12360,Auburn,37
15,1530815,J.J. Shaffer,OF,Jr,16,7,2016,12360,Auburn,37
28,1753417,Daniel Sprinkle,P,Fr,17,4,2016,12360,Auburn,37
7,1530817,Keegan Thompson,P,Jr,0,0,2016,12360,Auburn,37
33,1753419,Keaton Weisz,INF,Fr,7,3,2016,12360,Auburn,37
25,1643417,Izaac Yarbrough,P,Sr,18,1,2016,12360,Auburn,37
38,1868067,Elliott Anderson,P,Fr,14,0,2017,12560,Auburn,37
3,1868045,Josh Anthony,INF,Jr,63,62,2017,12560,Auburn,37
5,1868046,Christian Camacho,P,Fr,12,8,2017,12560,Auburn,37
39,1753425,Gordon Cardenas,P,Sr,0,0,2017,12560,Auburn,37
23,1868056,Calvin Coker,P,Jr,31,0,2017,12560,Auburn,37
13,1868049,Davis Daniel,P,Fr,17,16,2017,12560,Auburn,37
24,1868057,Conor Davis,INF,Fr,52,38,2017,12560,Auburn,37
10,1530809,Kevin Davis,P,Sr,1,0,2017,12560,Auburn,37
35,1643427,Bo Decker,OF,Sr,25,25,2017,12560,Auburn,37
43,1643426,Kyler Deese,C,Sr,0,0,2017,12560,Auburn,37
25,1868058,Jay Estes,INF,Jr,59,59,2017,12560,Auburn,37
34,1868062,Joe Gahm,P,Fr,1,0,2017,12560,Auburn,37
31,1420094,Sam Gillikin,OF,Jr,29,12,2017,12560,Auburn,37
6,1530811,Damon Haecker,INF,Sr,25,20,2017,12560,Auburn,37
18,1868052,Corey Herndon,P,Jr,24,0,2017,12560,Auburn,37
22,1868055,Trevor Hillhouse,P,Fr,1,0,2017,12560,Auburn,37
17,1868051,Will Holland,INF,Fr,45,41,2017,12560,Auburn,37
27,1868060,Dylan Ingram,INF,Jr,57,54,2017,12560,Auburn,37
9,1868048,Luke Jarvis,INF,Jr,48,48,2017,12560,Auburn,37
2,1753410,Jeremy Johnson,OF,Fr,22,12,2017,12560,Auburn,37
40,1753426,Gabe Klobosits,P,Sr,17,4,2017,12560,Auburn,37
49,1420107,Cole Lipscomb,P,Sr,23,1,2017,12560,Auburn,37
1,1530812,Blake Logan,C,Sr,50,41,2017,12560,Auburn,37
16,1868050,Welby Malczewski,P,So,3,0,2017,12560,Auburn,37
19,1868053,Bowen Mcguffin,OF,Jr,42,30,2017,12560,Auburn,37
12,1753420,Andrew Mitchell,P,Jr,23,4,2017,12560,Auburn,37
32,1753418,Casey Mize,P,So,13,12,2017,12560,Auburn,37
20,1530814,Daniel Robert,INF,Sr,60,59,2017,12560,Auburn,37
21,1868054,Mike Rojas,C,So,12,4,2017,12560,Auburn,37
15,1530815,J.J. Shaffer,OF,Sr,21,0,2017,12560,Auburn,37
28,1753417,Daniel Sprinkle,P,So,10,1,2017,12560,Auburn,37
7,1530817,Keegan Thompson,P,Jr,15,15,2017,12560,Auburn,37
41,1868065,Jonah Todd,OF,Jr,63,62,2017,12560,Auburn,37
26,1868059,Grant Warner,P,Jr,1,0,2017,12560,Auburn,37
37,1868064,Ryan Watson,P,Fr,22,2,2017,12560,Auburn,37
14,1868067,Elliott Anderson,P,So,24,0,2018,12973,Auburn,37
3,1868045,Josh Anthony,INF,Sr,64,63,2018,12973,Auburn,37
7,1976446,Tanner Burns,P,Fr,17,17,2018,12973,Auburn,37
23,1868056,Calvin Coker,P,Sr,29,1,2018,12973,Auburn,37
13,1868049,Davis Daniel,P,So,19,10,2018,12973,Auburn,37
24,1868057,Conor Davis,OF,So,53,47,2018,12973,Auburn,37
25,1868058,Jay Estes,OF,Sr,66,64,2018,12973,Auburn,37
5,1976444,Cade Evans,OF,Fr,17,0,2018,12973,Auburn,37
4,1976414,Peyton Glavine,P,Fr,5,0,2018,12973,Auburn,37
20,1976448,Cody Greenhill,P,Fr,21,0,2018,12973,Auburn,37
11,1976420,Chase Hall,C,Jr,0,0,2018,12973,Auburn,37
18,1868052,Corey Herndon,P,Sr,14,0,2018,12973,Auburn,37
52,1976442,Ryan Hoerter,P,Fr,7,2,2018,12973,Auburn,37
17,1868051,Will Holland,INF,So,66,65,2018,12973,Auburn,37
27,1868060,Dylan Ingram,INF,Sr,29,15,2018,12973,Auburn,37
9,1868048,Luke Jarvis,INF,Sr,60,58,2018,12973,Auburn,37
2,1753410,Jeremy Johnson,OF,So,26,10,2018,12973,Auburn,37
10,1976447,Edouard Julien,INF,Fr,62,59,2018,12973,Auburn,37
36,1976417,Ford Luttrell,P,Fr,0,0,2018,12973,Auburn,37
16,1868050,Welby Malczewski,P,Jr,24,0,2018,12973,Auburn,37
19,1868053,Bowen Mcguffin,OF,Sr,10,2,2018,12973,Auburn,37
12,1753420,Andrew Mitchell,P,Sr,16,10,2018,12973,Auburn,37
32,1753418,Casey Mize,P,Jr,17,17,2018,12973,Auburn,37
38,1984946,Brett Olson,INF,Jr,4,0,2018,12973,Auburn,37
44,1976443,Jack Owen,P,Fr,14,7,2018,12973,Auburn,37
21,1868054,Mike Rojas,C,Jr,17,1,2018,12973,Auburn,37
31,1976421,Blake Schilleci,P,Jr,6,0,2018,12973,Auburn,37
8,1976453,Brendan Venter,INF,Jr,66,65,2018,12973,Auburn,37
1,1976413,Judd Ward,OF,Fr,37,21,2018,12973,Auburn,37
37,1868064,Ryan Watson,P,So,7,2,2018,12973,Auburn,37
41,1976415,Steven Williams,C,Fr,65,65,2018,12973,Auburn,37
