jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
14,1881755,Alex Amos,INF,Jr,8,6,2019,14781,Pittsburgh,545
13,2123202,Andres Antonini,INF,Fr,28,17,2019,14781,Pittsburgh,545
27,2123208,Andrew Beauvais,P,Fr,0,0,2019,14781,Pittsburgh,545
6,1868046,Christian Camacho,P,Jr,14,9,2019,14781,Pittsburgh,545
17,1978233,Chris Cappas,OF,So,39,13,2019,14781,Pittsburgh,545
32,2123210,Billy Corcoran,P,Fr,20,11,2019,14781,Pittsburgh,545
8,2123168,Brady Devereux,P,Fr,24,0,2019,14781,Pittsburgh,545
3,2123167,Sky Duff,INF,Fr,52,48,2019,14781,Pittsburgh,545
34,1881760,Chris Gomez,P,Jr,21,2,2019,14781,Pittsburgh,545
18,1881761,Dan Hammer,P,Jr,17,13,2019,14781,Pittsburgh,545
48,1757046,Kevin Henriksen,P,Jr,0,0,2019,14781,Pittsburgh,545
21,2123173,Kyle Hess,OF,Fr,40,38,2019,14781,Pittsburgh,545
35,1879796,Jack Hogan,P,So,4,0,2019,14781,Pittsburgh,545
40,1978255,William Kirwan,P,Sr,19,0,2019,14781,Pittsburgh,545
20,2123172,Zach Klapak,C,Fr,35,20,2019,14781,Pittsburgh,545
28,2123175,Luca Lotito,INF,Fr,25,6,2019,14781,Pittsburgh,545
43,1978256,Cole Maclaren,C,Sr,55,55,2019,14781,Pittsburgh,545
42,1978259,Lucas Maldonado,P,Sr,2,0,2019,14781,Pittsburgh,545
45,2123178,Jc Mendez,OF,Fr,18,4,2019,14781,Pittsburgh,545
11,2123201,David Moore,P,Jr,23,0,2019,14781,Pittsburgh,545
19,2123206,Bryce Moskiewicz,C,Fr,5,0,2019,14781,Pittsburgh,545
2,1978238,Kris Navarro,OF,Fr,2,0,2019,14781,Pittsburgh,545
4,1978264,Bryce O'Farrell,INF,So,53,49,2019,14781,Pittsburgh,545
5,1978266,Connor Perry,OF,Sr,55,53,2019,14781,Pittsburgh,545
1,1881764,Nico Popa,OF,Jr,55,55,2019,14781,Pittsburgh,545
9,2123199,Mason Ronan,P,Fr,15,1,2019,14781,Pittsburgh,545
26,2123174,Gregory Ryan Jr.,INF,Fr,47,39,2019,14781,Pittsburgh,545
31,1978268,Nico Samarkos,C,So,10,0,2019,14781,Pittsburgh,545
12,1978269,Chase Smith,P,So,33,0,2019,14781,Pittsburgh,545
33,2123176,Kris Soto,INF,Fr,18,6,2019,14781,Pittsburgh,545
23,1978271,Ron Washington,OF,So,39,39,2019,14781,Pittsburgh,545
46,1757045,Derek West,P,Jr,18,10,2019,14781,Pittsburgh,545
24,1757036,David Yanni,INF,Jr,55,54,2019,14781,Pittsburgh,545
21,2125120,Peter Allegro,P,Fr,12,0,2019,14781,Portland,551
35,1763499,Kevin Baker,P,Sr,11,9,2019,14781,Portland,551
28,2125161,Jacob Biesterfeld,UT,Fr,8,1,2019,14781,Portland,551
18,2125118,Nathaniel Brezner-Mendoza,P,Jr,1,0,2019,14781,Portland,551
30,1874069,Henry Cheney,OF,Jr,31,27,2019,14781,Portland,551
11,1656835,Chris Clements,P,Sr,13,12,2019,14781,Portland,551
17,2125142,Noah Cracknell,C,Fr,0,0,2019,14781,Portland,551
32,2125162,Austin Dempewolf,P,Fr,0,0,2019,14781,Portland,551
14,1874062,Dutton Elske,C,Jr,36,33,2019,14781,Portland,551
4,2125133,Brett Gillis,UT,Fr,18,10,2019,14781,Portland,551
16,1763501,Cody Hawken,OF,Sr,52,51,2019,14781,Portland,551
13,2125115,Jake Holcroft,OF,Fr,0,0,2019,14781,Portland,551
20,1763496,Matt Kelly,INF,Sr,52,52,2019,14781,Portland,551
19,1874066,Connor Knutson,P,Jr,24,1,2019,14781,Portland,551
6,1874056,Daniel Lopez,INF,Sr,51,51,2019,14781,Portland,551
10,1988086,Jace Mckinney,UT,Sr,37,27,2019,14781,Portland,551
26,1988116,Brad Mcvay,P,So,0,0,2019,14781,Portland,551
15,2125137,Nick Merone,INF,Fr,18,9,2019,14781,Portland,551
25,1988105,Hunter Montgomery,C,So,42,39,2019,14781,Portland,551
34,1988132,Eli Morse,P,So,13,13,2019,14781,Portland,551
36,2125145,Nick Nygard,P,Fr,0,0,2019,14781,Portland,551
12,2125134,Nate Packard,P,Jr,16,8,2019,14781,Portland,551
33,1874071,Christian Peters,P,Jr,26,1,2019,14781,Portland,551
27,2125143,Blake Porter,OF,Jr,41,35,2019,14781,Portland,551
22,1763497,Cameron Richman,P,Sr,18,4,2019,14781,Portland,551
1,1988083,Gabe Skoro,OF,So,30,23,2019,14781,Portland,551
2,1988044,Chad Stevens,SS,So,52,52,2019,14781,Portland,551
3,2125131,Trace Tammaro,INF,Fr,51,49,2019,14781,Portland,551
7,1988084,Travis Turney,OF,So,23,10,2019,14781,Portland,551
40,1874073,Cal Webb,INF,Jr,1,0,2019,14781,Portland,551
23,1988127,Connor White,P,Sr,5,0,2019,14781,Portland,551
57,2125163,Morgan White,P,Fr,11,2,2019,14781,Portland,551
29,2125144,Cole Wilkinson,P,Fr,8,1,2019,14781,Portland,551
22,1985212,Tyler Barnett,P,Jr,4,1,2019,14781,Southwestern Okla.,8744
2,2127324,Alex Bedard,OF,Jr,47,46,2019,14781,Southwestern Okla.,8744
13,2127329,Tyler Benge,INF,Jr,11,10,2019,14781,Southwestern Okla.,8744
9,2127328,Haden Branch,P,So,13,2,2019,14781,Southwestern Okla.,8744
5,1985157,Brady Burtner,INF,Sr,40,37,2019,14781,Southwestern Okla.,8744
23,1985215,Cooper Cantwell,P,Sr,15,15,2019,14781,Southwestern Okla.,8744
7,2127327,Tyler Carpenter,C,Sr,5,3,2019,14781,Southwestern Okla.,8744
