jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
26,1103988,Zach Adkins,P,Sr,10,6,2013,11320,Delaware St.,178
35,1432476,Mike Alexander,P,Jr,48,45,2013,11320,Delaware St.,178
19,1213598,Justin Allen,OF,Jr,15,10,2013,11320,Delaware St.,178
10,1311145,Nick Arrue,OF,So,20,17,2013,11320,Delaware St.,178
7,1103960,Joey Babuca,OF,Sr,13,7,2013,11320,Delaware St.,178
11,1103962,Peter Broehl,C,Sr,17,8,2013,11320,Delaware St.,178
20,1311147,Bobby Brown,OF,So,18,1,2013,11320,Delaware St.,178
40,1311148,Zach Candeloro,P,So,13,0,2013,11320,Delaware St.,178
5,1213592,Cameron Cecil,C,Jr,46,46,2013,11320,Delaware St.,178
14,1213594,Tommy Dill,P,Jr,0,0,2013,11320,Delaware St.,178
34,985986,Jordan Elliott,P,Sr,13,13,2013,11320,Delaware St.,178
24,1432473,Hassan Evans,OF,Jr,40,36,2013,11320,Delaware St.,178
6,1311144,Jp Frey,INF,Sr,48,48,2013,11320,Delaware St.,178
21,1103967,Elliot Gardner,OF,Sr,14,9,2013,11320,Delaware St.,178
13,1103966,Ryan Haas,INF,Sr,47,47,2013,11320,Delaware St.,178
25,1103969,Derek Marshallsea,P,Sr,16,0,2013,11320,Delaware St.,178
23,1213597,Matt Mcclain,P,Jr,12,11,2013,11320,Delaware St.,178
2,1432472,George Michael,P,Fr,17,3,2013,11320,Delaware St.,178
8,1213595,Dj Miller,INF,Jr,31,26,2013,11320,Delaware St.,178
28,1432474,Mitchell Moore,INF,Fr,24,15,2013,11320,Delaware St.,178
30,1213600,Aaron Nardone,C,Jr,48,48,2013,11320,Delaware St.,178
14,1439628,Cameron Onderko,2B,N/A,42,40,2013,11320,Delaware St.,178
12,1432471,Chris Rivera,INF,Fr,8,1,2013,11320,Delaware St.,178
22,1213596,Eddie Sorondo,C,Jr,43,40,2013,11320,Delaware St.,178
27,1103989,Chad Sturgeon,P,Sr,1,0,2013,11320,Delaware St.,178
35,1432476,Mike Alexander,P,Sr,43,42,2014,11620,Delaware St.,178
15,1213598,Justin Allen,OF,Jr,21,7,2014,11620,Delaware St.,178
9,1543735,Jake Bartlett,INF,Fr,3,0,2014,11620,Delaware St.,178
20,1311147,Bobby Brown,OF,Jr,14,4,2014,11620,Delaware St.,178
40,1311148,Zach Candeloro,P,Jr,17,4,2014,11620,Delaware St.,178
