jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
24,1779962,Jose Albrincole,P,Fr,11,9,2016,12360,Lehman,279
4,1556010,Socrates Arevalo,OF,Jr,25,23,2016,12360,Lehman,279
3,1779943,Juan Arias,INF,Jr,38,38,2016,12360,Lehman,279
16,1779965,Rene Barricutos,P,Jr,15,0,2016,12360,Lehman,279
11,1779949,Martin Bueno,OF,Jr,6,3,2016,12360,Lehman,279
15,1779966,Anthony Careccia,INF,Jr,21,7,2016,12360,Lehman,279
14,1779951,Alan Carino,INF,Fr,10,3,2016,12360,Lehman,279
18,1779963,Emanuel Castro,P,Jr,10,7,2016,12360,Lehman,279
2,1779942,Steve Cuello,INF,Jr,38,38,2016,12360,Lehman,279
12,1779950,Michael De Los Santos,P,Sr,9,4,2016,12360,Lehman,279
5,1779944,Blake Derenzis,OF,Jr,18,9,2016,12360,Lehman,279
17,1779964,Rafael Delgadillo,INF,So,11,5,2016,12360,Lehman,279
22,1663232,Carlo Francisco,OF,So,38,38,2016,12360,Lehman,279
10,1779948,Edwardo Hodgson,P,So,16,2,2016,12360,Lehman,279
40,1779959,James Kennedy,INF,Jr,29,19,2016,12360,Lehman,279
6,1556003,Jason Laguna,INF,Jr,10,0,2016,12360,Lehman,279
33,1663233,Christopher Lopez,3B,So,38,38,2016,12360,Lehman,279
19,1556006,Miguel Melendez,OF,Jr,23,22,2016,12360,Lehman,279
1,1555989,Thomas Montilli,INF,Jr,7,6,2016,12360,Lehman,279
13,1779961,Joshua Pacheco,C,So,16,15,2016,12360,Lehman,279
27,1779967,Harrison Paulino,C,So,26,13,2016,12360,Lehman,279
9,1556004,Francisco Pena,P,Jr,15,6,2016,12360,Lehman,279
20,1663231,Matthew Prevosti,INF,Jr,31,26,2016,12360,Lehman,279
8,1779947,Geraldo Rodriguez,OF,Fr,18,7,2016,12360,Lehman,279
26,1779960,Christofer Rodriguez,P,Jr,11,4,2016,12360,Lehman,279
7,1779946,Natanael Toribio,INF,So,38,38,2016,12360,Lehman,279
42,1779958,Richard Villar,P,So,14,0,2016,12360,Lehman,279
16,1890639,Elmer Acosta,INF,Jr,11,4,2017,12560,Lehman,279
24,1779962,Jose Albrincole,P,So,11,8,2017,12560,Lehman,279
3,1779943,Juan Arias,INF,Sr,33,32,2017,12560,Lehman,279
11,1779949,Martin Bueno,OF,Sr,15,10,2017,12560,Lehman,279
4,1779951,Alan Carino,INF,So,0,0,2017,12560,Lehman,279
21,1890640,Brandon Castillo,1B,Fr,29,21,2017,12560,Lehman,279
2,1779942,Steve Cuello,INF,Sr,36,36,2017,12560,Lehman,279
1,1779964,Rafael Delgadillo,INF,Jr,12,4,2017,12560,Lehman,279
9,1890641,Chris Encarnacion,P,Fr,10,0,2017,12560,Lehman,279
8,1890642,Marcos Figueroa,INF,Jr,14,4,2017,12560,Lehman,279
22,1663232,Carlo Francisco,OF,Jr,22,21,2017,12560,Lehman,279
15,1556003,Jason Laguna,INF,Sr,7,4,2017,12560,Lehman,279
23,1894199,Jeffrey Ledesma,3B,Fr,34,34,2017,12560,Lehman,279
33,1663233,Christopher Lopez,3B,Jr,36,35,2017,12560,Lehman,279
5,1890643,Jamie Maldonado,C,Sr,31,28,2017,12560,Lehman,279
14,1890644,Euriel Murray,OF,Fr,11,5,2017,12560,Lehman,279
10,1779967,Harrison Paulino,C,So,15,3,2017,12560,Lehman,279
20,1663231,Matthew Prevosti,INF,Sr,34,30,2017,12560,Lehman,279
40,1890645,Anthony Riley,P,Fr,19,5,2017,12560,Lehman,279
26,1779960,Christofer Rodriguez,P,Sr,7,3,2017,12560,Lehman,279
6,1779947,Geraldo Rodriguez,OF,So,21,12,2017,12560,Lehman,279
7,1779946,Natanael Toribio,INF,Jr,35,32,2017,12560,Lehman,279
17,1890647,Kevin Trujillo,INF,Fr,2,0,2017,12560,Lehman,279
27,1890649,Frances Vasquez,INF,Jr,13,12,2017,12560,Lehman,279
19,1890648,Emmanuel Velasquez,P,Fr,16,12,2017,12560,Lehman,279
42,1779958,Richard Villar,P,Jr,17,3,2017,12560,Lehman,279
24,1779962,Jose Albrincole,P,Jr,15,8,2018,12973,Lehman,279
9,1890640,Brandon Castillo,1B,Jr,22,17,2018,12973,Lehman,279
1,1779964,Rafael Delgadillo,INF,Sr,5,0,2018,12973,Lehman,279
5,1999868,Chris Delgado,P,Fr,3,0,2018,12973,Lehman,279
99,1890642,Marcos Figueroa,OF,Sr,5,0,2018,12973,Lehman,279
22,1663232,Carlo Francisco,OF,Sr,35,35,2018,12973,Lehman,279
20,1999858,Rich Frommelt,P,So,14,7,2018,12973,Lehman,279
27,1999860,Namir Garcia,OF,Jr,33,31,2018,12973,Lehman,279
42,1999871,Ariel Guzman,P,So,6,0,2018,12973,Lehman,279
28,1999862,Robert Kiernan,C,So,25,18,2018,12973,Lehman,279
10,1999853,Eamon Maher,P,So,7,2,2018,12973,Lehman,279
17,1999857,Jose Moronta,P,Fr,3,0,2018,12973,Lehman,279
00,1890644,Euriel Murray,OF,So,23,20,2018,12973,Lehman,279
29,1999864,Jarret Oehler,P,So,16,6,2018,12973,Lehman,279
11,1999854,Julius Puryear,C,Jr,36,36,2018,12973,Lehman,279
77,1890645,Anthony Riley,P,So,27,22,2018,12973,Lehman,279
6,1779947,Geraldo Rodriguez,OF,Jr,10,2,2018,12973,Lehman,279
30,1999885,David Rodriguez,OF,Jr,36,35,2018,12973,Lehman,279
13,1999855,Jonathan Rogers,P,Fr,9,0,2018,12973,Lehman,279
7,1779946,Natanael Toribio,OF,Sr,30,30,2018,12973,Lehman,279
21,1890647,Kevin Trujillo,INF,So,1,0,2018,12973,Lehman,279
3,1999867,Mark Vargas,INF,Jr,35,35,2018,12973,Lehman,279
19,1890648,Emmanuel Velasquez,P,Sr,13,11,2018,12973,Lehman,279
33,1999887,Sal Ventola,UT,Fr,19,8,2018,12973,Lehman,279
2,1999852,Michael Zerbo,INF,Fr,36,36,2018,12973,Lehman,279
42,1779951,Alan Carino,INF,Jr,4,1,2019,14781,Lehman,279
5,1999868,Chris Delgado,P,So,23,13,2019,14781,Lehman,279
48,2143283,William Diaz,OF,Jr,12,3,2019,14781,Lehman,279
23,2143318,Emmanuel Frias,3B,Sr,32,29,2019,14781,Lehman,279
20,1999858,Rich Frommelt,P,Jr,17,14,2019,14781,Lehman,279
27,1999860,Namir Garcia,OF,Sr,34,33,2019,14781,Lehman,279
15,2143287,Henry Gonzalez,SS,Jr,34,34,2019,14781,Lehman,279
8,2143321,Charlie Hernandez,P,Jr,13,1,2019,14781,Lehman,279
28,1999862,Robert Kiernan,C,Jr,19,12,2019,14781,Lehman,279
10,1999853,Eamon Maher,P,Jr,11,5,2019,14781,Lehman,279
25,2145606,R. Ninivaggi,ph,N/A,16,6,2019,14781,Lehman,279
29,1999864,Jarret Oehler,P,Jr,14,11,2019,14781,Lehman,279
22,2143325,Dionil Paredes,3B,So,8,4,2019,14781,Lehman,279
9,2143336,Fernando Polanco,OF,Jr,14,10,2019,14781,Lehman,279
16,2143291,Jose Ramirez,P,So,1,0,2019,14781,Lehman,279
7,1890645,Anthony Riley,P,Jr,33,33,2019,14781,Lehman,279
6,1779947,Geraldo Rodriguez,OF,Sr,33,31,2019,14781,Lehman,279
13,1999855,Jonathan Rogers,P,So,13,3,2019,14781,Lehman,279
34,2143356,Jeremmy Santos,C,Fr,30,29,2019,14781,Lehman,279
1,2143358,Erik Then,UT,So,10,3,2019,14781,Lehman,279
11,2143354,Danaury Toribio,P,Fr,2,0,2019,14781,Lehman,279
3,1999867,Mark Vargas,INF,Sr,29,29,2019,14781,Lehman,279
33,1999887,Sal Ventola,UT,So,14,6,2019,14781,Lehman,279
2,1999852,Michael Zerbo,INF,So,29,29,2019,14781,Lehman,279
16,2347281,Kevin Arias,OF,Fr,2,0,2020,15204,Lehman,279
42,1779951,Alan Carino,INF,Sr,2,0,2020,15204,Lehman,279
5,1999868,Chris Delgado,P,Jr,3,1,2020,15204,Lehman,279
100,2363757,Unknown Eamonn,1B,Sr,0,0,2020,15204,Lehman,279
20,1999858,Rich Frommelt,P,Sr,4,2,2020,15204,Lehman,279
32,2347287,Tran Hennessy,UT,So,9,5,2020,15204,Lehman,279
8,2143321,Charlie Hernandez,P,Sr,2,0,2020,15204,Lehman,279
300,2353979,G J,1B,Sr,0,0,2020,15204,Lehman,279
27,2347265,Kyle James,OF,Jr,8,6,2020,15204,Lehman,279
3,2347259,Glennd Jarrin,OF,Jr,8,8,2020,15204,Lehman,279
28,1999862,Robert Kiernan,C,Sr,9,9,2020,15204,Lehman,279
45,2347268,Terrence Mack,P,Fr,1,0,2020,15204,Lehman,279
10,1999853,Eamon Maher,P,Sr,1,0,2020,15204,Lehman,279
14,2347279,Justin Nunez,INF,Jr,8,8,2020,15204,Lehman,279
29,1999864,Jarret Oehler,P,Sr,3,3,2020,15204,Lehman,279
22,2143325,Dionil Paredes,3B,Jr,4,3,2020,15204,Lehman,279
21,2347283,Alexander Pimentel,P,Jr,3,2,2020,15204,Lehman,279
9,2143336,Fernando Polanco,OF,Sr,4,4,2020,15204,Lehman,279
25,2347285,Nomar Rijo,C,Fr,4,1,2020,15204,Lehman,279
7,1890645,Anthony Riley,P,Sr,9,9,2020,15204,Lehman,279
13,1999855,Jonathan Rogers,P,Jr,3,1,2020,15204,Lehman,279
34,2143356,Jeremmy Santos,C,So,9,9,2020,15204,Lehman,279
40,2347266,Nick Smith,P,Jr,4,0,2020,15204,Lehman,279
24,2143358,Erik Then,UT,Jr,3,1,2020,15204,Lehman,279
33,1999887,Sal Ventola,UT,Jr,9,9,2020,15204,Lehman,279
2,1999852,Michael Zerbo,INF,Jr,9,9,2020,15204,Lehman,279
16,2347281,Kevin Arias,OF,So,0,0,2021,15580,Lehman,279
5,1999868,Chris Delgado,P,Sr,0,0,2021,15580,Lehman,279
32,2347287,Tran Hennessy,UT,Jr,0,0,2021,15580,Lehman,279
27,2347265,Kyle James,OF,Sr,0,0,2021,15580,Lehman,279
3,2347259,Glennd Jarrin,OF,Sr,0,0,2021,15580,Lehman,279
45,2347268,Terrence Mack,P,So,0,0,2021,15580,Lehman,279
14,2347279,Justin Nunez,INF,Sr,0,0,2021,15580,Lehman,279
22,2143325,Dionil Paredes,3B,Sr,0,0,2021,15580,Lehman,279
21,2347283,Alexander Pimentel,P,Sr,0,0,2021,15580,Lehman,279
25,2347285,Nomar Rijo,C,So,0,0,2021,15580,Lehman,279
13,1999855,Jonathan Rogers,P,Sr,0,0,2021,15580,Lehman,279
34,2143356,Jeremmy Santos,C,Jr,0,0,2021,15580,Lehman,279
40,2347266,Nick Smith,P,Sr,0,0,2021,15580,Lehman,279
24,2143358,Erik Then,UT,Sr,0,0,2021,15580,Lehman,279
33,1999887,Sal Ventola,UT,Sr,0,0,2021,15580,Lehman,279
2,1999852,Michael Zerbo,INF,Sr,0,0,2021,15580,Lehman,279
99,1440686,Waldo Acosta,INF,Jr,31,30,2013,11320,Lehman,279
27,1440687,Jose  Jr. Cruz,P,Fr,7,0,2013,11320,Lehman,279
13,1440688,Russbert Eugenio,INF,Jr,32,31,2013,11320,Lehman,279
9,1209061,Francisco Feliz,INF,Jr,2,0,2013,11320,Lehman,279
29,1328320,Aneudi Garcia,P,Sr,13,4,2013,11320,Lehman,279
96,1440689,Alberto German,C,Fr,33,31,2013,11320,Lehman,279
