jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
33,1659881,Hunter Anderson,INF,So,34,26,2016,12360,Southern Ill.,659
31,1659885,Michael Baird,P,So,15,15,2016,12360,Southern Ill.,659
25,1659888,Logan Blackfan,INF,So,57,57,2016,12360,Southern Ill.,659
22,1659882,Austin Covers,P,Fr,8,0,2016,12360,Southern Ill.,659
19,1659894,Drew Curtis,INF,So,22,19,2016,12360,Southern Ill.,659
10,1526885,J.C. Demuri,OF,Jr,0,0,2016,12360,Southern Ill.,659
2,1761796,Gavyn Ellet,P,Jr,2,0,2016,12360,Southern Ill.,659
15,1526889,Will Farmer,INF,Jr,57,57,2016,12360,Southern Ill.,659
35,1761797,Seth Hackett,P,Fr,21,0,2016,12360,Southern Ill.,659
8,1526892,Jake Hand,C,Jr,45,41,2016,12360,Southern Ill.,659
30,1659890,Nick Hutchins,C,So,41,35,2016,12360,Southern Ill.,659
44,1761798,Kenny King,C,Jr,8,2,2016,12360,Southern Ill.,659
7,1526907,Connor Kopach,INF,So,57,57,2016,12360,Southern Ill.,659
27,1659887,Greg Lambert,INF,So,57,57,2016,12360,Southern Ill.,659
12,1659891,Alex Lesiak,P,Sr,1,0,2016,12360,Southern Ill.,659
21,1761799,Joey Marciano,P,Jr,15,15,2016,12360,Southern Ill.,659
9,1659893,Taylor Martin,C,Sr,28,26,2016,12360,Southern Ill.,659
34,1417666,Connor Mcfadden,P,Jr,10,2,2016,12360,Southern Ill.,659
45,1526884,Austin Mcpheron,P,Jr,16,0,2016,12360,Southern Ill.,659
17,1526906,Dyllin Mucha,OF,Jr,53,40,2016,12360,Southern Ill.,659
6,1659883,Ryan Netemeyer,P,So,25,0,2016,12360,Southern Ill.,659
26,1761800,Bryce Sablotny,P,Sr,10,10,2016,12360,Southern Ill.,659
23,1526886,Ryan Sabo,INF,Jr,42,38,2016,12360,Southern Ill.,659
16,1761801,Jared Schmidt,INF,Fr,24,19,2016,12360,Southern Ill.,659
36,1659892,Colten Selvey,P,Sr,15,0,2016,12360,Southern Ill.,659
4,1417669,Anthony Shimkus,P,Jr,18,0,2016,12360,Southern Ill.,659
20,1659886,Chase Slone,INF,So,0,0,2016,12360,Southern Ill.,659
13,1761802,Ryan Smith,OF,Jr,45,25,2016,12360,Southern Ill.,659
24,1761803,Mitch Townsend,P,Fr,8,0,2016,12360,Southern Ill.,659
28,1526890,Chad Whitmer,P,Jr,15,15,2016,12360,Southern Ill.,659
18,1417670,Jacob Williams,P,Jr,21,0,2016,12360,Southern Ill.,659
33,1659881,Hunter Anderson,INF,Jr,26,21,2017,12560,Southern Ill.,659
31,1659885,Michael Baird,P,Jr,13,13,2017,12560,Southern Ill.,659
25,1659888,Logan Blackfan,INF,Jr,55,55,2017,12560,Southern Ill.,659
44,1879337,Henry Boeckmann,P,Fr,9,5,2017,12560,Southern Ill.,659
19,1659894,Drew Curtis,INF,Jr,7,7,2017,12560,Southern Ill.,659
2,1761796,Gavyn Ellet,P,Sr,2,0,2017,12560,Southern Ill.,659
10,1879339,Mitch Fairfield,C,Fr,16,10,2017,12560,Southern Ill.,659
15,1526889,Will Farmer,INF,Sr,57,57,2017,12560,Southern Ill.,659
20,1879340,Chuck Fleming,INF,Fr,2,0,2017,12560,Southern Ill.,659
14,1879341,Addison Fugitt,OF,Fr,14,11,2017,12560,Southern Ill.,659
26,1879342,Alex Gutermuth,P,Fr,20,0,2017,12560,Southern Ill.,659
8,1526892,Jake Hand,OF,Sr,51,49,2017,12560,Southern Ill.,659
12,1879343,Brad Harrison,P,Fr,27,2,2017,12560,Southern Ill.,659
38,1879344,Hunter Hart,P,Jr,0,0,2017,12560,Southern Ill.,659
30,1659890,Nick Hutchins,C,Jr,56,49,2017,12560,Southern Ill.,659
9,1879345,Jared Kengott,OF,Fr,9,3,2017,12560,Southern Ill.,659
7,1526907,Connor Kopach,INF,Jr,57,57,2017,12560,Southern Ill.,659
27,1659887,Greg Lambert,OF,Jr,57,57,2017,12560,Southern Ill.,659
21,1761799,Joey Marciano,P,Sr,12,12,2017,12560,Southern Ill.,659
45,1526884,Austin Mcpheron,P,Sr,19,4,2017,12560,Southern Ill.,659
35,1879346,Allen Montgomery,P,Jr,12,3,2017,12560,Southern Ill.,659
17,1526906,Dyllin Mucha,OF,Sr,48,31,2017,12560,Southern Ill.,659
6,1659883,Ryan Netemeyer,P,Jr,27,0,2017,12560,Southern Ill.,659
23,1526886,Ryan Sabo,INF,Sr,52,51,2017,12560,Southern Ill.,659
4,1417669,Anthony Shimkus,P,Sr,16,0,2017,12560,Southern Ill.,659
13,1761802,Ryan Smith,OF,Sr,56,54,2017,12560,Southern Ill.,659
32,1879348,Jamison Steege,P,Jr,15,4,2017,12560,Southern Ill.,659
16,1879349,Ranko Stevanovic,INF,Fr,4,0,2017,12560,Southern Ill.,659
24,1761803,Mitch Townsend,P,So,13,0,2017,12560,Southern Ill.,659
28,1526890,Chad Whitmer,P,Sr,15,15,2017,12560,Southern Ill.,659
18,1417670,Jacob Williams,P,Sr,28,0,2017,12560,Southern Ill.,659
34,1879350,Justin Yeager,P,Fr,11,0,2017,12560,Southern Ill.,659
33,1659881,Hunter Anderson,INF,Sr,26,19,2018,12973,Southern Ill.,659
31,1659885,Michael Baird,P,Sr,15,15,2018,12973,Southern Ill.,659
25,1659888,Logan Blackfan,INF,Sr,58,58,2018,12973,Southern Ill.,659
44,1879337,Henry Boeckmann,P,So,11,0,2018,12973,Southern Ill.,659
23,1974767,Kenton Crawford,OF,Jr,46,41,2018,12973,Southern Ill.,659
19,1659894,Drew Curtis,INF,Sr,35,23,2018,12973,Southern Ill.,659
5,1974697,Grey Epps,INF,Fr,43,39,2018,12973,Southern Ill.,659
10,1879339,Mitch Fairfield,C,So,20,16,2018,12973,Southern Ill.,659
27,1974768,Noah Farmer,P,Fr,21,1,2018,12973,Southern Ill.,659
20,1879340,Chuck Fleming,INF,So,4,0,2018,12973,Southern Ill.,659
14,1879341,Addison Fugitt,OF,So,55,50,2018,12973,Southern Ill.,659
28,1974769,Dylan Givens,P,So,15,9,2018,12973,Southern Ill.,659
26,1879342,Alex Gutermuth,P,So,12,0,2018,12973,Southern Ill.,659
12,1879343,Brad Harrison,UT,So,36,21,2018,12973,Southern Ill.,659
38,1879344,Hunter Hart,P,Jr,3,1,2018,12973,Southern Ill.,659
15,1974764,Mason Hiser,P,Jr,5,5,2018,12973,Southern Ill.,659
4,1974761,Brad Hudson,OF,Fr,37,20,2018,12973,Southern Ill.,659
22,1974698,Nolan Johnson,P,Fr,4,0,2018,12973,Southern Ill.,659
9,1879345,Jared Kengott,OF,So,24,17,2018,12973,Southern Ill.,659
7,1526907,Connor Kopach,INF,Sr,58,58,2018,12973,Southern Ill.,659
2,1974760,Alex Lyon,UT,Jr,56,55,2018,12973,Southern Ill.,659
30,1974770,Trey Mcdaniel,P,Fr,28,0,2018,12973,Southern Ill.,659
35,1879346,Allen Montgomery,P,Sr,27,0,2018,12973,Southern Ill.,659
6,1659883,Ryan Netemeyer,P,Sr,25,0,2018,12973,Southern Ill.,659
32,1879348,Jamison Steege,P,Sr,13,13,2018,12973,Southern Ill.,659
17,1974765,Austin Ulick,C,So,49,42,2018,12973,Southern Ill.,659
8,1974762,Nikola Vasic,INF,Jr,58,58,2018,12973,Southern Ill.,659
21,1974766,J.T. Weber,3B,Fr,28,19,2018,12973,Southern Ill.,659
34,1879350,Justin Yeager,P,So,10,0,2018,12973,Southern Ill.,659
33,2119945,Philip Archer,INF,Jr,48,46,2019,14781,Southern Ill.,659
17,2119962,Blake Begner,P,So,15,13,2019,14781,Southern Ill.,659
44,1879337,Henry Boeckmann,P,Jr,3,0,2019,14781,Southern Ill.,659
25,1978405,Colin Butkiewicz,C,Sr,24,20,2019,14781,Southern Ill.,659
23,1974767,Kenton Crawford,OF,Sr,26,17,2019,14781,Southern Ill.,659
35,2119965,Matt Desomer,P,Sr,18,0,2019,14781,Southern Ill.,659
5,1974697,Grey Epps,INF,So,50,50,2019,14781,Southern Ill.,659
27,1974768,Noah Farmer,P,So,16,1,2019,14781,Southern Ill.,659
14,1879341,Addison Fugitt,OF,Jr,44,38,2019,14781,Southern Ill.,659
28,1974769,Dylan Givens,P,Jr,12,11,2019,14781,Southern Ill.,659
31,2119964,Sam Grace,P,Fr,21,0,2019,14781,Southern Ill.,659
26,1879342,Alex Gutermuth,P,Jr,0,0,2019,14781,Southern Ill.,659
12,1879343,Brad Harrison,UT,Jr,9,8,2019,14781,Southern Ill.,659
38,1879344,Hunter Hart,P,Sr,2,0,2019,14781,Southern Ill.,659
15,1974764,Mason Hiser,P,Jr,14,14,2019,14781,Southern Ill.,659
4,1974761,Brad Hudson,OF,So,23,12,2019,14781,Southern Ill.,659
9,1879345,Jared Kengott,OF,Jr,2,0,2019,14781,Southern Ill.,659
21,1645776,Will Larue,OF,Sr,52,51,2019,14781,Southern Ill.,659
2,1974760,Alex Lyon,UT,Sr,52,52,2019,14781,Southern Ill.,659
22,2119944,Evan Martin,OF,Fr,0,0,2019,14781,Southern Ill.,659
30,1974770,Trey Mcdaniel,P,So,28,0,2019,14781,Southern Ill.,659
32,1866529,Aiden Mcmahan,C,Sr,39,37,2019,14781,Southern Ill.,659
6,2119961,Brady Michel,OF,Jr,10,1,2019,14781,Southern Ill.,659
19,2119963,Corey Mitson,P,Fr,19,0,2019,14781,Southern Ill.,659
16,2119942,Matthew Steidl,P,Fr,14,8,2019,14781,Southern Ill.,659
7,1974765,Austin Ulick,C,Jr,16,14,2019,14781,Southern Ill.,659
8,1974762,Nikola Vasic,INF,Sr,55,55,2019,14781,Southern Ill.,659
20,2119943,Ian Walters,INF,Jr,55,55,2019,14781,Southern Ill.,659
13,1974766,J.T. Weber,INF,So,50,47,2019,14781,Southern Ill.,659
34,1879350,Justin Yeager,P,Jr,24,0,2019,14781,Southern Ill.,659
44,2119945,Philip Archer,INF,Sr,18,18,2020,15204,Southern Ill.,659
33,2310242,Kyle Back,P,Jr,5,2,2020,15204,Southern Ill.,659
17,2119962,Blake Begner,P,Jr,6,5,2020,15204,Southern Ill.,659
35,2310265,Adam Bunnell,P,Sr,0,0,2020,15204,Southern Ill.,659
29,2310260,Lucas Danielewicz,C,Fr,10,4,2020,15204,Southern Ill.,659
31,2310262,Kyle Dixon,P,Fr,8,0,2020,15204,Southern Ill.,659
5,1974697,Grey Epps,INF,Jr,17,14,2020,15204,Southern Ill.,659
27,1974768,Noah Farmer,P,Jr,0,0,2020,15204,Southern Ill.,659
10,2310224,Michael Fossali,P,Jr,6,0,2020,15204,Southern Ill.,659
14,1879341,Addison Fugitt,OF,Sr,18,15,2020,15204,Southern Ill.,659
28,1974769,Dylan Givens,P,Sr,4,0,2020,15204,Southern Ill.,659
3,2310223,Jake Gray,C,Jr,8,2,2020,15204,Southern Ill.,659
12,1879343,Brad Harrison,UT,Sr,5,4,2020,15204,Southern Ill.,659
6,1974764,Mason Hiser,P,Sr,10,9,2020,15204,Southern Ill.,659
11,2310226,Sam Hojnar,INF,Fr,11,5,2020,15204,Southern Ill.,659
4,1974761,Brad Hudson,OF,Jr,16,16,2020,15204,Southern Ill.,659
24,2310254,Mitchell Jackson,P,Fr,6,3,2020,15204,Southern Ill.,659
2,2119944,Evan Martin,OF,Fr,12,5,2020,15204,Southern Ill.,659
15,2310235,Nick Mcalister,OF,Jr,11,2,2020,15204,Southern Ill.,659
30,1974770,Trey Mcdaniel,P,Jr,11,0,2020,15204,Southern Ill.,659
19,2119963,Corey Mitson,P,So,0,0,2020,15204,Southern Ill.,659
9,2310233,Nick Neville,INF,Sr,18,18,2020,15204,Southern Ill.,659
25,2310238,Kyle O'Brien,INF,Jr,8,4,2020,15204,Southern Ill.,659
34,2310264,Andrew Olszewski,OF,Jr,3,0,2020,15204,Southern Ill.,659
18,2310236,Tony Rask,C,Jr,8,4,2020,15204,Southern Ill.,659
32,2310263,Bennett Shoptaw,P,Fr,3,0,2020,15204,Southern Ill.,659
16,2119942,Matthew Steidl,P,So,10,0,2020,15204,Southern Ill.,659
7,1974765,Austin Ulick,C,Sr,16,14,2020,15204,Southern Ill.,659
20,2119943,Ian Walters,INF,Sr,18,18,2020,15204,Southern Ill.,659
13,1974766,J.T. Weber,INF,Jr,18,18,2020,15204,Southern Ill.,659
44,2119945,Philip Archer,INF,Sr,60,60,2021,15580,Southern Ill.,659
26,2467330,Braden Babcock,P,So,5,3,2021,15580,Southern Ill.,659
33,2310242,Kyle Back,P,Jr,15,0,2021,15580,Southern Ill.,659
3,2467309,Nick Blubaugh,OF,So,23,1,2021,15580,Southern Ill.,659
35,2310265,Adam Bunnell,P,Sr,11,0,2021,15580,Southern Ill.,659
14,2477763,Cade Carter,C,Fr,5,0,2021,15580,Southern Ill.,659
11,2467323,Ben Chapman,P,So,17,17,2021,15580,Southern Ill.,659
29,2467331,Cody Cleveland,2B,So,42,39,2021,15580,Southern Ill.,659
31,2310262,Kyle Dixon,P,Fr,4,0,2021,15580,Southern Ill.,659
5,1974697,Grey Epps,INF,Jr,49,30,2021,15580,Southern Ill.,659
27,1974768,Noah Farmer,P,Jr,20,8,2021,15580,Southern Ill.,659
28,1974769,Dylan Givens,P,Sr,17,1,2021,15580,Southern Ill.,659
23,2467327,Bubba Hall,P,So,21,0,2021,15580,Southern Ill.,659
21,2467325,Mike Hansell,P,So,15,14,2021,15580,Southern Ill.,659
12,1879343,Brad Harrison,UT,Sr,15,15,2021,15580,Southern Ill.,659
4,1974761,Brad Hudson,OF,Jr,40,27,2021,15580,Southern Ill.,659
24,2310254,Mitchell Jackson,P,Fr,9,0,2021,15580,Southern Ill.,659
25,2467328,Tanner Lewis,P,So,17,3,2021,15580,Southern Ill.,659
2,2119944,Evan Martin,OF,Fr,54,43,2021,15580,Southern Ill.,659
10,2467322,Vinni Massaglia,OF,So,44,41,2021,15580,Southern Ill.,659
30,1974770,Trey Mcdaniel,P,Jr,30,0,2021,15580,Southern Ill.,659
9,2310233,Nick Neville,INF,Sr,59,58,2021,15580,Southern Ill.,659
32,2467332,Gage O'Brien,P,Sr,11,1,2021,15580,Southern Ill.,659
6,2467320,Tristan Peters,OF,So,60,60,2021,15580,Southern Ill.,659
18,2310236,Tony Rask,C,Jr,31,23,2021,15580,Southern Ill.,659
15,2310263,Bennett Shoptaw,P,Fr,2,0,2021,15580,Southern Ill.,659
16,2119942,Matthew Steidl,P,So,17,0,2021,15580,Southern Ill.,659
