jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
23,1642036,Tyler Anderson,P,So,19,0,2016,12360,Murray St.,454
27,1754442,Caleb Arbeiter,P,Jr,6,0,2016,12360,Murray St.,454
7,1754431,Adam Bauer,OF,Jr,56,56,2016,12360,Murray St.,454
4,1419701,Sheldon Baxter,P,Sr,15,0,2016,12360,Murray St.,454
3,1754429,Aaron Bence,INF,Jr,34,27,2016,12360,Murray St.,454
17,1642038,Brad Boegel,P,Sr,13,7,2016,12360,Murray St.,454
19,1419704,Andrew Bramley,P,Sr,17,2,2016,12360,Murray St.,454
37,1754447,Blake Clynes,P,Fr,12,2,2016,12360,Murray St.,454
21,1754440,Ryan Dills,P,Jr,13,12,2016,12360,Murray St.,454
14,1754437,Tyler Dixon,OF,Sr,42,33,2016,12360,Murray St.,454
13,1754436,Austin Dubsky,P,Jr,20,12,2016,12360,Murray St.,454
28,1754443,Matthew Dudas,C,Fr,13,1,2016,12360,Murray St.,454
26,1642040,Chad Gendron,P,Jr,14,0,2016,12360,Murray St.,454
34,1754446,Cody Gilbert,OF,Jr,49,29,2016,12360,Murray St.,454
25,1754438,Brandon Gutzler,OF,Jr,16,16,2016,12360,Murray St.,454
9,1754433,Cody Hall,INF,Jr,18,2,2016,12360,Murray St.,454
6,1538287,Brandon Hicks,P,So,19,1,2016,12360,Murray St.,454
12,1754435,Caleb Hicks,INF,Jr,56,56,2016,12360,Murray St.,454
24,1754441,Jack Hranec,1B,Jr,51,38,2016,12360,Murray St.,454
22,1419705,Matthew Johnson,INF,Jr,6,0,2016,12360,Murray St.,454
10,1538288,Tyler Lawrence,C,Jr,55,55,2016,12360,Murray St.,454
45,1538300,John Lollar,P,Jr,16,7,2016,12360,Murray St.,454
30,1419707,Cody Maerz,P,Sr,24,1,2016,12360,Murray St.,454
11,1754434,Joseph Mcmahon,C,Fr,1,0,2016,12360,Murray St.,454
33,1642042,Kipp Moore,INF,So,55,54,2016,12360,Murray St.,454
1,1642043,Nick Moore,INF,Sr,43,32,2016,12360,Murray St.,454
5,1754430,Jaron Robinson,INF,Fr,47,45,2016,12360,Murray St.,454
32,1754445,Ramsey Scott,1B,Jr,53,53,2016,12360,Murray St.,454
8,1754432,Davis Sims,INF,Fr,0,0,2016,12360,Murray St.,454
29,1642046,Reed Thompson,OF,Sr,37,13,2016,12360,Murray St.,454
18,1754439,Derrik Watson,P,Jr,12,0,2016,12360,Murray St.,454
23,1642036,Tyler Anderson,P,Jr,0,0,2017,12560,Murray St.,454
27,1754442,Caleb Arbeiter,P,Sr,12,2,2017,12560,Murray St.,454
7,1754431,Adam Bauer,OF,Sr,58,54,2017,12560,Murray St.,454
3,1754429,Aaron Bence,INF,Sr,46,41,2017,12560,Murray St.,454
34,1867526,Luke Brown,P,Fr,25,5,2017,12560,Murray St.,454
40,1867541,Chance Carner,P,Jr,22,1,2017,12560,Murray St.,454
9,1867542,Hunter Childress,INF,Fr,7,0,2017,12560,Murray St.,454
16,1867543,Bryan Chilton,C,Fr,20,2,2017,12560,Murray St.,454
37,1754447,Blake Clynes,P,So,17,0,2017,12560,Murray St.,454
14,1867544,Braydon Cook,P,Fr,0,0,2017,12560,Murray St.,454
21,1754440,Ryan Dills,P,Sr,15,15,2017,12560,Murray St.,454
13,1754436,Austin Dubsky,P,Sr,16,16,2017,12560,Murray St.,454
28,1754443,Matthew Dudas,C,So,0,0,2017,12560,Murray St.,454
26,1642040,Chad Gendron,P,Sr,23,0,2017,12560,Murray St.,454
25,1754438,Brandon Gutzler,OF,Jr,58,58,2017,12560,Murray St.,454
12,1754435,Caleb Hicks,INF,Jr,53,41,2017,12560,Murray St.,454
22,1867545,Tyler Horsley,P,Fr,23,0,2017,12560,Murray St.,454
24,1754441,Jack Hranec,1B,Sr,54,46,2017,12560,Murray St.,454
10,1538288,Tyler Lawrence,C,Sr,59,59,2017,12560,Murray St.,454
45,1538300,John Lollar,P,Sr,24,3,2017,12560,Murray St.,454
11,1754434,Joseph Mcmahon,C,So,1,0,2017,12560,Murray St.,454
44,1867546,Trevor Mcmurray,P,Fr,11,5,2017,12560,Murray St.,454
33,1642042,Kipp Moore,INF,Jr,59,58,2017,12560,Murray St.,454
35,1867547,Bobby Pennington,P,Jr,5,0,2017,12560,Murray St.,454
4,1867549,Ryan Perkins,OF,Fr,57,49,2017,12560,Murray St.,454
15,1867548,Justin Perkins,INF,Fr,28,1,2017,12560,Murray St.,454
5,1754430,Jaron Robinson,INF,So,57,57,2017,12560,Murray St.,454
32,1754445,Ramsey Scott,1B,Sr,12,11,2017,12560,Murray St.,454
8,1754432,Davis Sims,INF,So,58,56,2017,12560,Murray St.,454
19,1867550,Jake Slunder,OF,Fr,0,0,2017,12560,Murray St.,454
29,1867552,Reed Thompson,OF,Sr,31,6,2017,12560,Murray St.,454
18,1754439,Derrik Watson,P,Sr,21,0,2017,12560,Murray St.,454
30,1867551,Alec Whaley,P,Fr,26,0,2017,12560,Murray St.,454
--,1867553,Cole Womack,INF,So,0,0,2017,12560,Murray St.,454
23,1642036,Tyler Anderson,P,Sr,18,0,2018,12973,Murray St.,454
35,1977476,Jonah Brannon,C,Fr,0,0,2018,12973,Murray St.,454
34,1867526,Luke Brown,P,So,17,12,2018,12973,Murray St.,454
21,1977458,Cj Bush,1B,Fr,20,4,2018,12973,Murray St.,454
40,1867541,Chance Carner,P,Jr,16,0,2018,12973,Murray St.,454
16,1867543,Bryan Chilton,C,So,29,13,2018,12973,Murray St.,454
37,1754447,Blake Clynes,P,Jr,14,8,2018,12973,Murray St.,454
14,1867544,Braydon Cook,P,Fr,20,1,2018,12973,Murray St.,454
15,1977465,Gray Dorsey,P,Jr,9,9,2018,12973,Murray St.,454
28,1754443,Matthew Dudas,C,So,3,0,2018,12973,Murray St.,454
1,1977439,Tyler Duke,OF,Jr,40,13,2018,12973,Murray St.,454
33,1977474,Mike Farnell,C,Jr,50,48,2018,12973,Murray St.,454
25,1754438,Brandon Gutzler,OF,Sr,46,46,2018,12973,Murray St.,454
13,1977423,Peyton Hayes,P,Jr,18,10,2018,12973,Murray St.,454
12,1754435,Caleb Hicks,INF,Sr,46,26,2018,12973,Murray St.,454
45,1977479,Connor Holden,P,Fr,17,0,2018,12973,Murray St.,454
22,1867545,Tyler Horsley,P,So,10,1,2018,12973,Murray St.,454
26,1977469,Jake Jones,P,Fr,15,2,2018,12973,Murray St.,454
3,1977444,Dylan Letellier,INF,Fr,21,2,2018,12973,Murray St.,454
11,1754434,Joseph Mcmahon,C,Jr,2,0,2018,12973,Murray St.,454
44,1867546,Trevor Mcmurray,P,So,16,13,2018,12973,Murray St.,454
10,1867549,Ryan Perkins,OF,So,55,55,2018,12973,Murray St.,454
6,1977422,Nate Pianto,P,Fr,6,0,2018,12973,Murray St.,454
5,1754430,Jaron Robinson,INF,Jr,52,52,2018,12973,Murray St.,454
24,1977468,Weston Schad,INF,Fr,0,0,2018,12973,Murray St.,454
32,1754445,Ramsey Scott,1B,Sr,55,55,2018,12973,Murray St.,454
8,1754432,Davis Sims,INF,So,56,56,2018,12973,Murray St.,454
19,1867550,Jake Slunder,OF,Fr,29,5,2018,12973,Murray St.,454
29,1977472,Kyle Stevens,UT,Jr,37,25,2018,12973,Murray St.,454
2,1977421,Gavin Wehby,OF,Sr,53,52,2018,12973,Murray St.,454
30,1867551,Alec Whaley,P,So,25,0,2018,12973,Murray St.,454
4,1867553,Cole Womack,INF,So,9,0,2018,12973,Murray St.,454
7,1977446,Grant Wood,INF,Fr,53,52,2018,12973,Murray St.,454
8,2119815,Brock Anderson,OF,Jr,51,51,2019,14781,Murray St.,454
35,1977476,Jonah Brannon,C,So,15,6,2019,14781,Murray St.,454
34,1867526,Luke Brown,P,Jr,5,1,2019,14781,Murray St.,454
22,2119826,Shane Burns,P,Fr,13,12,2019,14781,Murray St.,454
21,1977458,Cj Bush,1B,So,27,7,2019,14781,Murray St.,454
40,1867541,Chance Carner,P,Sr,0,0,2019,14781,Murray St.,454
7,2119828,Jase Carvell,P,Jr,17,2,2019,14781,Murray St.,454
16,1867543,Bryan Chilton,C,Jr,46,32,2019,14781,Murray St.,454
37,1754447,Blake Clynes,P,Sr,16,0,2019,14781,Murray St.,454
14,1867544,Braydon Cook,P,So,18,1,2019,14781,Murray St.,454
12,2137666,Jordan Cozart,INF,Jr,47,36,2019,14781,Murray St.,454
20,2137698,Sean Darmafall,OF,Jr,45,38,2019,14781,Murray St.,454
31,2137701,Lane Dickerson,P,Jr,2,0,2019,14781,Murray St.,454
15,1977465,Gray Dorsey,P,Sr,14,6,2019,14781,Murray St.,454
1,1977439,Tyler Duke,OF,Sr,37,37,2019,14781,Murray St.,454
13,1977423,Peyton Hayes,P,Sr,23,2,2019,14781,Murray St.,454
45,1977479,Connor Holden,P,So,24,0,2019,14781,Murray St.,454
2,2119823,Jordan Holly,INF,So,54,51,2019,14781,Murray St.,454
18,2137696,Trey Hutchison,OF,Fr,0,0,2019,14781,Murray St.,454
25,2137700,Vito Iovino,C,Jr,15,10,2019,14781,Murray St.,454
29,2137652,Joe Ivey,P,Jr,16,6,2019,14781,Murray St.,454
26,1977469,Jake Jones,P,So,16,7,2019,14781,Murray St.,454
3,1977444,Dylan Letellier,INF,So,21,7,2019,14781,Murray St.,454
11,1754434,Joseph Mcmahon,C,Sr,13,6,2019,14781,Murray St.,454
44,1867546,Trevor Mcmurray,P,Jr,13,13,2019,14781,Murray St.,454
32,2137653,Hutner Orr,P,Jr,16,0,2019,14781,Murray St.,454
17,2137663,Jacob Pennington,INF,Fr,0,0,2019,14781,Murray St.,454
10,1867549,Ryan Perkins,OF,Jr,54,53,2019,14781,Murray St.,454
5,1754430,Jaron Robinson,INF,Sr,53,53,2019,14781,Murray St.,454
24,1977468,Weston Schad,INF,So,48,46,2019,14781,Murray St.,454
19,1867550,Jake Slunder,OF,So,54,54,2019,14781,Murray St.,454
33,2137654,Justin Thomas,P,Jr,21,2,2019,14781,Murray St.,454
30,1867551,Alec Whaley,P,Jr,4,0,2019,14781,Murray St.,454
4,1867553,Cole Womack,INF,Jr,14,1,2019,14781,Murray St.,454
8,2119815,Brock Anderson,OF,Sr,17,16,2020,15204,Murray St.,454
