jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
40,1770016,Graham Ahlrich,P,So,18,0,2016,12360,Louisiana Tech,366
33,1650369,Adam Atkins,P,Sr,24,0,2016,12360,Louisiana Tech,366
47,1527624,Mark Baughman,P,Jr,7,0,2016,12360,Louisiana Tech,366
1,1650362,Kelby Blalock,P,Sr,2,0,2016,12360,Louisiana Tech,366
19,1770002,Marshall Boggs,INF,Jr,48,35,2016,12360,Louisiana Tech,366
5,1527597,Braden Bristo,P,Jr,16,14,2016,12360,Louisiana Tech,366
12,1650368,Tyler Clancy,P,Sr,8,7,2016,12360,Louisiana Tech,366
25,1770008,Cody Daigle,INF,Jr,57,56,2016,12360,Louisiana Tech,366
2,1650370,Michael Deceglie,C,Sr,34,1,2016,12360,Louisiana Tech,366
35,1438829,Adam Derouen,P,Sr,12,3,2016,12360,Louisiana Tech,366
18,1650363,Brent Diaz,C,So,60,59,2016,12360,Louisiana Tech,366
11,1650366,Phillip Diehl,P,Jr,18,15,2016,12360,Louisiana Tech,366
15,1770001,Garrett Dodd,INF,Jr,35,18,2016,12360,Louisiana Tech,366
13,1769999,Jorge Flores,P,Jr,6,1,2016,12360,Louisiana Tech,366
26,1770009,Raphael Gladu,INF,Jr,56,45,2016,12360,Louisiana Tech,366
29,1770011,Brennan Grant,INF,Fr,20,0,2016,12360,Louisiana Tech,366
3,1527613,Chandler Hall,INF,Jr,61,61,2016,12360,Louisiana Tech,366
22,1770005,Colby Hamilton,C,Jr,7,1,2016,12360,Louisiana Tech,366
30,1770012,Zack Hamilton,P,Jr,18,1,2016,12360,Louisiana Tech,366
20,1770003,Nate Harris,P,Jr,28,0,2016,12360,Louisiana Tech,366
37,1770014,Matt Holcombe,INF,Jr,25,0,2016,12360,Louisiana Tech,366
32,1650365,Brandon Horne,P,Sr,2,0,2016,12360,Louisiana Tech,366
24,1770007,Cameron Linck,P,Jr,15,11,2016,12360,Louisiana Tech,366
7,1438832,Taylor Love,INF,Sr,47,32,2016,12360,Louisiana Tech,366
9,1769997,Chase Lunceford,INF,Jr,60,55,2016,12360,Louisiana Tech,366
21,1770004,Christian Marquez,P,Jr,3,1,2016,12360,Louisiana Tech,366
16,1650360,Mason Paxton,INF,Sr,24,0,2016,12360,Louisiana Tech,366
6,1655292,J.D. Perry,OF,Sr,43,22,2016,12360,Louisiana Tech,366
28,1770010,Jeremy Spring,OF,Jr,17,0,2016,12360,Louisiana Tech,366
8,1650375,Bryce Stark,OF,Sr,51,37,2016,12360,Louisiana Tech,366
38,1770015,Casey Sullivan,P,Jr,18,0,2016,12360,Louisiana Tech,366
36,1770013,Casey Sutton,P,Jr,17,9,2016,12360,Louisiana Tech,366
23,1770006,Sean Ullrich,OF,Jr,45,40,2016,12360,Louisiana Tech,366
14,1770000,Jonathan Washam,C,Jr,56,43,2016,12360,Louisiana Tech,366
10,1769998,Jordan Washam,INF,Jr,59,53,2016,12360,Louisiana Tech,366
40,1770016,Graham Ahlrich,P,Jr,25,0,2017,12560,Louisiana Tech,366
2,1888215,Parker Bates,OF,Fr,30,16,2017,12560,Louisiana Tech,366
47,1527624,Mark Baughman,P,Sr,7,0,2017,12560,Louisiana Tech,366
19,1770002,Marshall Boggs,INF,Sr,56,53,2017,12560,Louisiana Tech,366
37,1888256,Josh Carpenter,P,Jr,5,0,2017,12560,Louisiana Tech,366
25,1770008,Cody Daigle,INF,Sr,39,36,2017,12560,Louisiana Tech,366
8,1650363,Brent Diaz,C,Jr,56,56,2017,12560,Louisiana Tech,366
13,1888247,Tyler Follis,P,Fr,6,3,2017,12560,Louisiana Tech,366
26,1770009,Raphael Gladu,INF,Sr,56,55,2017,12560,Louisiana Tech,366
6,1888243,Kyle Griffen,OF,Fr,11,3,2017,12560,Louisiana Tech,366
22,1770005,Colby Hamilton,C,Sr,22,14,2017,12560,Louisiana Tech,366
30,1770012,Zack Hamilton,P,Sr,14,2,2017,12560,Louisiana Tech,366
20,1770003,Nate Harris,P,Sr,22,9,2017,12560,Louisiana Tech,366
11,1888245,Austin Harrison,P,Jr,12,3,2017,12560,Louisiana Tech,366
12,1888246,Kent Hasler,P,Jr,18,7,2017,12560,Louisiana Tech,366
21,1770014,Matt Holcombe,INF,Sr,9,1,2017,12560,Louisiana Tech,366
31,1888253,Timothy Jordan,P,Jr,11,0,2017,12560,Louisiana Tech,366
16,1770007,Cameron Linck,P,Sr,20,11,2017,12560,Louisiana Tech,366
9,1769997,Chase Lunceford,INF,Sr,55,55,2017,12560,Louisiana Tech,366
7,1888244,Mason Mallard,OF,Jr,0,0,2017,12560,Louisiana Tech,366
18,1888248,Matt Miller,P,So,16,6,2017,12560,Louisiana Tech,366
35,1888255,Dustin Mitchell,INF,Fr,5,1,2017,12560,Louisiana Tech,366
33,1888254,Tanner Propst,P,Fr,0,0,2017,12560,Louisiana Tech,366
3,1888216,Mason Robinson,OF,Jr,9,0,2017,12560,Louisiana Tech,366
28,1888249,Aaron Sheppard,P,Fr,5,0,2017,12560,Louisiana Tech,366
1,1888259,Dalton Skelton,INF,Jr,56,55,2017,12560,Louisiana Tech,366
5,1888242,J'Mar Smith,OF,Fr,7,2,2017,12560,Louisiana Tech,366
38,1770015,Casey Sullivan,P,Sr,13,2,2017,12560,Louisiana Tech,366
36,1770013,Casey Sutton,P,Sr,12,10,2017,12560,Louisiana Tech,366
15,1770006,Sean Ullrich,OF,Sr,55,54,2017,12560,Louisiana Tech,366
14,1770000,Jonathan Washam,C,Sr,56,55,2017,12560,Louisiana Tech,366
10,1769998,Jordan Washam,INF,Sr,51,51,2017,12560,Louisiana Tech,366
