jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
18,1761845,Taylor Ahearn,OF,Jr,29,10,2016,12360,Cal St. San Marcos,30198
24,1761846,Tyler Ankrom,INF,Fr,29,10,2016,12360,Cal St. San Marcos,30198
17,1761844,Dominic Antonacci,INF,Fr,16,0,2016,12360,Cal St. San Marcos,30198
10,1671633,Manny Barragan,P,Sr,13,13,2016,12360,Cal St. San Marcos,30198
31,1671617,Brandon Bentson,1B,Sr,48,48,2016,12360,Cal St. San Marcos,30198
4,1761840,Hudson Bilodeau,C,Jr,38,34,2016,12360,Cal St. San Marcos,30198
34,1761863,Kevin Britt,1B,Fr,0,0,2016,12360,Cal St. San Marcos,30198
32,1761869,Shane Coleman,P,Jr,11,0,2016,12360,Cal St. San Marcos,30198
30,1761861,Colin Dvorak,OF,So,48,44,2016,12360,Cal St. San Marcos,30198
16,1671628,Emilio Esquibel,P,Sr,15,15,2016,12360,Cal St. San Marcos,30198
9,1671614,L.A. Gamo,OF,Sr,48,48,2016,12360,Cal St. San Marcos,30198
12,1671729,Jack Garcia,INF,So,22,0,2016,12360,Cal St. San Marcos,30198
42,1671631,Jordan Kunz,P,Sr,22,0,2016,12360,Cal St. San Marcos,30198
6,1671625,Ross Lemmel,INF,Jr,43,37,2016,12360,Cal St. San Marcos,30198
23,1671630,Cameron Mackenzie,P,Sr,16,13,2016,12360,Cal St. San Marcos,30198
8,1761842,Nico Maida,INF,Jr,0,0,2016,12360,Cal St. San Marcos,30198
5,1761841,Riley Manquen,INF,So,31,14,2016,12360,Cal St. San Marcos,30198
14,1671626,Austin Ott,OF,So,48,46,2016,12360,Cal St. San Marcos,30198
25,1671623,Clinton Perez,OF,Sr,48,47,2016,12360,Cal St. San Marcos,30198
2,1671624,Tyler Place,SS,So,48,48,2016,12360,Cal St. San Marcos,30198
20,1671621,Jon Putnam,C,Sr,48,48,2016,12360,Cal St. San Marcos,30198
37,1761865,Brady Smith,P,Fr,11,0,2016,12360,Cal St. San Marcos,30198
7,1671634,Elliott Stepanof,P,So,1,0,2016,12360,Cal St. San Marcos,30198
27,1761848,Isaias Torres,C,So,0,0,2016,12360,Cal St. San Marcos,30198
40,1761867,Jake Trybulski,INF,So,17,1,2016,12360,Cal St. San Marcos,30198
15,1761843,Mark Van Skike,INF,Fr,13,1,2016,12360,Cal St. San Marcos,30198
29,1761849,Marc Vela,P,Fr,13,0,2016,12360,Cal St. San Marcos,30198
36,1761864,Alex Wall,P,So,21,0,2016,12360,Cal St. San Marcos,30198
39,1671762,Hayden Weir,P,Jr,25,3,2016,12360,Cal St. San Marcos,30198
41,1761868,Zach Wickham,P,Jr,8,0,2016,12360,Cal St. San Marcos,30198
38,1761866,Matt Winkenweder,C,Jr,4,0,2016,12360,Cal St. San Marcos,30198
18,1761845,Taylor Ahearn,OF,Sr,20,15,2017,12560,Cal St. San Marcos,30198
17,1761844,Dominic Antonacci,INF,So,20,11,2017,12560,Cal St. San Marcos,30198
4,1761840,Hudson Bilodeau,C,Sr,0,0,2017,12560,Cal St. San Marcos,30198
34,1761863,Kevin Britt,1B,Fr,25,17,2017,12560,Cal St. San Marcos,30198
38,1874148,Brady Corson,P,So,21,3,2017,12560,Cal St. San Marcos,30198
32,1874149,Cody Cox,P,Fr,13,0,2017,12560,Cal St. San Marcos,30198
12,1874150,Nashea Diggs,OF,Jr,0,0,2017,12560,Cal St. San Marcos,30198
30,1761861,Colin Dvorak,OF,Jr,46,43,2017,12560,Cal St. San Marcos,30198
23,1874151,Riley Froom,OF,Fr,11,6,2017,12560,Cal St. San Marcos,30198
41,1874152,Andrew Garretson,P,Jr,40,31,2017,12560,Cal St. San Marcos,30198
35,1874153,Shawn Hunt,P,Jr,18,10,2017,12560,Cal St. San Marcos,30198
24,1874154,Reed Labar,INF,Fr,24,17,2017,12560,Cal St. San Marcos,30198
29,1874155,Troy Lamparello,P,Jr,0,0,2017,12560,Cal St. San Marcos,30198
6,1671625,Ross Lemmel,INF,Sr,45,42,2017,12560,Cal St. San Marcos,30198
8,1761842,Nico Maida,INF,Jr,47,40,2017,12560,Cal St. San Marcos,30198
