jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
32,1433298,Sean Alonzo,OF,Fr,3,0,2013,11320,UIW,2743
12,1433299,Jonathan Armijo,C,Jr,26,16,2013,11320,UIW,2743
23,1433311,Jesus Berduzco,P,Jr,14,9,2013,11320,UIW,2743
19,1311498,Dylan Boss,P,So,14,11,2013,11320,UIW,2743
26,1311472,Slade Brown,1B,Sr,8,8,2013,11320,UIW,2743
37,1320032,Scott Brunner,P,Sr,14,0,2013,11320,UIW,2743
8,1213617,Brandon Clark,OF,Jr,4,0,2013,11320,UIW,2743
16,1433313,Geno Encina,P,Fr,21,10,2013,11320,UIW,2743
7,1433314,Hestand Foster,C,Jr,24,13,2013,11320,UIW,2743
11,1433315,Alexis Garza,P,Jr,10,10,2013,11320,UIW,2743
20,1213622,Will Gonzalez,P,Sr,6,0,2013,11320,UIW,2743
13,1433316,Niko Gonzalez,P,Jr,9,0,2013,11320,UIW,2743
18,1433317,Connor Kalisky,C,Fr,0,0,2013,11320,UIW,2743
22,1003323,Justin Kanas,P,Sr,14,0,2013,11320,UIW,2743
9,1311470,Jordan Littlefield,OF,Sr,46,43,2013,11320,UIW,2743
29,1433318,Garrett Lozano,OF,So,6,0,2013,11320,UIW,2743
6,1311474,Lukas Miller,INF,Sr,42,35,2013,11320,UIW,2743
34,1433321,Joe Mills,P,Jr,23,3,2013,11320,UIW,2743
33,1433322,Cody Moon,1B,Fr,7,0,2013,11320,UIW,2743
2,1433323,Bryan Myler,2B,Fr,8,0,2013,11320,UIW,2743
15,1311491,Adam Pena,INF,Jr,49,47,2013,11320,UIW,2743
14,1433324,Ryan Pudwell,3B,Jr,37,35,2013,11320,UIW,2743
17,1311492,Thomas Rinn,OF,So,48,47,2013,11320,UIW,2743
10,1311493,Zac Russell,C,Sr,34,31,2013,11320,UIW,2743
36,1441746,Jordan Scelfo,PH/DH,N/A,30,27,2013,11320,UIW,2743
28,1433325,Alex Shaffer,P,Jr,17,8,2013,11320,UIW,2743
31,1311494,Conner Snoga,1B,So,17,6,2013,11320,UIW,2743
4,1311495,Jason Stone,OF,Sr,41,31,2013,11320,UIW,2743
1,1213615,Derrick Walls,SS,Jr,51,51,2013,11320,UIW,2743
35,1433326,Aaron Warren,OF,So,36,7,2013,11320,UIW,2743
5,1433327,Blake Woosley,2B,Jr,38,20,2013,11320,UIW,2743
24,1000058,John Zule,2B,Sr,44,42,2013,11320,UIW,2743
44,1433298,Sean Alonzo,OF,So,3,0,2014,11620,UIW,2743
12,1433299,Jonathan Armijo,INF,Sr,46,46,2014,11620,UIW,2743
23,1433311,Jesus Berduzco,P,Sr,9,0,2014,11620,UIW,2743
20,1543836,Colton Besett,C,Jr,35,34,2014,11620,UIW,2743
19,1311498,Dylan Boss,P,Jr,14,13,2014,11620,UIW,2743
26,1543854,Slade Brown,INF,Sr,50,50,2014,11620,UIW,2743
8,1213617,Brandon Clark,OF,Sr,15,6,2014,11620,UIW,2743
13,1543835,Brandon Cogbill,P,Jr,12,2,2014,11620,UIW,2743
6,1543831,Dustin Cole,INF,Jr,42,38,2014,11620,UIW,2743
33,1543861,Matthew Decker,P,Jr,24,0,2014,11620,UIW,2743
16,1433313,Geno Encina,P,So,15,14,2014,11620,UIW,2743
22,1433315,Alexis Garza,P,Sr,3,2,2014,11620,UIW,2743
29,1543857,Jesse Hoover,OF,Jr,50,50,2014,11620,UIW,2743
32,1543860,Adam Hunter,P,So,7,0,2014,11620,UIW,2743
1,1543827,Cole Hybner,P,Fr,9,0,2014,11620,UIW,2743
31,1543859,Blue Hybner,C,Jr,19,9,2014,11620,UIW,2743
2,1543828,Chris Jones,P,Fr,13,1,2014,11620,UIW,2743
18,1433317,Connor Kalisky,C,Fr,3,0,2014,11620,UIW,2743
5,1658031,Luke Kress,INF,Fr,0,0,2014,11620,UIW,2743
30,1543858,Kris Looper,P,Jr,22,0,2014,11620,UIW,2743
34,1543862,Ethan Mcgill,1B,Jr,32,32,2014,11620,UIW,2743
40,1433322,Cody Moon,1B,So,3,0,2014,11620,UIW,2743
28,1543856,Jacob Potts,P,Jr,16,13,2014,11620,UIW,2743
27,1543855,Cody Richey,P,Fr,16,5,2014,11620,UIW,2743
17,1311492,Thomas Rinn,OF,Jr,10,5,2014,11620,UIW,2743
24,1441746,Jordan Scelfo,OF,So,13,3,2014,11620,UIW,2743
39,1433325,Alex Shaffer,P,Sr,25,0,2014,11620,UIW,2743
10,1543833,Bryce Shepherd,INF,Fr,50,49,2014,11620,UIW,2743
4,1543829,Jason Stone,OF,Sr,43,34,2014,11620,UIW,2743
9,1543832,William Triebes,C,Fr,20,15,2014,11620,UIW,2743
7,1433326,Aaron Warren,OF,Jr,37,17,2014,11620,UIW,2743
11,1543834,Mark Whitehead,OF,Fr,50,49,2014,11620,UIW,2743
3,1433327,Blake Woosley,INF,Sr,11,11,2014,11620,UIW,2743
40,1646863,Brandon Anderson,P,Jr,12,10,2015,12080,UIW,2743
20,1543836,Colton Besett,C,Sr,38,35,2015,12080,UIW,2743
6,1543831,Dustin Cole,INF,Sr,15,4,2015,12080,UIW,2743
28,1646864,Garret Cooper,P,Jr,15,15,2015,12080,UIW,2743
33,1543861,Matthew Decker,P,Sr,20,0,2015,12080,UIW,2743
44,1646865,Christian Divelbiss,C,Jr,38,35,2015,12080,UIW,2743
26,1646866,Eric Eckley,P,Jr,3,0,2015,12080,UIW,2743
16,1433313,Geno Encina,P,Jr,14,10,2015,12080,UIW,2743
37,1646868,Regis Gosda,P,Fr,5,0,2015,12080,UIW,2743
38,1646869,Trevor Hardee,P,So,22,0,2015,12080,UIW,2743
24,1646870,Austin Hoffman,INF,Jr,54,53,2015,12080,UIW,2743
29,1543857,Jesse Hoover,OF,Sr,53,52,2015,12080,UIW,2743
32,1543860,Adam Hunter,P,Jr,19,0,2015,12080,UIW,2743
21,1543828,Chris Jones,P,So,16,0,2015,12080,UIW,2743
5,1646871,Brance Kahle,INF,Jr,51,50,2015,12080,UIW,2743
30,1543858,Kris Looper,P,Sr,15,12,2015,12080,UIW,2743
31,1646872,Jacob Malatek,P,Fr,5,0,2015,12080,UIW,2743
14,1646873,Braden Martin,INF,Jr,23,8,2015,12080,UIW,2743
34,1543862,Ethan Mcgill,1B,Sr,53,52,2015,12080,UIW,2743
35,1646874,Tyler Miller,P,Fr,19,0,2015,12080,UIW,2743
2,1646875,Matt Morris,INF,Jr,52,52,2015,12080,UIW,2743
17,1646877,Weston Pitts,C,Jr,16,7,2015,12080,UIW,2743
27,1543855,Cody Richey,P,So,16,4,2015,12080,UIW,2743
8,1646879,Trey Rodriguez,INF,Jr,27,25,2015,12080,UIW,2743
10,1543833,Bryce Shepherd,INF,So,22,7,2015,12080,UIW,2743
36,1646880,John Shull,P,Fr,25,3,2015,12080,UIW,2743
9,1543832,William Triebes,C,So,10,8,2015,12080,UIW,2743
19,1646881,Tanner Wall,INF,Fr,12,6,2015,12080,UIW,2743
7,1433326,Aaron Warren,OF,Sr,34,17,2015,12080,UIW,2743
11,1543834,Mark Whitehead,OF,So,48,46,2015,12080,UIW,2743
3,1646882,Blake Woosley,2B,Sr,38,29,2015,12080,UIW,2743
13,1757362,Garrett Acker,P,Fr,5,0,2016,12360,UIW,2743
1,1757363,Cody Allen,P,Fr,17,2,2016,12360,UIW,2743
25,1757364,Jake Bedevian,P,Fr,14,5,2016,12360,UIW,2743
44,1646865,Christian Divelbiss,C,Sr,40,37,2016,12360,UIW,2743
33,1757365,Ryan Dubbels,P,Fr,14,0,2016,12360,UIW,2743
3,1757366,Cory Duran,OF,Jr,38,36,2016,12360,UIW,2743
12,1757367,Kole Eaves,INF,Jr,9,0,2016,12360,UIW,2743
21,1757368,Eddy Gonzalez,INF,Fr,43,39,2016,12360,UIW,2743
6,1757369,Ryan Gonzalez,INF,Fr,44,43,2016,12360,UIW,2743
37,1646868,Regis Gosda,P,So,9,1,2016,12360,UIW,2743
28,1757370,Sam Gutierrez,INF,Fr,0,0,2016,12360,UIW,2743
38,1646869,Trevor Hardee,P,Jr,24,0,2016,12360,UIW,2743
24,1646870,Austin Hoffman,INF,Sr,51,51,2016,12360,UIW,2743
20,1757371,Denson Hull,P,Fr,17,5,2016,12360,UIW,2743
5,1646871,Brance Kahle,INF,Sr,48,47,2016,12360,UIW,2743
16,1757373,Hunter Kunc,OF,Fr,18,7,2016,12360,UIW,2743
26,1757374,Tyler Lesley,P,Fr,15,4,2016,12360,UIW,2743
22,1757375,Robert Lopez,C,Fr,29,25,2016,12360,UIW,2743
7,1646873,Braden Martin,INF,Sr,23,19,2016,12360,UIW,2743
23,1757376,Bernie Martinez,P,Fr,17,12,2016,12360,UIW,2743
35,1646874,Tyler Miller,P,So,1,0,2016,12360,UIW,2743
2,1646875,Matt Morris,INF,Sr,18,18,2016,12360,UIW,2743
9,1757377,Lance Moszkowicz,P,Jr,28,0,2016,12360,UIW,2743
17,1646877,Weston Pitts,C,Sr,34,30,2016,12360,UIW,2743
18,1757378,Austin Preiss,P,Fr,20,3,2016,12360,UIW,2743
27,1543855,Cody Richey,P,Jr,14,7,2016,12360,UIW,2743
8,1646879,Trey Rodriguez,INF,Sr,34,27,2016,12360,UIW,2743
4,1543833,Bryce Shepherd,INF,Jr,42,40,2016,12360,UIW,2743
36,1646880,John Shull,P,So,16,12,2016,12360,UIW,2743
14,1757379,Ray Swyers,OF,Fr,0,0,2016,12360,UIW,2743
