jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
11,1662667,Will Aldam,P,So,13,0,2016,12360,New Haven,470
25,1558231,Vincent Aprea,P,Jr,12,8,2016,12360,New Haven,470
17,1662660,Joe Caico,P,So,37,35,2016,12360,New Haven,470
21,1418731,Brian Caselli,P,Sr,10,1,2016,12360,New Haven,470
9,1761851,Pj Contreras,C,Fr,29,24,2016,12360,New Haven,470
30,1662668,Kellen Croce,P,Jr,9,8,2016,12360,New Haven,470
29,1662664,Brandon Cruz,P,So,3,0,2016,12360,New Haven,470
34,1418735,Luke Foster,P,Sr,9,5,2016,12360,New Haven,470
19,1761854,Andrew Garcia,INF,Fr,31,29,2016,12360,New Haven,470
6,1761850,Dylon Grzenda,INF,Fr,27,25,2016,12360,New Haven,470
14,1761852,Alexander Hyman,P,Fr,1,0,2016,12360,New Haven,470
8,1662666,Tim Kennedy,P,So,12,0,2016,12360,New Haven,470
26,1662663,Colin Keyes,P,So,2,0,2016,12360,New Haven,470
24,1418730,Tj Margiotta,P,Sr,5,0,2016,12360,New Haven,470
5,1418734,Connor Moriority,P,Sr,0,0,2016,12360,New Haven,470
23,1761853,James Myers,INF,Fr,18,12,2016,12360,New Haven,470
18,1662665,David Palmer,P,So,11,8,2016,12360,New Haven,470
22,1418729,Alex Palmieri,INF,Sr,18,15,2016,12360,New Haven,470
13,1761856,Nick Perrelli,OF,Jr,30,30,2016,12360,New Haven,470
3,1557657,Robert Petrillo,OF,Jr,37,37,2016,12360,New Haven,470
10,1418728,Tj Riccio,C,Sr,35,35,2016,12360,New Haven,470
1,1662661,Dillon Rocha,C,So,2,1,2016,12360,New Haven,470
4,1556680,Nick Russo,INF,Jr,37,37,2016,12360,New Haven,470
27,1761858,Mike Schettino,P,Jr,7,3,2016,12360,New Haven,470
7,1556681,Eddie Tammaro,OF,Jr,25,19,2016,12360,New Haven,470
15,1761857,Josh Walker,P,Jr,10,1,2016,12360,New Haven,470
2,1556679,Tom Walraven,INF,Jr,0,0,2016,12360,New Haven,470
12,1662659,Jack Zagaja,INF,Jr,37,37,2016,12360,New Haven,470
11,1662667,Will Aldam,P,Jr,11,1,2017,12560,New Haven,470
25,1558231,Vincent Aprea,P,Sr,14,9,2017,12560,New Haven,470
22,1662660,Joe Caico,P,Jr,42,38,2017,12560,New Haven,470
32,1871279,Matt Chamberlain,OF,Fr,44,44,2017,12560,New Haven,470
9,1761851,Pj Contreras,C,So,44,44,2017,12560,New Haven,470
30,1662668,Kellen Croce,P,Sr,19,0,2017,12560,New Haven,470
29,1662664,Brandon Cruz,P,Jr,4,0,2017,12560,New Haven,470
10,1871281,Devon Dimascio,P,Fr,11,6,2017,12560,New Haven,470
15,1871284,Gaetano Famiglietti,C,Fr,2,0,2017,12560,New Haven,470
19,1761854,Andrew Garcia,INF,So,44,43,2017,12560,New Haven,470
6,1761850,Dylon Grzenda,INF,So,10,3,2017,12560,New Haven,470
24,1871280,Billy Huber,INF,Fr,9,4,2017,12560,New Haven,470
14,1761852,Alexander Hyman,P,So,1,0,2017,12560,New Haven,470
8,1662666,Tim Kennedy,P,Jr,12,9,2017,12560,New Haven,470
26,1662663,Colin Keyes,P,Jr,12,0,2017,12560,New Haven,470
1,1871283,Brandon Lamanna,P,Fr,17,0,2017,12560,New Haven,470
5,1871285,Connor Moriarty,P,Sr,16,0,2017,12560,New Haven,470
16,1761853,James Myers,INF,So,21,19,2017,12560,New Haven,470
18,1662665,David Palmer,P,Jr,13,11,2017,12560,New Haven,470
13,1761856,Nick Perrelli,OF,Sr,44,44,2017,12560,New Haven,470
3,1557657,Robert Petrillo,OF,Sr,44,44,2017,12560,New Haven,470
4,1556680,Nick Russo,INF,Sr,22,21,2017,12560,New Haven,470
27,1761858,Mike Schettino,P,Sr,7,7,2017,12560,New Haven,470
7,1556681,Eddie Tammaro,OF,Sr,12,4,2017,12560,New Haven,470
21,1761857,Josh Walker,P,Sr,20,0,2017,12560,New Haven,470
2,1556679,Tom Walraven,INF,Sr,44,44,2017,12560,New Haven,470
12,1662659,Jack Zagaja,INF,Sr,44,44,2017,12560,New Haven,470
11,1662667,Will Aldam,P,Sr,15,2,2018,12973,New Haven,470
22,1662660,Joe Caico,P,Sr,51,51,2018,12973,New Haven,470
17,1995091,Andrew Cain,OF,Fr,27,17,2018,12973,New Haven,470
32,1871279,Matt Chamberlain,OF,So,51,51,2018,12973,New Haven,470
23,1995093,Tyler Charles,OF,Fr,1,0,2018,12973,New Haven,470
9,1761851,Pj Contreras,C,Jr,45,45,2018,12973,New Haven,470
30,1662668,Kellen Croce,P,Sr,23,0,2018,12973,New Haven,470
29,1662664,Brandon Cruz,P,Sr,9,0,2018,12973,New Haven,470
10,1871281,Devon Dimascio,P,So,13,12,2018,12973,New Haven,470
15,1871284,Gaetano Famiglietti,C,So,2,0,2018,12973,New Haven,470
25,1995105,Noah Fortuna,OF,Fr,12,1,2018,12973,New Haven,470
19,1761854,Andrew Garcia,INF,Jr,51,51,2018,12973,New Haven,470
4,1995071,Rob Giovanelli,UT,Fr,39,36,2018,12973,New Haven,470
6,1761850,Dylon Grzenda,INF,Jr,20,15,2018,12973,New Haven,470
16,1995079,Cam Guarino,P,Fr,13,0,2018,12973,New Haven,470
24,1871280,Billy Huber,INF,So,37,36,2018,12973,New Haven,470
14,1761852,Alexander Hyman,P,Jr,1,0,2018,12973,New Haven,470
8,1662666,Tim Kennedy,P,Sr,15,13,2018,12973,New Haven,470
26,1662663,Colin Keyes,P,Sr,11,0,2018,12973,New Haven,470
1,1871283,Brandon Lamanna,P,So,25,0,2018,12973,New Haven,470
27,1995110,Brendon Malouf,P,So,7,0,2018,12973,New Haven,470
3,1995039,Izaiya Mestre,P,Fr,13,11,2018,12973,New Haven,470
7,1761853,James Myers,INF,Jr,45,45,2018,12973,New Haven,470
18,1662665,David Palmer,P,Sr,16,13,2018,12973,New Haven,470
20,1995082,George Pappas,C,Fr,17,9,2018,12973,New Haven,470
2,1556679,Tom Walraven,INF,Sr,51,51,2018,12973,New Haven,470
12,1662659,Jack Zagaja,INF,Sr,51,51,2018,12973,New Haven,470
29,2126734,Hunter Boag,UT,Fr,27,20,2019,14781,New Haven,470
4,2126727,Noah Budzik,INF,Fr,37,37,2019,14781,New Haven,470
17,1995091,Andrew Cain,UT,So,8,7,2019,14781,New Haven,470
32,1871279,Matt Chamberlain,OF,Jr,37,37,2019,14781,New Haven,470
21,2126730,Dylan Chiaro,OF,Fr,17,16,2019,14781,New Haven,470
23,2126731,John Luke Cianciolo,C,Fr,1,0,2019,14781,New Haven,470
9,1761851,Pj Contreras,C,Sr,16,16,2019,14781,New Haven,470
10,1871281,Devon Dimascio,P,Jr,11,6,2019,14781,New Haven,470
3,2126704,Thomas Eletto,UT,Fr,22,21,2019,14781,New Haven,470
15,1871284,Gaetano Famiglietti,C,Jr,3,1,2019,14781,New Haven,470
25,1995105,Noah Fortuna,OF,So,25,19,2019,14781,New Haven,470
34,1761854,Andrew Garcia,INF,Sr,37,37,2019,14781,New Haven,470
14,1995071,Rob Giovanelli,UT,So,23,21,2019,14781,New Haven,470
6,1761850,Dylon Grzenda,INF,Sr,25,23,2019,14781,New Haven,470
16,1995079,Cam Guarino,P,So,16,2,2019,14781,New Haven,470
24,1871280,Billy Huber,INF,Jr,25,25,2019,14781,New Haven,470
22,1871283,Brandon Lamanna,P,Jr,10,1,2019,14781,New Haven,470
1,2126726,Christopher Leindecker,P,Sr,14,7,2019,14781,New Haven,470
8,2126705,Josh Lester,C,Fr,7,2,2019,14781,New Haven,470
27,1995110,Brendon Malouf,P,Jr,14,1,2019,14781,New Haven,470
2,2126703,Kevin Mcniff,P,Fr,13,0,2019,14781,New Haven,470
11,1995039,Izaiya Mestre,P,So,10,9,2019,14781,New Haven,470
7,1761853,James Myers,INF,Sr,37,37,2019,14781,New Haven,470
20,1995082,George Pappas,C,So,21,18,2019,14781,New Haven,470
12,2126728,Zack Pincince,OF,Fr,2,0,2019,14781,New Haven,470
35,2126706,Dominic Rutigliano,P,Fr,12,5,2019,14781,New Haven,470
19,2126729,Ben Shadeck,P,Fr,8,0,2019,14781,New Haven,470
30,2126736,Tyler String,P,Fr,0,0,2019,14781,New Haven,470
28,2321546,Andrew Bianco,UT,Fr,4,1,2020,15204,New Haven,470
29,2126734,Hunter Boag,UT,So,4,1,2020,15204,New Haven,470
4,2126727,Noah Budzik,INF,So,8,8,2020,15204,New Haven,470
17,1995091,Andrew Cain,UT,Jr,8,7,2020,15204,New Haven,470
32,1871279,Matt Chamberlain,OF,Sr,8,8,2020,15204,New Haven,470
21,2126730,Dylan Chiaro,OF,So,4,1,2020,15204,New Haven,470
10,1871281,Devon Dimascio,P,Sr,2,2,2020,15204,New Haven,470
7,2321562,Noah Eisel,UT,Fr,1,0,2020,15204,New Haven,470
3,2126704,Thomas Eletto,UT,So,8,8,2020,15204,New Haven,470
15,1871284,Gaetano Famiglietti,C,Sr,0,0,2020,15204,New Haven,470
25,1995105,Noah Fortuna,OF,Jr,3,0,2020,15204,New Haven,470
16,1995079,Cam Guarino,P,Jr,4,0,2020,15204,New Haven,470
24,1871280,Billy Huber,INF,Sr,8,8,2020,15204,New Haven,470
22,1871283,Brandon Lamanna,P,Sr,3,0,2020,15204,New Haven,470
8,2126705,Josh Lester,C,So,4,4,2020,15204,New Haven,470
5,2321560,Andruw Lisojo,P,Fr,2,0,2020,15204,New Haven,470
27,1995110,Brendon Malouf,P,Sr,2,0,2020,15204,New Haven,470
2,2126703,Kevin Mcniff,P,So,2,2,2020,15204,New Haven,470
11,1995039,Izaiya Mestre,P,Jr,2,2,2020,15204,New Haven,470
20,1995082,George Pappas,C,Jr,4,4,2020,15204,New Haven,470
13,2321544,Bryan Pazulski,P,Fr,2,2,2020,15204,New Haven,470
