jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
40,1652252,Brendon Allen,P,Sr,16,14,2016,12360,Eastern Ill.,201
28,1756007,Cole Berry,P,Fr,10,2,2016,12360,Eastern Ill.,201
27,1756005,Bryan Bund,P,Fr,9,0,2016,12360,Eastern Ill.,201
35,1533173,Alex Cain,P,Jr,10,1,2016,12360,Eastern Ill.,201
32,1652249,Hunter Clark,P,So,14,0,2016,12360,Eastern Ill.,201
31,1652248,Aj Diepholz,P,Fr,0,0,2016,12360,Eastern Ill.,201
37,1652251,Luke Dietz,P,So,2,0,2016,12360,Eastern Ill.,201
42,1423478,Matt Dunavant,INF,Sr,40,11,2016,12360,Eastern Ill.,201
10,1652241,Joseph Duncan,OF,So,51,51,2016,12360,Eastern Ill.,201
33,1756010,Jason Euler,P,Sr,17,0,2016,12360,Eastern Ill.,201
8,1868373,Andy Fisher,P,So,0,0,2016,12360,Eastern Ill.,201
23,1756003,Jordan Flint,INF,Fr,0,0,2016,12360,Eastern Ill.,201
29,1756008,Zack Forney,C,Fr,7,0,2016,12360,Eastern Ill.,201
4,1423482,Mitch Gasbarro,INF,Sr,53,51,2016,12360,Eastern Ill.,201
11,1755997,Jimmy Govern,INF,Fr,28,16,2016,12360,Eastern Ill.,201
34,1533170,Jake Haberer,P,Jr,21,0,2016,12360,Eastern Ill.,201
6,1652239,Cale Hennemann,INF,So,52,51,2016,12360,Eastern Ill.,201
7,1652242,Ben Hughes,P,Fr,16,4,2016,12360,Eastern Ill.,201
13,1423483,Jake Johansmeier,P,Sr,13,6,2016,12360,Eastern Ill.,201
14,1755998,Nick Maton,INF,Fr,51,49,2016,12360,Eastern Ill.,201
21,1756001,Nicholas Mccormick,INF,So,6,1,2016,12360,Eastern Ill.,201
22,1756002,Michael Mccormick,P,Jr,17,12,2016,12360,Eastern Ill.,201
5,1652243,Hunter Morris,C,So,45,33,2016,12360,Eastern Ill.,201
25,1756004,Jackson Mueller,OF,Fr,28,3,2016,12360,Eastern Ill.,201
12,1533165,Frankie Perrone,OF,Jr,51,46,2016,12360,Eastern Ill.,201
18,1423484,Jason Scholl,C,Sr,50,48,2016,12360,Eastern Ill.,201
20,1756000,Justin Smith,C,Jr,0,0,2016,12360,Eastern Ill.,201
1,1423487,Demetre Taylor,OF,Sr,46,46,2016,12360,Eastern Ill.,201
15,1755999,Tyler Tesmond,OF,Fr,43,30,2016,12360,Eastern Ill.,201
26,1533168,Chase Thurston,P,Jr,20,6,2016,12360,Eastern Ill.,201
3,1755996,Dane Toppel,INF,Fr,47,40,2016,12360,Eastern Ill.,201
17,1652246,Josh Turnock,C,So,13,6,2016,12360,Eastern Ill.,201
24,1652245,Matt Wivinis,P,Sr,18,13,2016,12360,Eastern Ill.,201
33,1867267,Matt Albert,C,Jr,55,54,2017,12560,Eastern Ill.,201
40,1652252,Brendon Allen,P,Sr,17,12,2017,12560,Eastern Ill.,201
18,1867258,Logan Beaman,OF,Jr,53,49,2017,12560,Eastern Ill.,201
7,1867256,Hunter Beetley,1B,Jr,42,23,2017,12560,Eastern Ill.,201
8,1756007,Cole Berry,P,So,9,1,2017,12560,Eastern Ill.,201
27,1756005,Bryan Bund,P,So,2,0,2017,12560,Eastern Ill.,201
35,1533173,Alex Cain,P,Sr,18,5,2017,12560,Eastern Ill.,201
32,1652249,Hunter Clark,P,So,18,0,2017,12560,Eastern Ill.,201
6,1867255,Andrew Curran,INF,Jr,54,54,2017,12560,Eastern Ill.,201
42,1423478,Matt Dunavant,INF,Sr,24,11,2017,12560,Eastern Ill.,201
10,1652241,Joseph Duncan,OF,Jr,56,56,2017,12560,Eastern Ill.,201
21,1867259,Derek Flaugher,P,Jr,8,0,2017,12560,Eastern Ill.,201
22,1756003,Jordan Flint,INF,Fr,5,2,2017,12560,Eastern Ill.,201
11,1755997,Jimmy Govern,INF,So,47,42,2017,12560,Eastern Ill.,201
34,1533170,Jake Haberer,P,Jr,18,6,2017,12560,Eastern Ill.,201
1,1867254,Jack Holden,OF,Jr,0,0,2017,12560,Eastern Ill.,201
36,1867268,Ryan Knernschield,C,Fr,16,9,2017,12560,Eastern Ill.,201
13,1756001,Nicholas Mccormick,INF,So,32,25,2017,12560,Eastern Ill.,201
23,1756002,Michael Mccormick,P,Sr,15,12,2017,12560,Eastern Ill.,201
5,1652243,Hunter Morris,C,Jr,0,0,2017,12560,Eastern Ill.,201
14,1756004,Jackson Mueller,OF,So,0,0,2017,12560,Eastern Ill.,201
25,1867260,Dougie Parks,3B,Jr,56,56,2017,12560,Eastern Ill.,201
12,1533165,Frankie Perrone,OF,Jr,56,55,2017,12560,Eastern Ill.,201
30,1867263,Devin Rose,P,Jr,14,4,2017,12560,Eastern Ill.,201
16,1756000,Justin Smith,C,Jr,34,25,2017,12560,Eastern Ill.,201
17,1867257,Michael Starcevich,P,Jr,26,0,2017,12560,Eastern Ill.,201
29,1867262,Brent Stephens,P,Jr,20,2,2017,12560,Eastern Ill.,201
38,1867270,Alex Stevenson,INF,Fr,31,4,2017,12560,Eastern Ill.,201
15,1755999,Tyler Tesmond,OF,So,10,7,2017,12560,Eastern Ill.,201
26,1533168,Chase Thurston,P,Sr,13,3,2017,12560,Eastern Ill.,201
4,1755996,Dane Toppel,INF,So,19,7,2017,12560,Eastern Ill.,201
3,1652246,Josh Turnock,C,So,34,28,2017,12560,Eastern Ill.,201
31,1867266,Dustin Wilson,P,Jr,17,7,2017,12560,Eastern Ill.,201
33,1867267,Matt Albert,C,Sr,47,43,2018,12973,Eastern Ill.,201
20,1867258,Logan Beaman,OF,Sr,28,23,2018,12973,Eastern Ill.,201
7,1867256,Hunter Beetley,1B,Sr,27,10,2018,12973,Eastern Ill.,201
8,1756007,Cole Berry,P,Jr,0,0,2018,12973,Eastern Ill.,201
27,1756005,Bryan Bund,P,Jr,2,0,2018,12973,Eastern Ill.,201
32,1652249,Hunter Clark,P,Jr,9,0,2018,12973,Eastern Ill.,201
6,1867255,Andrew Curran,INF,Sr,46,42,2018,12973,Eastern Ill.,201
37,1988907,Spenser Dexter,P,Jr,18,7,2018,12973,Eastern Ill.,201
10,1652241,Joseph Duncan,OF,Sr,54,54,2018,12973,Eastern Ill.,201
21,1867259,Derek Flaugher,P,Sr,14,0,2018,12973,Eastern Ill.,201
11,1755997,Jimmy Govern,INF,Jr,46,45,2018,12973,Eastern Ill.,201
34,1533170,Jake Haberer,P,Sr,22,1,2018,12973,Eastern Ill.,201
38,1988908,Carson Haws,P,Jr,14,7,2018,12973,Eastern Ill.,201
1,1867254,Jack Holden,OF,Jr,9,1,2018,12973,Eastern Ill.,201
22,1988873,Jimmy Huber,INF,Jr,48,46,2018,12973,Eastern Ill.,201
35,1988879,Tyler Jones,P,Jr,14,13,2018,12973,Eastern Ill.,201
28,1988909,Will Klein,P,Fr,14,3,2018,12973,Eastern Ill.,201
36,1867268,Ryan Knernschield,C,So,39,35,2018,12973,Eastern Ill.,201
30,1988905,Blake Malatestinic,P,Fr,17,6,2018,12973,Eastern Ill.,201
5,1652243,Hunter Morris,C,Jr,49,48,2018,12973,Eastern Ill.,201
73,1879371,Sam Nozicka,C,So,0,0,2018,12973,Eastern Ill.,201
25,1867260,Dougie Parks,3B,Sr,54,54,2018,12973,Eastern Ill.,201
12,1533165,Frankie Perrone,OF,Sr,37,23,2018,12973,Eastern Ill.,201
14,1988892,Clayton Slifer,P,Jr,15,0,2018,12973,Eastern Ill.,201
16,1756000,Justin Smith,C,Sr,20,8,2018,12973,Eastern Ill.,201
17,1867257,Michael Starcevich,P,Sr,25,0,2018,12973,Eastern Ill.,201
23,1988894,Ben Stephens,P,Jr,8,1,2018,12973,Eastern Ill.,201
29,1867262,Brent Stephens,P,Sr,1,0,2018,12973,Eastern Ill.,201
13,1867270,Alex Stevenson,INF,So,31,18,2018,12973,Eastern Ill.,201
15,1755999,Tyler Tesmond,OF,So,33,19,2018,12973,Eastern Ill.,201
70,1755996,Dane Toppel,INF,Jr,0,0,2018,12973,Eastern Ill.,201
3,1652246,Josh Turnock,C,Jr,33,27,2018,12973,Eastern Ill.,201
31,1867266,Dustin Wilson,P,Sr,19,2,2018,12973,Eastern Ill.,201
26,1988895,Jack Wolfe,P,So,13,1,2018,12973,Eastern Ill.,201
71,1988881,Wyell Woods,OF,Fr,0,0,2018,12973,Eastern Ill.,201
29,2130887,Foster Anshutz,P,Jr,14,12,2019,14781,Eastern Ill.,201
8,1756007,Cole Berry,P,Sr,5,0,2019,14781,Eastern Ill.,201
10,2130735,Josh Cooper,P,Sr,18,1,2019,14781,Eastern Ill.,201
38,2130897,Blayke Cutts,P,Jr,0,0,2019,14781,Eastern Ill.,201
35,2130911,Jason Decicco,P,Jr,0,0,2019,14781,Eastern Ill.,201
37,1988907,Spenser Dexter,P,Sr,19,14,2019,14781,Eastern Ill.,201
21,2130851,Grant Emme,OF,Fr,51,48,2019,14781,Eastern Ill.,201
11,1755997,Jimmy Govern,INF,Sr,56,55,2019,14781,Eastern Ill.,201
34,1988908,Carson Haws,P,Sr,13,7,2019,14781,Eastern Ill.,201
22,1988873,Jimmy Huber,INF,Sr,35,21,2019,14781,Eastern Ill.,201
7,2130749,Ryan Ignoffo,UT,Fr,14,8,2019,14781,Eastern Ill.,201
17,1988879,Tyler Jones,P,Sr,15,5,2019,14781,Eastern Ill.,201
39,2130898,Jon Jungr,INF,Fr,0,0,2019,14781,Eastern Ill.,201
24,2130857,Keith Kerrigan,OF,Jr,50,44,2019,14781,Eastern Ill.,201
28,1988909,Will Klein,P,So,19,0,2019,14781,Eastern Ill.,201
36,1867268,Ryan Knernschield,C,Jr,53,52,2019,14781,Eastern Ill.,201
32,2130908,Tarron Lawson,C,Fr,14,7,2019,14781,Eastern Ill.,201
25,2130874,Matt Mackey,1B,Jr,10,9,2019,14781,Eastern Ill.,201
30,1988905,Blake Malatestinic,P,So,19,2,2019,14781,Eastern Ill.,201
5,1652243,Hunter Morris,C,Sr,56,56,2019,14781,Eastern Ill.,201
3,1879371,Sam Nozicka,C,So,0,0,2019,14781,Eastern Ill.,201
