jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
5,1541022,Hunter Ashworth,2B,Jr,41,41,2016,12360,Averett,44
38,1645830,Deondre' Branch,OF,So,1,0,2016,12360,Averett,44
3,1770494,Chris Campbell,P,Jr,9,0,2016,12360,Averett,44
35,1781316,Hunter Collins,OF,Fr,0,0,2016,12360,Averett,44
39,1776745,James Culbreth,P,Jr,10,0,2016,12360,Averett,44
17,1772767,Daniel Elliott,P,Jr,12,3,2016,12360,Averett,44
43,1541023,Drew Evans,OF,Sr,39,34,2016,12360,Averett,44
24,1777973,Tyler Fetherolf,C,Fr,3,0,2016,12360,Averett,44
32,1778682,Nic Futrell,C,Sr,33,33,2016,12360,Averett,44
45,1428020,Brandon Goff,P,Sr,13,0,2016,12360,Averett,44
7,1428008,Noah Greenblatt,3B,Sr,35,33,2016,12360,Averett,44
8,1772766,A.J. Hart,OF,Fr,8,2,2016,12360,Averett,44
22,1428016,Joshua Hatcher,P,Sr,13,8,2016,12360,Averett,44
34,1543753,Gavin Horton,P,Jr,10,0,2016,12360,Averett,44
33,1772765,Ross Jackson,1B,Fr,11,8,2016,12360,Averett,44
41,1541054,Cody Johnson,P,Jr,17,1,2016,12360,Averett,44
29,1781317,Jared Jones,OF,Fr,1,0,2016,12360,Averett,44
21,1645831,Patrick Long,P,So,6,0,2016,12360,Averett,44
36,1428013,Billy Mclaughlin,1B,Sr,41,41,2016,12360,Averett,44
15,789499,Mike Moore,OF,Sr,18,14,2016,12360,Averett,44
13,1545032,Ramel Reynolds,OF,Jr,18,13,2016,12360,Averett,44
11,1777972,Dillon Roberts,INF,Fr,5,0,2016,12360,Averett,44
6,1781318,Jason Setliff,INF,Fr,1,0,2016,12360,Averett,44
2,1770480,Dallas Smithers,OF,So,41,41,2016,12360,Averett,44
19,1781319,Jordan Snead,1B,Fr,1,0,2016,12360,Averett,44
31,1777974,Matt Tuggle,OF,Fr,4,0,2016,12360,Averett,44
4,1645833,Kyle Vidano,SS,So,41,41,2016,12360,Averett,44
40,1428017,T.J. Viracola,P,Sr,13,11,2016,12360,Averett,44
20,1541053,Trey Wall,C,Jr,28,28,2016,12360,Averett,44
9,1776744,Corey Wall,INF,Fr,8,5,2016,12360,Averett,44
23,1428009,Kyle Walsh,OF,Sr,39,39,2016,12360,Averett,44
6,1881933,Alex Ansted,P,Fr,6,0,2017,12560,Averett,44
5,1541022,Hunter Ashworth,2B,Sr,34,33,2017,12560,Averett,44
3,1770494,Chris Campbell,P,Sr,8,2,2017,12560,Averett,44
35,1781316,Hunter Collins,3B,So,3,0,2017,12560,Averett,44
39,1776745,James Culbreth,P,Sr,19,1,2017,12560,Averett,44
18,1881938,Cale Davis,1B,Fr,5,4,2017,12560,Averett,44
10,1881934,Zack Decarlo,OF,Fr,12,10,2017,12560,Averett,44
24,1777973,Tyler Fetherolf,C,So,12,11,2017,12560,Averett,44
22,1881939,Adam George,OF,Fr,22,15,2017,12560,Averett,44
34,1881944,Kj Graham,OF,Jr,2,0,2017,12560,Averett,44
26,1894518,Chip Granderson,SS,Fr,15,13,2017,12560,Averett,44
8,1772766,A.J. Hart,OF,So,31,29,2017,12560,Averett,44
33,1772765,Ross Jackson,1B,So,10,5,2017,12560,Averett,44
41,1541054,Cody Johnson,P,Sr,14,10,2017,12560,Averett,44
17,1881937,Hunter Leprell,INF,Fr,18,15,2017,12560,Averett,44
21,1645831,Patrick Long,P,Jr,8,1,2017,12560,Averett,44
16,1881936,Chase Mckinney,C,Fr,35,35,2017,12560,Averett,44
11,1777972,Dillon Roberts,INF,So,16,6,2017,12560,Averett,44
29,1881942,Sawyer Smith,P,Fr,20,8,2017,12560,Averett,44
2,1770480,Dallas Smithers,OF,Jr,35,35,2017,12560,Averett,44
27,1881940,Bk Stancil,INF,Fr,4,0,2017,12560,Averett,44
15,1881935,Bradley Tickle,1B,Jr,34,34,2017,12560,Averett,44
31,1777974,Matt Tuggle,OF,So,35,33,2017,12560,Averett,44
42,1881945,Matt Wall,OF,Fr,3,2,2017,12560,Averett,44
9,1776744,Corey Wall,INF,So,18,14,2017,12560,Averett,44
