jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
20,1763053,Trevor Abrams,SS,Jr,29,20,2016,12360,Sonoma St.,645
1,1763046,Cal Becker,P,So,12,7,2016,12360,Sonoma St.,645
17,1654006,Cody Bennett,P,So,18,0,2016,12360,Sonoma St.,645
19,1763070,Wade Berryhill,P,Sr,9,3,2016,12360,Sonoma St.,645
36,1763062,Michael Byerline,P,Fr,7,0,2016,12360,Sonoma St.,645
39,1763054,Brian Bynum,OF,Sr,8,5,2016,12360,Sonoma St.,645
53,1543670,Daniel Caresio,OF,Jr,38,33,2016,12360,Sonoma St.,645
15,1763051,Sterling Champagne,C,Jr,9,6,2016,12360,Sonoma St.,645
40,1777238,Bryant Cid,OF,Jr,25,23,2016,12360,Sonoma St.,645
13,1546043,Ricky Clark,P,Jr,11,4,2016,12360,Sonoma St.,645
35,1654105,Mitch Coombs,P,So,7,0,2016,12360,Sonoma St.,645
10,1763049,Jared English,OF,Jr,21,10,2016,12360,Sonoma St.,645
25,1763055,Tyler Glenn,OF,Sr,32,25,2016,12360,Sonoma St.,645
21,1654014,Devon Golden,P,Sr,14,0,2016,12360,Sonoma St.,645
14,1546042,Matt Hammonds,P,Jr,13,11,2016,12360,Sonoma St.,645
34,1763061,Dylan Hecht,P,Sr,3,0,2016,12360,Sonoma St.,645
32,1763059,Ben Herrick,P,Sr,7,1,2016,12360,Sonoma St.,645
44,1763060,Holden King,P,Jr,5,0,2016,12360,Sonoma St.,645
46,1763069,Taylor Leach,P,Fr,7,0,2016,12360,Sonoma St.,645
29,1763057,Jackson Leslie,3B,Jr,15,5,2016,12360,Sonoma St.,645
22,1654049,Ryan Luna,P,Sr,12,12,2016,12360,Sonoma St.,645
28,1763056,Trevor Mallett,OF,Fr,21,9,2016,12360,Sonoma St.,645
8,1654064,Adam Manzer,INF,Sr,39,33,2016,12360,Sonoma St.,645
45,1763065,Joey Manzi,P,Sr,4,0,2016,12360,Sonoma St.,645
27,1654074,Cody Morris,1B,Sr,27,19,2016,12360,Sonoma St.,645
26,1654076,Spencer Neve,C,Sr,41,33,2016,12360,Sonoma St.,645
9,1763048,Ryan O'Malley,OF,Sr,48,47,2016,12360,Sonoma St.,645
4,1763047,Roland Pussich,2B,Jr,5,1,2016,12360,Sonoma St.,645
3,1654087,Philip Ramos,INF,Sr,18,13,2016,12360,Sonoma St.,645
23,1654089,Matthew Richards,OF,So,38,36,2016,12360,Sonoma St.,645
2,1654136,Rayson Romero,INF,So,45,42,2016,12360,Sonoma St.,645
7,1654091,Brett Sesma,INF,Sr,32,26,2016,12360,Sonoma St.,645
11,1763050,Aldo Severson,P,Jr,12,0,2016,12360,Sonoma St.,645
42,1763064,Grant St. Martin,OF,Fr,44,42,2016,12360,Sonoma St.,645
30,1763058,Patrick Tolbert,C,Fr,6,0,2016,12360,Sonoma St.,645
31,1546047,Haydon Turpin,P,Jr,11,10,2016,12360,Sonoma St.,645
37,1763063,Christian Viramontes,P,Fr,5,0,2016,12360,Sonoma St.,645
5,1654093,Rupert Watson,INF,Sr,10,4,2016,12360,Sonoma St.,645
18,1763052,Jackson Zarubin,P,Sr,15,0,2016,12360,Sonoma St.,645
20,1763053,Trevor Abrams,3B,Sr,34,32,2017,12560,Sonoma St.,645
17,1654006,Cody Bennett,P,Jr,16,2,2017,12560,Sonoma St.,645
28,1879178,Jackson Berumen,P,Jr,12,0,2017,12560,Sonoma St.,645
10,1879179,Kory Brown,C,Jr,30,24,2017,12560,Sonoma St.,645
33,1763062,Michael Byerline,P,So,11,2,2017,12560,Sonoma St.,645
53,1543670,Daniel Caresio,OF,Sr,42,41,2017,12560,Sonoma St.,645
13,1546043,Ricky Clark,P,Sr,14,1,2017,12560,Sonoma St.,645
35,1654105,Mitch Coombs,P,Jr,11,4,2017,12560,Sonoma St.,645
6,1879180,Dylan De La Montanya,P,Fr,0,0,2017,12560,Sonoma St.,645
3,1879181,Alex Emerick,OF,Jr,20,6,2017,12560,Sonoma St.,645
8,1879182,Isaiah Engman,OF,Fr,13,2,2017,12560,Sonoma St.,645
22,1879183,Michael Gutierrez,INF,Fr,0,0,2017,12560,Sonoma St.,645
