jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
28,1755128,Colton Adams,P,Jr,14,0,2016,12360,Omaha,464
9,1648067,Corey Binger,P,So,15,13,2016,12360,Omaha,464
22,1537017,Robert Calvano,P,Sr,8,0,2016,12360,Omaha,464
7,1648073,Adam Caniglia,OF,So,55,55,2016,12360,Omaha,464
27,1537014,Ryan Cate,INF,So,54,47,2016,12360,Omaha,464
13,1428702,Marcus Ethen,P,Sr,6,0,2016,12360,Omaha,464
14,1755122,David Flattery,P,So,17,4,2016,12360,Omaha,464
4,1428703,Tyler Fox,P,Sr,15,15,2016,12360,Omaha,464
12,1428704,Cole Gruber,OF,Sr,56,56,2016,12360,Omaha,464
24,1755127,Andrew Hall,OF,Fr,0,0,2016,12360,Omaha,464
2,1755120,Cal Hehnke,P,Fr,17,1,2016,12360,Omaha,464
10,1755121,Riley Herold,INF,Fr,55,55,2016,12360,Omaha,464
3,1537012,Isaac Holt,INF,So,15,0,2016,12360,Omaha,464
11,1648076,Cole Johnston,P,So,0,0,2016,12360,Omaha,464
21,1755126,Jack Kalina,INF,Fr,46,29,2016,12360,Omaha,464
26,1648077,Nick Lawson,OF,Fr,6,0,2016,12360,Omaha,464
30,1428705,Collin Leif,C,Sr,42,40,2016,12360,Omaha,464
23,1648079,Shane Meltz,P,Jr,16,4,2016,12360,Omaha,464
31,1755129,Eric Moreno,P,Jr,16,1,2016,12360,Omaha,464
17,1428729,Sam Murphy,P,Jr,16,12,2016,12360,Omaha,464
33,1648080,Brad Olsen,P,So,11,0,2016,12360,Omaha,464
19,1755125,Sam Palensky,INF,Jr,56,56,2016,12360,Omaha,464
5,1648081,Cole Patterson,OF,So,19,15,2016,12360,Omaha,464
18,1428740,Brett Sasse,P,Jr,14,4,2016,12360,Omaha,464
29,1428708,Alex Schultz,OF,Sr,56,56,2016,12360,Omaha,464
37,1755131,Josh Scribner,C,Fr,22,9,2016,12360,Omaha,464
15,1755123,Grant Suponchick,P,Fr,44,31,2016,12360,Omaha,464
6,1648082,Riley Sweeney,P,So,5,0,2016,12360,Omaha,464
32,1755130,Skyler Sylvester,P,Jr,8,0,2016,12360,Omaha,464
8,1312741,Clayton Taylor,INF,Sr,56,56,2016,12360,Omaha,464
20,1648083,Jack Wilson,INF,So,0,0,2016,12360,Omaha,464
16,1755124,Henry Wittren,C,Fr,18,1,2016,12360,Omaha,464
9,1648067,Corey Binger,P,Jr,16,12,2017,12560,Omaha,464
7,1648073,Adam Caniglia,OF,Jr,51,51,2017,12560,Omaha,464
8,1537014,Ryan Cate,INF,Jr,50,47,2017,12560,Omaha,464
30,1868277,Nick Drahozal,P,Jr,13,0,2017,12560,Omaha,464
28,1868279,Mark Ehresman,P,Fr,24,6,2017,12560,Omaha,464
6,1428702,Marcus Ethen,P,Sr,41,28,2017,12560,Omaha,464
14,1755122,David Flattery,P,Jr,11,3,2017,12560,Omaha,464
31,1868281,Cam Fowler,P,Fr,15,0,2017,12560,Omaha,464
22,1868283,Austin Groth,P,Sr,9,1,2017,12560,Omaha,464
1,1755127,Andrew Hall,OF,Fr,40,20,2017,12560,Omaha,464
2,1755120,Cal Hehnke,INF,So,16,4,2017,12560,Omaha,464
10,1755121,Riley Herold,INF,So,32,26,2017,12560,Omaha,464
35,1648076,Cole Johnston,P,So,1,0,2017,12560,Omaha,464
3,1755126,Jack Kalina,INF,So,42,35,2017,12560,Omaha,464
13,1868284,Payton Kinney,P,Jr,20,3,2017,12560,Omaha,464
19,1648077,Nick Lawson,P,So,6,0,2017,12560,Omaha,464
33,1868285,Joey Machado,P,Fr,0,0,2017,12560,Omaha,464
25,1868286,Nate Mallott,C,So,46,43,2017,12560,Omaha,464
23,1648079,Shane Meltz,P,Sr,15,6,2017,12560,Omaha,464
21,1755129,Eric Moreno,P,Sr,6,0,2017,12560,Omaha,464
17,1428729,Sam Murphy,P,Sr,16,14,2017,12560,Omaha,464
11,1755125,Sam Palensky,INF,Sr,52,52,2017,12560,Omaha,464
5,1648081,Cole Patterson,OF,Jr,34,22,2017,12560,Omaha,464
26,1868287,Adam Rellihan,INF,Fr,0,0,2017,12560,Omaha,464
18,1428740,Brett Sasse,P,Sr,16,1,2017,12560,Omaha,464
27,1755131,Josh Scribner,C,So,0,0,2017,12560,Omaha,464
4,1868288,Parker Smejkal,INF,So,46,40,2017,12560,Omaha,464
24,1868289,James Smith,P,Jr,18,2,2017,12560,Omaha,464
15,1755123,Grant Suponchick,P,So,51,49,2017,12560,Omaha,464
20,1868290,Cole Thibodeau,P,Fr,49,44,2017,12560,Omaha,464
16,1755124,Henry Wittren,C,So,33,8,2017,12560,Omaha,464
10,1977675,Andrew Brighton,P,Jr,18,6,2018,12973,Omaha,464
7,1648073,Adam Caniglia,OF,Sr,48,46,2018,12973,Omaha,464
18,1977654,Tyler Daugherty,OF,Jr,47,43,2018,12973,Omaha,464
21,1977656,Thomas Debonville,OF,Jr,47,47,2018,12973,Omaha,464
30,1868277,Nick Drahozal,P,Sr,9,0,2018,12973,Omaha,464
28,1868279,Mark Ehresman,P,So,0,0,2018,12973,Omaha,464
31,1868281,Cam Fowler,P,So,11,0,2018,12973,Omaha,464
9,1977660,Max Gamm,INF,Fr,49,48,2018,12973,Omaha,464
2,1755120,Cal Hehnke,P,Jr,20,4,2018,12973,Omaha,464
29,1977662,Hunter Hughes,OF,Fr,23,15,2018,12973,Omaha,464
3,1755126,Jack Kalina,INF,Jr,9,3,2018,12973,Omaha,464
13,1868284,Payton Kinney,P,Sr,4,3,2018,12973,Omaha,464
19,1977687,Spencer Koelewyn,P,Fr,13,11,2018,12973,Omaha,464
11,1977689,Keil Krumwiede,INF,So,46,44,2018,12973,Omaha,464
33,1868285,Joey Machado,P,Fr,14,14,2018,12973,Omaha,464
34,1977708,Justin Mcenroe,C,Fr,0,0,2018,12973,Omaha,464
14,1977710,Malik Moore,P,Jr,13,1,2018,12973,Omaha,464
6,1977692,Ben Palensky,OF,Jr,45,41,2018,12973,Omaha,464
23,1977693,Jake Pennington,P,Fr,16,5,2018,12973,Omaha,464
16,1977694,Tyler Phillips,P,Fr,5,0,2018,12973,Omaha,464
26,1868287,Adam Rellihan,OF,Fr,20,7,2018,12973,Omaha,464
8,1977712,Braden Rogers,INF,Jr,50,50,2018,12973,Omaha,464
27,1755131,Josh Scribner,C,So,10,3,2018,12973,Omaha,464
4,1868288,Parker Smejkal,INF,Jr,17,11,2018,12973,Omaha,464
24,1868289,James Smith,P,Sr,9,0,2018,12973,Omaha,464
5,1977715,Tommy Steier,P,Fr,19,5,2018,12973,Omaha,464
15,1755123,Grant Suponchick,INF,Jr,48,42,2018,12973,Omaha,464
20,1868290,Cole Thibodeau,INF,So,49,48,2018,12973,Omaha,464
17,1755124,Henry Wittren,C,Jr,15,1,2018,12973,Omaha,464
31,2137406,Jacob Alcorn,P,Jr,5,1,2019,14781,Omaha,464
1,2137386,Brett Bonar,C,Jr,55,54,2019,14781,Omaha,464
16,2137408,Matt Bondarchuk,OF,Sr,31,23,2019,14781,Omaha,464
17,1977675,Andrew Brighton,P,Sr,20,5,2019,14781,Omaha,464
29,2137412,Caden Cornett,P,Fr,0,0,2019,14781,Omaha,464
7,1977654,Tyler Daugherty,OF,Sr,29,4,2019,14781,Omaha,464
3,1977656,Thomas Debonville,OF,Sr,55,55,2019,14781,Omaha,464
20,2137413,Breyden Eckhout,INF,Jr,56,56,2019,14781,Omaha,464
28,1868279,Mark Ehresman,P,Jr,6,0,2019,14781,Omaha,464
18,1868281,Cam Fowler,P,Jr,4,0,2019,14781,Omaha,464
9,1977660,Max Gamm,INF,So,45,41,2019,14781,Omaha,464
23,2137390,Jackson Gordon,P,Fr,23,2,2019,14781,Omaha,464
2,1755120,Cal Hehnke,P,Sr,23,0,2019,14781,Omaha,464
32,2137391,Matthew Hess,P,Jr,0,0,2019,14781,Omaha,464
8,2137392,Richie Holetz,P,Fr,10,2,2019,14781,Omaha,464
13,1868284,Payton Kinney,P,Sr,17,17,2019,14781,Omaha,464
19,1977687,Spencer Koelewyn,P,So,15,14,2019,14781,Omaha,464
