jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
32,1765007,Chad Adkins,P,N/A,20,0,2016,12360,Ga. Southwestern,1097
23,1540313,Evan Alderman,OF,Jr,49,49,2016,12360,Ga. Southwestern,1097
14,1540306,Justin Barnes,P,Jr,5,0,2016,12360,Ga. Southwestern,1097
3,1637311,Zach Barron,2B,Jr,49,49,2016,12360,Ga. Southwestern,1097
31,1637312,Ethan Broome,1B,So,0,0,2016,12360,Ga. Southwestern,1097
20,1540318,Dylan Brown,P,Jr,11,10,2016,12360,Ga. Southwestern,1097
5,1637313,Brett Burgess,OF,Sr,43,43,2016,12360,Ga. Southwestern,1097
4,1637314,Aaron Crowe,OF,So,12,4,2016,12360,Ga. Southwestern,1097
31,1666159,Jared Crum,P,Fr,11,0,2016,12360,Ga. Southwestern,1097
6,1436059,Earl Dupree,P,Sr,16,9,2016,12360,Ga. Southwestern,1097
13,1540322,Nick Fonseca,C,Jr,22,18,2016,12360,Ga. Southwestern,1097
18,1540310,Myles Gay,P,Jr,0,0,2016,12360,Ga. Southwestern,1097
28,1540317,Coty Graham,P,Jr,10,0,2016,12360,Ga. Southwestern,1097
2,1540303,Dylan Griffin,C,Jr,0,0,2016,12360,Ga. Southwestern,1097
34,1766554,Layne Gusler,P,N/A,12,11,2016,12360,Ga. Southwestern,1097
25,1540315,Mitch Holloway,P,Jr,21,3,2016,12360,Ga. Southwestern,1097
27,1663725,Matthew Hubbard,P,Fr,15,0,2016,12360,Ga. Southwestern,1097
7,1637315,Jarrod Jones,C,So,17,12,2016,12360,Ga. Southwestern,1097
26,1540319,Davey King,1B,Sr,47,47,2016,12360,Ga. Southwestern,1097
22,1765005,Alex Kranick,3B,N/A,49,49,2016,12360,Ga. Southwestern,1097
15,1637316,Josh Logan,OF,So,19,14,2016,12360,Ga. Southwestern,1097
29,1637317,Dakota Long,C,So,48,48,2016,12360,Ga. Southwestern,1097
19,1637318,Jordan Mcilwain,OF,So,14,13,2016,12360,Ga. Southwestern,1097
1,1436007,Devyn Newberry,OF,Sr,38,38,2016,12360,Ga. Southwestern,1097
4,1637319,Vinny Nunez,C,Sr,0,0,2016,12360,Ga. Southwestern,1097
24,1765006,Clay Patrick,PR,N/A,11,1,2016,12360,Ga. Southwestern,1097
12,1540320,Daniel Perez,P,Sr,2,0,2016,12360,Ga. Southwestern,1097
30,1771114,Drew Powers,P,N/A,7,0,2016,12360,Ga. Southwestern,1097
21,1637320,Michael Ranieri,P,So,9,0,2016,12360,Ga. Southwestern,1097
2,1540308,Will Redding,INF,Jr,48,48,2016,12360,Ga. Southwestern,1097
24,1637322,Kyle Roamstadt,P,Sr,0,0,2016,12360,Ga. Southwestern,1097
10,1637309,Gabe Selochan,INF,Jr,0,0,2016,12360,Ga. Southwestern,1097
34,1637323,Hunt Smith,OF,So,0,0,2016,12360,Ga. Southwestern,1097
11,1637324,Paul Sorrow,3B,Sr,0,0,2016,12360,Ga. Southwestern,1097
33,1637325,Kyle Spinks,P,So,18,3,2016,12360,Ga. Southwestern,1097
22,1637326,Lawson Stewart,P,Sr,0,0,2016,12360,Ga. Southwestern,1097
10,1637327,Dalton Watley,3B,So,6,0,2016,12360,Ga. Southwestern,1097
16,1637328,Brandon Weaver,C,Sr,26,21,2016,12360,Ga. Southwestern,1097
8,1765007,Chad Adkins,P,Sr,0,0,2017,12560,Ga. Southwestern,1097
23,1540313,Evan Alderman,OF,Sr,44,44,2017,12560,Ga. Southwestern,1097
3,1637311,Zach Barron,2B,Sr,49,49,2017,12560,Ga. Southwestern,1097
21,1540318,Dylan Brown,P,Sr,13,13,2017,12560,Ga. Southwestern,1097
40,1873963,Kole Clark,INF,Fr,0,0,2017,12560,Ga. Southwestern,1097
4,1637314,Aaron Crowe,OF,So,9,7,2017,12560,Ga. Southwestern,1097
31,1666159,Jared Crum,P,Jr,16,8,2017,12560,Ga. Southwestern,1097
28,1540317,Coty Graham,P,Sr,19,0,2017,12560,Ga. Southwestern,1097
1,1873964,Diamyn Hall,OF,Sr,22,16,2017,12560,Ga. Southwestern,1097
30,1873994,Jacob Harrell,C,Fr,8,4,2017,12560,Ga. Southwestern,1097
16,1873995,A.J. Hayes,P,Fr,11,0,2017,12560,Ga. Southwestern,1097
25,1540315,Mitch Holloway,P,Jr,22,0,2017,12560,Ga. Southwestern,1097
26,1873996,Bradley Hough,INF,So,20,13,2017,12560,Ga. Southwestern,1097
27,1663725,Matthew Hubbard,P,Jr,19,0,2017,12560,Ga. Southwestern,1097
