jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
1,1318078,Zahedi Castillo,P,Fr,0,0,2012,10942,CMSV,451
34,1100466,Kevin Coogan,INF,Jr,0,0,2012,10942,CMSV,451
35,1549122,Daniel Dilascio,P,Jr,0,0,2012,10942,CMSV,451
30,1100465,Rich Dionisio,P,Jr,0,0,2012,10942,CMSV,451
25,1201127,Mike Esposito,INF,So,0,0,2012,10942,CMSV,451
44,1438123,Anthony Granitto,P,Sr,0,0,2012,10942,CMSV,451
16,1201121,Leutrim 'Tim' Hoxha,C,So,0,0,2012,10942,CMSV,451
7,1318079,Michael Kuczinski,P,Fr,0,0,2012,10942,CMSV,451
40,1100467,Mike Mcmanus,P,Jr,0,0,2012,10942,CMSV,451
18,1100462,James Puma,P,Jr,0,0,2012,10942,CMSV,451
11,1201131,Tyler Rieth,C,So,0,0,2012,10942,CMSV,451
27,1318081,Jason Rivera,INF,So,0,0,2012,10942,CMSV,451
36,1538843,Brian Rush,P,So,0,0,2012,10942,CMSV,451
3,1100461,Ryan Schlicter,P,Jr,0,0,2012,10942,CMSV,451
19,1201124,Josh Sharpe,OF,So,0,0,2012,10942,CMSV,451
28,1201133,Chris Sideli,OF,So,0,0,2012,10942,CMSV,451
35,1099969,Ryan Adams,P,Jr,0,0,2012,10942,Kent St.,331
34,1099963,Jason Bagoly,C,Jr,34,25,2012,10942,Kent St.,331
21,1210599,Blake Bellman,INF,Fr,6,0,2012,10942,Kent St.,331
13,1306177,John Birkbeck,P,Fr,12,0,2012,10942,Kent St.,331
19,1306178,Ryan Bores,P,Jr,18,18,2012,10942,Kent St.,331
28,1210601,Spencer Bryant,P,So,0,0,2012,10942,Kent St.,331
14,1099964,Evan Campbell,INF,Jr,64,64,2012,10942,Kent St.,331
29,1306180,Michael Clark,P,So,17,3,2012,10942,Kent St.,331
30,1306179,Brian Clark,P,Fr,22,0,2012,10942,Kent St.,331
40,1210603,Eric Dorsch,P,Fr,21,0,2012,10942,Kent St.,331
33,1306181,Tim Faix,P,Fr,7,2,2012,10942,Kent St.,331
7,1099965,Nick Hamilton,INF,Jr,54,43,2012,10942,Kent St.,331
4,1210597,Cody Koch,1B,So,15,1,2012,10942,Kent St.,331
11,1306182,Joe Koch,OF,Sr,46,24,2012,10942,Kent St.,331
39,1306183,Dan Kopcak,P,Fr,10,0,2012,10942,Kent St.,331
36,996971,David Lyon,C,Sr,65,62,2012,10942,Kent St.,331
32,996972,Ryan Mace,P,Sr,16,6,2012,10942,Kent St.,331
16,1306184,Eli Martin,P,Fr,0,0,2012,10942,Kent St.,331
12,1306185,Alex Miklos,OF,Fr,55,37,2012,10942,Kent St.,331
23,1306186,Tommy Monnot,C,Fr,32,17,2012,10942,Kent St.,331
17,1306187,Jake Neuschaefer,OF,Fr,0,0,2012,10942,Kent St.,331
8,1210594,Josh Pierce,P,Fr,20,0,2012,10942,Kent St.,331
24,1306188,Sawyer Polen,INF,Fr,61,53,2012,10942,Kent St.,331
38,1306189,Jason Revesz,P,Fr,0,0,2012,10942,Kent St.,331
27,1306190,Jeff Revesz,C,Fr,20,6,2012,10942,Kent St.,331
1,996978,Jimmy Rider,INF,Sr,67,67,2012,10942,Kent St.,331
6,1099967,George Roberts,INF,Jr,66,64,2012,10942,Kent St.,331
