jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
11,1661516,Steven Ainsworth,P,So,15,4,2016,12360,Whitman,780
17,1662060,Garrett Atkinson,P,Jr,14,5,2016,12360,Whitman,780
25,1765900,Alex Behrman,INF,Fr,28,22,2016,12360,Whitman,780
3,1662059,Jasper Crusberg,C,So,22,19,2016,12360,Whitman,780
19,1664709,Sean Cunningham,P,So,6,0,2016,12360,Whitman,780
2,1542205,Jackson Destefano,C,Jr,11,8,2016,12360,Whitman,780
18,1765906,Cole Edwards,INF,Fr,17,8,2016,12360,Whitman,780
7,1430833,Paul Heywood,INF,Sr,36,35,2016,12360,Whitman,780
33,1662061,Matt Hill,P,So,15,0,2016,12360,Whitman,780
28,1661517,Braden Hussey,OF,So,19,11,2016,12360,Whitman,780
27,1541026,Nick Johnson,OF,Jr,28,23,2016,12360,Whitman,780
34,1766082,Tyler Lewis,C,Fr,21,15,2016,12360,Whitman,780
8,1661511,Anthony Lim,OF,So,29,28,2016,12360,Whitman,780
58,1661518,Henry Lin,P,So,10,10,2016,12360,Whitman,780
9,1661527,John Lyon,P,So,14,4,2016,12360,Whitman,780
12,1430834,Robert Maislin,P,Sr,9,6,2016,12360,Whitman,780
15,1766059,Milo Mincin,INF,Fr,30,19,2016,12360,Whitman,780
24,1661957,Court Osborn,OF,So,22,8,2016,12360,Whitman,780
13,1661515,Alec Rainsford,OF,So,16,7,2016,12360,Whitman,780
16,1766058,Kyle Reisman,INF,Fr,1,1,2016,12360,Whitman,780
31,1766070,Connor Richard,P,Fr,10,0,2016,12360,Whitman,780
14,1770600,Jimmy Smiley,P,Fr,0,0,2016,12360,Whitman,780
6,1662062,Patrick Stanton,P,So,20,9,2016,12360,Whitman,780
1,1765903,Lucas Thrun,OF,Fr,37,34,2016,12360,Whitman,780
22,1661512,Adrian Vela,INF,So,31,31,2016,12360,Whitman,780
26,1765907,Jake Wishart,OF,Fr,33,33,2016,12360,Whitman,780
10,1661513,Joseph Zimmer,INF,So,37,37,2016,12360,Whitman,780
11,1661516,Steven Ainsworth,P,Jr,22,0,2017,12560,Whitman,780
17,1662060,Garrett Atkinson,P,Sr,19,0,2017,12560,Whitman,780
25,1765900,Alex Behrman,INF,So,18,8,2017,12560,Whitman,780
4,1889819,Kepa Brodman,INF,Fr,3,1,2017,12560,Whitman,780
30,1883702,Oscar Brown,P,Fr,0,0,2017,12560,Whitman,780
7,1883706,Travis Craven,P,Fr,10,9,2017,12560,Whitman,780
3,1662059,Jasper Crusberg,C,Jr,27,19,2017,12560,Whitman,780
19,1664709,Sean Cunningham,P,Jr,1,0,2017,12560,Whitman,780
2,1542205,Jackson Destefano,C,Sr,0,0,2017,12560,Whitman,780
18,1765906,Cole Edwards,INF,So,14,11,2017,12560,Whitman,780
33,1662061,Matt Hill,P,Jr,0,0,2017,12560,Whitman,780
28,1661517,Braden Hussey,OF,Jr,6,0,2017,12560,Whitman,780
23,1883603,David Johnson,3B,Fr,35,32,2017,12560,Whitman,780
27,1541026,Nick Johnson,OF,Sr,32,30,2017,12560,Whitman,780
34,1766082,Tyler Lewis,C,So,22,16,2017,12560,Whitman,780
8,1661511,Anthony Lim,OF,Jr,34,34,2017,12560,Whitman,780
58,1661518,Henry Lin,P,Jr,3,2,2017,12560,Whitman,780
9,1661527,John Lyon,P,Jr,27,12,2017,12560,Whitman,780
29,1883604,Eric Ma,P,Fr,10,10,2017,12560,Whitman,780
15,1766059,Milo Mincin,INF,So,18,0,2017,12560,Whitman,780
21,1883705,Anthony Nevoso,C,Fr,9,6,2017,12560,Whitman,780
