jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
20,1761342,Austin Castellanos,P,Fr,2,0,2016,12360,Haverford,276
13,1539007,Jared Deveau,1B,Jr,14,2,2016,12360,Haverford,276
25,1420440,Grant Finn,P,Sr,13,9,2016,12360,Haverford,276
4,1643771,Ben Furlong,INF,So,42,42,2016,12360,Haverford,276
10,1643776,Matt Goss,OF,So,37,35,2016,12360,Haverford,276
8,1420437,George Hatamiya,OF,Sr,25,9,2016,12360,Haverford,276
28,1643774,Justin Herring,P,So,11,11,2016,12360,Haverford,276
21,1761343,Daniel Joffe,INF,Fr,0,0,2016,12360,Haverford,276
16,1420439,Sam Kane,C,Sr,22,20,2016,12360,Haverford,276
5,1761344,Ethan Lee-Tyson,OF,Fr,40,39,2016,12360,Haverford,276
14,1539008,John Masella,P,Jr,18,0,2016,12360,Haverford,276
38,1420441,John Miraglia,P,Sr,11,5,2016,12360,Haverford,276
36,1643777,Patrick O'Shea,P,So,12,2,2016,12360,Haverford,276
18,1420453,Nick Ott,C,Sr,32,31,2016,12360,Haverford,276
7,1761345,Sam Partee,INF,Fr,27,26,2016,12360,Haverford,276
27,1761347,Tom Phillips,P,Fr,7,3,2016,12360,Haverford,276
29,1539012,Stephen Ridings,P,Jr,12,12,2016,12360,Haverford,276
30,1643775,Michael Schwarze,P,So,2,0,2016,12360,Haverford,276
9,1643772,Spencer Sohmer,INF,So,42,42,2016,12360,Haverford,276
3,1420438,Zach Taylor,SS,Sr,42,41,2016,12360,Haverford,276
12,1761346,Jared Turner,OF,Fr,14,2,2016,12360,Haverford,276
39,1420442,Jamie Ulrich,C,Sr,13,4,2016,12360,Haverford,276
22,1539010,Ben Verducci,INF,Jr,41,41,2016,12360,Haverford,276
33,1539013,Yannick Villanueva,OF,Jr,21,14,2016,12360,Haverford,276
24,1539011,Thomas Vollaro,OF,Jr,36,29,2016,12360,Haverford,276
3,1893035,Harrison Burns,OF,Fr,31,28,2017,12560,Haverford,276
20,1761342,Austin Castellanos,P,So,7,0,2017,12560,Haverford,276
13,1539007,Jared Deveau,1B,Sr,8,5,2017,12560,Haverford,276
4,1643771,Ben Furlong,INF,Jr,36,36,2017,12560,Haverford,276
10,1643776,Matt Goss,OF,Jr,32,28,2017,12560,Haverford,276
18,1893036,Lucas Greenbaum,P,Fr,0,0,2017,12560,Haverford,276
28,1643774,Justin Herring,P,Jr,0,0,2017,12560,Haverford,276
6,1893037,Brandon Jenkins,P,Fr,10,7,2017,12560,Haverford,276
21,1761343,Daniel Joffe,INF,So,6,0,2017,12560,Haverford,276
25,1893038,Will Karp,INF,Fr,36,36,2017,12560,Haverford,276
5,1761344,Ethan Lee-Tyson,OF,So,37,37,2017,12560,Haverford,276
11,1893039,Dylan Livingston,P,Fr,11,9,2017,12560,Haverford,276
14,1539008,John Masella,P,Sr,14,0,2017,12560,Haverford,276
36,1643777,Patrick O'Shea,P,Jr,14,0,2017,12560,Haverford,276
7,1761345,Sam Partee,INF,So,34,33,2017,12560,Haverford,276
17,1893040,Nick Perez,INF,So,30,22,2017,12560,Haverford,276
27,1761347,Tom Phillips,P,So,8,8,2017,12560,Haverford,276
16,1893041,Owen Plambeck,OF,Fr,25,20,2017,12560,Haverford,276
29,1893044,Anthony Rizzo,P,Sr,7,0,2017,12560,Haverford,276
30,1643775,Michael Schwarze,P,Jr,4,2,2017,12560,Haverford,276
9,1643772,Spencer Sohmer,INF,Jr,37,37,2017,12560,Haverford,276
12,1761346,Jared Turner,OF,So,14,7,2017,12560,Haverford,276
22,1539010,Ben Verducci,INF,Sr,27,19,2017,12560,Haverford,276
33,1539013,Yannick Villanueva,OF,Sr,15,6,2017,12560,Haverford,276
24,1539011,Thomas Vollaro,OF,Sr,22,22,2017,12560,Haverford,276
32,1893042,Nathan Vucovich,P,Fr,7,5,2017,12560,Haverford,276
8,1893043,Luke Wallis,INF,Fr,9,3,2017,12560,Haverford,276
38,1990758,Nathan Bass,P,Fr,9,7,2018,12973,Haverford,276
3,1893035,Harrison Burns,OF,So,21,14,2018,12973,Haverford,276
20,1761342,Austin Castellanos,P,Jr,6,0,2018,12973,Haverford,276
22,1763695,Luke Duris,P,Jr,7,7,2018,12973,Haverford,276
4,1643771,Ben Furlong,INF,Sr,36,36,2018,12973,Haverford,276
34,1990774,Ryan Giovenco,P,Fr,9,8,2018,12973,Haverford,276
10,1643776,Matt Goss,OF,Sr,30,22,2018,12973,Haverford,276
18,1893036,Lucas Greenbaum,P,So,4,0,2018,12973,Haverford,276
28,1643774,Justin Herring,P,Sr,6,0,2018,12973,Haverford,276
40,1990775,Sam Istvan,P,Fr,1,0,2018,12973,Haverford,276
6,1893037,Brandon Jenkins,P,So,11,0,2018,12973,Haverford,276
21,1761343,Daniel Joffe,P,Jr,7,0,2018,12973,Haverford,276
13,1990776,Andrew Johnson,P,Fr,12,2,2018,12973,Haverford,276
1,1893038,Will Karp,INF,So,36,36,2018,12973,Haverford,276
5,1761344,Ethan Lee-Tyson,OF,Jr,36,36,2018,12973,Haverford,276
11,1893039,Dylan Livingston,P,So,8,8,2018,12973,Haverford,276
24,1990777,Garrett Melby,UT,Fr,6,3,2018,12973,Haverford,276
36,1643777,Patrick O'Shea,P,Sr,8,1,2018,12973,Haverford,276
7,1761345,Sam Partee,C,Jr,30,26,2018,12973,Haverford,276
17,1893040,Nick Perez,INF,Jr,18,9,2018,12973,Haverford,276
27,1761347,Tom Phillips,P,Jr,25,11,2018,12973,Haverford,276
16,1893041,Owen Plambeck,C,So,34,31,2018,12973,Haverford,276
33,1990759,Thomas Primosch,P,Fr,12,0,2018,12973,Haverford,276
14,1990779,Matt Sabitsky,INF,Fr,7,1,2018,12973,Haverford,276
30,1643775,Michael Schwarze,UT,Sr,32,29,2018,12973,Haverford,276
9,1643772,Spencer Sohmer,INF,Sr,36,36,2018,12973,Haverford,276
19,1990780,Ben Somorjai,C,Fr,24,21,2018,12973,Haverford,276
12,1761346,Jared Turner,OF,Jr,11,8,2018,12973,Haverford,276
32,1893042,Nathan Vucovich,P,So,7,3,2018,12973,Haverford,276
8,1893043,Luke Wallis,INF,So,11,5,2018,12973,Haverford,276
17,1990758,Nathan Bass,P,So,9,8,2019,14781,Haverford,276
