jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
12,1437609,Ramsey Abushala,OF,Sr,44,44,2016,12360,Cal Lutheran,105
20,1765703,Ryan Bill,P,Fr,13,4,2016,12360,Cal Lutheran,105
23,1543078,Justin Cana,OF,Sr,40,39,2016,12360,Cal Lutheran,105
8,1437608,Davey Casciola,INF,Sr,44,44,2016,12360,Cal Lutheran,105
10,1765701,Chad Clark,2B,Sr,42,42,2016,12360,Cal Lutheran,105
16,1765699,Weston Clark,1B,Fr,36,31,2016,12360,Cal Lutheran,105
5,1543084,Nicholas Cohan,OF,Jr,27,13,2016,12360,Cal Lutheran,105
27,1317071,Spencer Dubois,P,Fr,1,1,2016,12360,Cal Lutheran,105
33,1783691,Trevor Egan,SS,N/A,1,0,2016,12360,Cal Lutheran,105
7,1770593,Brad Fullerton,OF,Jr,15,5,2016,12360,Cal Lutheran,105
16,1654846,Justin Garcia,P,So,2,2,2016,12360,Cal Lutheran,105
2,1654843,Brett Green,OF,So,13,0,2016,12360,Cal Lutheran,105
25,1559818,Andrew Gregorovic,C,Jr,0,0,2016,12360,Cal Lutheran,105
3,1543070,Gabriel Gunter,OF,Jr,38,38,2016,12360,Cal Lutheran,105
9,1765697,Jimmy Jauregui,INF,Jr,41,34,2016,12360,Cal Lutheran,105
47,1543072,Austin Kay,INF,Jr,18,16,2016,12360,Cal Lutheran,105
22,1543080,Landry Kiyabu,P,Sr,22,0,2016,12360,Cal Lutheran,105
30,1543081,Tyler Nevins,P,Jr,9,0,2016,12360,Cal Lutheran,105
18,1654855,Marshall Pautsch,P,Jr,13,12,2016,12360,Cal Lutheran,105
27,1654853,Evan Peterson,P,Sr,18,10,2016,12360,Cal Lutheran,105
6,1654856,Max Price,SS,Sr,27,26,2016,12360,Cal Lutheran,105
1,1654845,Jeff Rebello,INF,So,18,3,2016,12360,Cal Lutheran,105
11,1543074,Trey Saito,C,Jr,38,32,2016,12360,Cal Lutheran,105
2,1543082,Kyle Sanchez,INF,Jr,1,0,2016,12360,Cal Lutheran,105
33,1667502,Anthony Schirtz,3B,So,5,1,2016,12360,Cal Lutheran,105
26,1437615,Mitchell Shields,P,Sr,19,0,2016,12360,Cal Lutheran,105
4,1765698,Todd Sinjin,OF,Jr,10,2,2016,12360,Cal Lutheran,105
20,1543075,Connor Sipes,P,Jr,1,0,2016,12360,Cal Lutheran,105
19,1559252,Nathaniel Thompson,C,Jr,2,0,2016,12360,Cal Lutheran,105
