jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
1,1780668,Colby Bonewitz,LF,N/A,22,9,2016,12360,Clarks Summit,958
23,1552406,Joe Chupick,OF,Jr,31,31,2016,12360,Clarks Summit,958
9,1552390,Nick Chupick,1B,Sr,31,31,2016,12360,Clarks Summit,958
4,1667357,Nick Feliciano,3B,So,24,19,2016,12360,Clarks Summit,958
11,1782334,Justin Galvin,P,So,3,0,2016,12360,Clarks Summit,958
12,1552392,Bj Greathouse,P,Sr,35,35,2016,12360,Clarks Summit,958
22,1782336,Joshua Harvey,OF,So,1,0,2016,12360,Clarks Summit,958
10,1780666,Benjamin Hurlburt,2B,Fr,35,35,2016,12360,Clarks Summit,958
7,1667358,Jake Ingle,C,So,13,8,2016,12360,Clarks Summit,958
15,1780667,Jesse King,OF,Fr,20,17,2016,12360,Clarks Summit,958
3,1667356,Connor Kopnik,SS,So,35,35,2016,12360,Clarks Summit,958
19,1780665,Austin Masser,C,So,35,35,2016,12360,Clarks Summit,958
17,1667359,Lucas Mckinney,C,So,0,0,2016,12360,Clarks Summit,958
5,1552388,Robert Mitchell,INF,Jr,25,24,2016,12360,Clarks Summit,958
18,1672309,Mitch Raup,P,So,10,9,2016,12360,Clarks Summit,958
24,1780664,Domingo Rodriguez,3B,Fr,33,33,2016,12360,Clarks Summit,958
6,1780669,David Vanburen,P,So,13,6,2016,12360,Clarks Summit,958
2,1552386,Aaron Wnuk,OF,Sr,13,8,2016,12360,Clarks Summit,958
7,1892473,Andreas Bailey,1B,Fr,30,30,2017,12560,Clarks Summit,958
6,1893819,Stephen Billings,C,N/A,9,2,2017,12560,Clarks Summit,958
2,1780668,Colby Bonewitz,OF,Jr,28,28,2017,12560,Clarks Summit,958
21,1896731,Jake Chabala,PR,Fr,1,0,2017,12560,Clarks Summit,958
23,1552406,Joe Chupick,OF,Sr,30,30,2017,12560,Clarks Summit,958
9,1552390,Nick Chupick,1B,Sr,30,30,2017,12560,Clarks Summit,958
4,1667357,Nick Feliciano,3B,Jr,15,7,2017,12560,Clarks Summit,958
11,1782334,Justin Galvin,P,Jr,0,0,2017,12560,Clarks Summit,958
15,1892477,Billy Gillette,P,Sr,6,5,2017,12560,Clarks Summit,958
17,1893820,Holden Goehring,P,Fr,1,0,2017,12560,Clarks Summit,958
10,1780666,Benjamin Hurlburt,2B,So,30,30,2017,12560,Clarks Summit,958
3,1667356,Connor Kopnik,SS,Jr,30,30,2017,12560,Clarks Summit,958
14,1892475,Kegan Laman,P,Fr,15,8,2017,12560,Clarks Summit,958
19,1780665,Austin Masser,C,Jr,28,28,2017,12560,Clarks Summit,958
5,1552388,Robert Mitchell,INF,Sr,27,25,2017,12560,Clarks Summit,958
18,1672309,Mitch Raup,P,Jr,9,9,2017,12560,Clarks Summit,958
24,1780664,Domingo Rodriguez,3B,So,30,30,2017,12560,Clarks Summit,958
7,1892473,Andreas Bailey,OF,So,29,28,2018,12973,Clarks Summit,958
9,2000199,Noah Bailey,OF,So,29,28,2018,12973,Clarks Summit,958
13,2000207,Noah Barnhart,P,Fr,12,6,2018,12973,Clarks Summit,958
2,1780668,Colby Bonewitz,OF,Sr,0,0,2018,12973,Clarks Summit,958
21,2000211,David Brown,OF,Fr,11,3,2018,12973,Clarks Summit,958
99,1896731,Jake Chabala,1B,So,0,0,2018,12973,Clarks Summit,958
4,2000194,Ryan Clark,C,Fr,29,28,2018,12973,Clarks Summit,958
25,2000202,Steven Doerler,OF,Fr,5,0,2018,12973,Clarks Summit,958
17,1893820,Holden Goehring,P,So,1,0,2018,12973,Clarks Summit,958
55,1780666,Benjamin Hurlburt,2B,Jr,0,0,2018,12973,Clarks Summit,958
3,1667356,Connor Kopnik,SS,Sr,29,28,2018,12973,Clarks Summit,958
14,1892475,Kegan Laman,P,So,29,29,2018,12973,Clarks Summit,958
20,2000209,Tyler Mcclure,OF,Fr,4,0,2018,12973,Clarks Summit,958
5,2000178,Timothy Ord,SS,So,24,19,2018,12973,Clarks Summit,958
19,2000208,Evan Rarick,UT,Jr,26,24,2018,12973,Clarks Summit,958
6,2000179,Alijah Rockefeller,UT,Fr,19,3,2018,12973,Clarks Summit,958
24,1780664,Domingo Rodriguez,3B,Jr,28,27,2018,12973,Clarks Summit,958
16,2000200,Andrew Sikora,UT,Fr,18,0,2018,12973,Clarks Summit,958
8,2000180,Sam Vincent,C,Fr,16,3,2018,12973,Clarks Summit,958
22,2000201,Dustin Ward,2B,Sr,15,12,2018,12973,Clarks Summit,958
10,2000181,Dyllan Weaver,OF,Fr,27,24,2018,12973,Clarks Summit,958
7,1892473,Andreas Bailey,OF,Jr,32,32,2019,14781,Clarks Summit,958
9,2000199,Noah Bailey,OF,Jr,35,33,2019,14781,Clarks Summit,958
