jersey,stats_player_seq,name,position,class_year,games_played,games_started,season,season_id,school,school_id
5,1761089,John Baida,C,Jr,48,45,2016,12360,West Tex. A&M,767
99,1650539,Jamie Boyd,P,Jr,0,0,2016,12360,West Tex. A&M,767
44,1761085,Chad Brown,INF,Jr,15,5,2016,12360,West Tex. A&M,767
9,1761055,Roberto Carrasco,INF,Jr,21,17,2016,12360,West Tex. A&M,767
22,1761056,Nick Chapman,OF,Sr,52,51,2016,12360,West Tex. A&M,767
1,1650530,Matt Cole,INF,Sr,55,55,2016,12360,West Tex. A&M,767
25,1650544,Josh Day,OF,Sr,38,37,2016,12360,West Tex. A&M,767
16,1650538,Aaron De La Paz,OF,Sr,27,12,2016,12360,West Tex. A&M,767
19,1761091,Luke Downs,P,So,2,0,2016,12360,West Tex. A&M,767
4,1761061,Jake Fuller,INF,Sr,51,51,2016,12360,West Tex. A&M,767
6,1761090,Thomas Garland,P,Jr,16,0,2016,12360,West Tex. A&M,767
15,1650537,Trace Hansen,INF,Sr,45,45,2016,12360,West Tex. A&M,767
18,1761062,Hunter Henderson,INF,Jr,34,22,2016,12360,West Tex. A&M,767
17,1650541,Eliot King,P,Jr,2,0,2016,12360,West Tex. A&M,767
23,1761088,Troy Labrie,C,Jr,42,40,2016,12360,West Tex. A&M,767
13,1761057,Christian Loya,P,Fr,40,36,2016,12360,West Tex. A&M,767
11,1650536,Justin Mcallister,P,Sr,18,7,2016,12360,West Tex. A&M,767
30,1761060,Austin Moore,P,Sr,16,16,2016,12360,West Tex. A&M,767
33,1761064,Joshua Payne,P,Jr,10,4,2016,12360,West Tex. A&M,767
14,1761087,Colby Price,P,Jr,9,0,2016,12360,West Tex. A&M,767
12,1650534,Jace Reese,OF,Sr,20,10,2016,12360,West Tex. A&M,767
20,1761058,Cole Sanchez,OF,So,20,8,2016,12360,West Tex. A&M,767
32,1761086,Nolan Savage,P,Sr,3,2,2016,12360,West Tex. A&M,767
2,1650535,Mason Shiflett,INF,Sr,56,55,2016,12360,West Tex. A&M,767
34,1540290,Kyle Tinius,P,Sr,27,1,2016,12360,West Tex. A&M,767
21,1650542,Brooks Trujillo,P,Sr,19,17,2016,12360,West Tex. A&M,767
7,1650533,Blake Weaver,OF,Fr,38,15,2016,12360,West Tex. A&M,767
24,1650543,Luke Wiechec,P,Sr,16,9,2016,12360,West Tex. A&M,767
42,1761059,Dominic Yearego,P,Fr,7,0,2016,12360,West Tex. A&M,767
8,1875130,Adam Adkins,INF,Jr,49,46,2017,12560,West Tex. A&M,767
32,1875146,Luis Amaro,INF,Jr,53,50,2017,12560,West Tex. A&M,767
5,1761089,John Baida,C,Sr,40,39,2017,12560,West Tex. A&M,767
19,1650539,Jamie Boyd,P,Sr,2,0,2017,12560,West Tex. A&M,767
24,1761085,Chad Brown,INF,Sr,51,49,2017,12560,West Tex. A&M,767
4,1875131,Bodie Bryan,OF,Jr,47,42,2017,12560,West Tex. A&M,767
34,1875132,Nick Canas,OF,Jr,53,52,2017,12560,West Tex. A&M,767
9,1761055,Roberto Carrasco,INF,Sr,0,0,2017,12560,West Tex. A&M,767
42,1875133,Darius Carter,INF,Fr,8,0,2017,12560,West Tex. A&M,767
1,1875134,Jimmy Cubillos,OF,Jr,53,49,2017,12560,West Tex. A&M,767
14,1875135,Noah Draper,P,Jr,13,10,2017,12560,West Tex. A&M,767
16,1875136,Eli Fultz,P,Jr,7,0,2017,12560,West Tex. A&M,767
6,1761090,Thomas Garland,P,Sr,11,1,2017,12560,West Tex. A&M,767
18,1761062,Hunter Henderson,INF,Sr,14,7,2017,12560,West Tex. A&M,767
21,1875137,Tate Huebner,P,Jr,14,0,2017,12560,West Tex. A&M,767
10,1875138,Marshall Kasowski,P,Jr,17,15,2017,12560,West Tex. A&M,767
97,1650541,Eliot King,P,Jr,0,0,2017,12560,West Tex. A&M,767
23,1761088,Troy Labrie,C,Sr,51,50,2017,12560,West Tex. A&M,767
17,1875139,Ryan Larison,P,Jr,11,10,2017,12560,West Tex. A&M,767
44,1875140,Matt Littrell,P,Jr,3,3,2017,12560,West Tex. A&M,767
13,1761057,Christian Loya,P,So,25,6,2017,12560,West Tex. A&M,767
11,1650536,Justin Mcallister,P,Sr,21,1,2017,12560,West Tex. A&M,767
12,1875141,Phillip Muldrow,P,Jr,7,0,2017,12560,West Tex. A&M,767
15,1875142,Nelson Paredes,INF,Jr,33,19,2017,12560,West Tex. A&M,767
33,1761064,Joshua Payne,P,Sr,14,14,2017,12560,West Tex. A&M,767
44,1875143,Brayden Price,P,Jr,3,0,2017,12560,West Tex. A&M,767
20,1761058,Cole Sanchez,OF,Jr,20,6,2017,12560,West Tex. A&M,767
22,1876472,Andrew Schwulst,P,Jr,0,0,2017,12560,West Tex. A&M,767
2,1875144,Aaron Vallance,INF,Sr,54,54,2017,12560,West Tex. A&M,767
7,1650533,Blake Weaver,OF,So,40,14,2017,12560,West Tex. A&M,767
25,1875145,Steven Weber,INF,Jr,14,3,2017,12560,West Tex. A&M,767
30,1761059,Dominic Yearego,P,So,24,0,2017,12560,West Tex. A&M,767
32,1875146,Luis Amaro,INF,Sr,54,54,2018,12973,West Tex. A&M,767
6,1986550,Braden Baker,INF,Jr,24,0,2018,12973,West Tex. A&M,767
8,1986551,Tag Baxter,C,Jr,42,36,2018,12973,West Tex. A&M,767
19,1650539,Jamie Boyd,P,Sr,5,0,2018,12973,West Tex. A&M,767
4,1875131,Bodie Bryan,OF,Sr,50,49,2018,12973,West Tex. A&M,767
34,1875132,Nick Canas,OF,Sr,54,54,2018,12973,West Tex. A&M,767
42,1875133,Darius Carter,INF,So,39,33,2018,12973,West Tex. A&M,767
20,1986557,Darin Cook,P,Jr,16,11,2018,12973,West Tex. A&M,767
10,1750587,Joe Corbett,P,Jr,14,14,2018,12973,West Tex. A&M,767
1,1875134,Jimmy Cubillos,OF,Sr,51,51,2018,12973,West Tex. A&M,767
18,1986556,Todd Danzeisen,P,Jr,3,0,2018,12973,West Tex. A&M,767
9,1768272,Zach Dixon,P,Jr,6,6,2018,12973,West Tex. A&M,767
24,1875135,Noah Draper,P,Sr,12,5,2018,12973,West Tex. A&M,767
11,1986552,Nick Guaragna,INF,Jr,26,21,2018,12973,West Tex. A&M,767
14,2001847,Cole Hadley,C,Jr,4,0,2018,12973,West Tex. A&M,767
23,1986559,Henry Hausman,C,Jr,19,7,2018,12973,West Tex. A&M,767
99,1986553,Browning Houser,C,Jr,0,0,2018,12973,West Tex. A&M,767
21,1875137,Tate Huebner,P,Sr,12,0,2018,12973,West Tex. A&M,767
17,1875139,Ryan Larison,P,Sr,15,14,2018,12973,West Tex. A&M,767
13,1761057,Christian Loya,P,Jr,42,33,2018,12973,West Tex. A&M,767
44,1986560,Brandon Marrero,C,Sr,42,32,2018,12973,West Tex. A&M,767
22,1986558,Drew Mesecher,P,Jr,12,4,2018,12973,West Tex. A&M,767
12,1875141,Phillip Muldrow,P,Sr,8,0,2018,12973,West Tex. A&M,767
5,1986549,Justice Nakagawa,INF,Jr,47,47,2018,12973,West Tex. A&M,767
2,1875142,Nelson Paredes,INF,Sr,25,14,2018,12973,West Tex. A&M,767
