App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,3.0,0.0,2,1,1,2,1,0,13,11,1,1,0,0,2,0,0,0,0,0,0,47,7,1,0,0,0,2,0,0,02/18/2023,away,16340,1400,Texas Lutheran,9,True,3,13,-10,loss,2390606,23121,2820157,2023,3
1,0,2.0,0.0,5,2,2,0,0,0,10,10,1,1,0,0,0,0,0,0,0,0,0,35,2,3,0,0,0,4,0,1,02/21/2023,away,16340,2810,St. Thomas (TX),9,True,7,3,4,win,2391085,23121,2820157,2023,3
1,0,1.0,0.0,2,1,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,1,12,1,1,0,1,0,2,0,0,02/25/2023,home,16340,271,Hardin-Simmons,9,True,3,4,-1,loss,2391629,23121,2820157,2023,3
1,0,3.0,0.0,0,0,0,2,4,0,11,7,0,0,0,0,0,0,0,2,1,1,1,42,2,3,0,0,0,2,1,0,03/05/2023,home,16340,8530,McMurry,9,True,7,9,-2,loss,2392614,23121,2820157,2023,3
1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,4,0,0,03/10/2023,neutral,16340,259,Rowan,10,True,7,6,1,win,2394260,23121,2820157,2023,3
1,0,4.1,0.0,6,4,4,2,5,0,22,18,3,0,0,0,1,1,0,1,0,0,1,69,3,5,0,1,0,2,3,0,03/11/2023,neutral,16340,623,Salve Regina,9,True,3,7,-4,loss,2394611,23121,2820157,2023,3
1,0,4.0,0.0,4,4,0,0,1,0,20,19,1,0,0,0,0,1,0,0,0,0,0,61,8,3,1,0,0,2,0,0,03/18/2023,away,16340,23008,Ozarks (AR),9,True,13,12,1,win,2409043,23121,2820157,2023,3
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,2,1,0,03/25/2023,home,16340,1390,Sul Ross St.,9,True,17,3,14,win,2410467,23121,2820157,2023,3
1,0,4.0,0.0,4,2,2,0,4,0,16,16,1,1,0,0,1,0,0,0,0,0,0,50,2,6,0,0,1,2,1,0,03/31/2023,away,16340,24400,Concordia (TX),9,True,10,6,4,win,2398778,23121,2820157,2023,3
1,0,0.1,0.0,2,1,1,0,0,0,3,3,1,0,0,0,1,0,0,2,2,0,0,14,0,1,0,0,0,2,0,0,04/06/2023,home,16340,2741,Howard Payne,9,True,12,10,2,win,2400181,23121,2820157,2023,3
1,0,2.1,0.0,1,0,0,0,2,0,9,7,0,0,0,0,0,1,0,1,0,1,0,33,2,3,0,0,0,4,1,0,04/07/2023,home,16340,2741,Howard Payne,9,True,8,10,-2,loss,2409520,23121,2820157,2023,3
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,4,1,0,04/25/2023,home,16340,8746,Southwestern (TX),9,True,6,7,-1,loss,2431040,23121,2820157,2023,3
1,0,3.1,0.0,3,1,1,0,3,0,13,13,0,0,0,1,0,0,0,2,0,0,0,53,3,4,0,0,1,2,1,0,05/05/2023,neutral,16340,24400,Concordia (TX),9,True,15,6,9,win,2433437,23121,2820157,2023,3
