App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1.0,0.0,0,1,0,0,3,0,7,4,0,0,0,0,1,2,0,0,0,1,0,19,0,0,0,0,1,3,0,0,02/20/2022,neutral,15860,9013,Missouri Western,10,True,6,5,1,win,2168361,561,1889734,2022
1,0,1.0,0.0,0,0,0,0,2,0,4,2,0,0,0,0,0,1,0,3,2,0,1,16,0,1,0,0,0,4,0,0,02/26/2022,away,15860,159,Columbus St.,9,True,6,10,-4,loss,2187913,561,1889734,2022
1,0,1.0,0.0,0,0,0,1,3,0,5,3,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,3,1,0,03/06/2022,away,15860,1000,Carson-Newman,9,True,4,0,4,win,2171048,561,1889734,2022
1,0,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,03/14/2022,away,15860,395,Maryville (MO),9,True,9,1,8,win,2172463,561,1889734,2022
1,0,4.0,0.0,2,1,1,1,8,0,15,13,0,0,0,1,0,0,0,3,1,0,1,65,1,3,0,0,0,3,3,0,03/19/2022,home,15860,30221,Davenport,9,True,8,10,-2,loss,2188462,561,1889734,2022
1,1,5.0,0.0,4,3,3,6,9,0,26,19,0,0,0,1,3,1,0,0,0,0,0,124,1,5,0,1,0,1,6,0,03/26/2022,home,15860,30050,Ill. Springfield,9,True,3,8,-5,loss,2187475,561,1889734,2022
1,1,4.0,0.0,5,2,2,2,10,0,21,18,2,0,0,0,2,1,0,0,0,0,0,93,1,1,1,0,0,1,3,0,04/02/2022,away,15860,661,Southern Ind.,9,True,5,3,2,win,2186612,561,1889734,2022
1,1,4.0,0.0,2,3,3,2,6,0,17,14,1,0,0,0,0,1,0,0,0,0,0,83,4,2,1,0,0,1,4,0,04/10/2022,away,15860,354,Lewis,9,True,18,4,14,win,2178377,561,1889734,2022
1,0,2.1,0.0,0,0,0,1,2,0,7,6,0,0,0,0,0,0,0,2,0,0,0,33,4,0,0,0,0,2,1,0,04/16/2022,home,15860,309,UIndy,9,True,3,5,-2,loss,2179944,561,1889734,2022
1,0,0.1,0.0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,4,0,0,04/22/2022,away,15860,499,Truman St.,9,True,4,5,-1,loss,2180589,561,1889734,2022
1,0,2.0,0.0,1,2,1,2,2,0,9,7,1,0,0,0,0,0,0,0,0,0,0,37,4,0,1,0,0,2,1,0,05/01/2022,home,15860,591,Saginaw Valley,9,True,16,6,10,win,2182727,561,1889734,2022
1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,2,0,0,05/07/2022,home,15860,435,Missouri S&T,9,True,11,3,8,win,2185764,561,1889734,2022
1,0,2.0,0.0,1,0,0,3,3,0,9,6,1,0,0,0,0,0,0,0,0,0,0,38,0,2,0,0,0,2,1,0,05/13/2022,neutral,15860,309,UIndy,9,True,4,3,1,win,2274468,561,1889734,2022
1,0,2.0,0.0,1,0,0,3,5,0,10,6,0,0,0,0,0,0,0,0,0,1,0,43,1,0,1,0,0,5,3,0,05/21/2022,away,15860,30221,Davenport,9,True,9,7,2,win,2275289,561,1889734,2022
1,0,2.0,0.0,2,1,1,1,3,0,10,8,0,0,0,1,1,1,0,0,0,0,0,0,1,2,0,0,0,2,2,0,05/28/2022,away,15860,30050,Ill. Springfield,9,True,8,10,-2,loss,2275877,561,1889734,2022
