date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,home,15860,111,UC Riverside,9,True,17,2,15,win,17 - 2,5210476,96,1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,2,1,0,0,0,4,0,0,2117726,2022
03/08/2022,home,15860,732,Utah,9,True,4,5,-1,loss,4 - 5,5228870,96,1,0,2.0,0.0,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,19,3,1,0,0,0,2,0,0,2117726,2022
03/11/2022,away,15860,473,New Mexico,9,True,3,7,-4,loss,3 - 7,5231300,96,1,0,1.0,0.0,1,1,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,1,0,14,2,1,0,0,0,3,0,0,2117726,2022
03/15/2022,home,15860,275,Harvard,9,True,2,8,-6,loss,2 - 8,5235903,96,1,0,1.0,0.0,2,1,1,1,1,0,7,5,0,0,0,0,2,1,0,0,0,0,0,27,1,1,0,0,0,5,0,0,2117726,2022
03/20/2022,home,15860,466,Nevada,10,True,6,7,-1,loss,6 - 7,5241499,96,1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,5,0,0,2117726,2022
03/22/2022,home,15860,99,Long Beach St.,9,True,7,19,-12,loss,7 - 19,5243235,96,1,0,1.0,0.0,4,4,4,1,2,0,9,7,2,0,0,0,1,1,0,0,0,0,0,28,0,1,0,0,0,4,1,0,2117726,2022
04/20/2022,away,15860,99,Long Beach St.,9,True,4,3,1,win,4 - 3,5270252,96,1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,2,1,1,0,0,4,0,0,2117726,2022
04/22/2022,away,15860,721,Air Force,9,True,5,21,-16,loss,5 - 21,5271004,96,1,0,1.0,0.0,1,1,1,1,1,0,5,4,0,0,0,1,0,0,0,0,0,0,0,21,0,2,0,0,0,5,0,0,2117726,2022
04/26/2022,home,15860,629,San Francisco,9,True,16,2,14,win,16 - 2,5276110,96,1,0,1.0,0.0,1,1,1,1,1,0,5,4,0,0,0,0,1,0,0,0,0,0,0,21,1,1,0,0,0,6,0,0,2117726,2022
05/10/2022,home,15860,102,Sacramento St.,9,True,9,11,-2,loss,9 - 11,5286074,96,1,0,0.1,0.0,3,3,3,0,0,0,5,4,1,0,0,0,0,1,0,0,0,0,0,12,1,0,0,0,0,2,0,0,2117726,2022
05/15/2022,home,15860,465,UNLV,9,True,7,13,-6,loss,7 - 13,5288160,96,1,0,0.0,0.0,0,2,0,2,0,0,2,0,0,0,0,0,1,0,1,2,1,0,0,5,0,0,0,0,0,3,0,0,2117726,2022
