App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,1.0,0,0,0,1,1,0,5,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,5,0,03/08/2015,neutral,12080,633,Scranton,9,True,10,5,5,win,408527,30044,1550845,2015
0,0,1.2,0,0,0,1,0,0,6,4,0,0,0,0,0,1,0,2,0,0,0,0,3,1,0,0,0,3,0,03/09/2015,neutral,12080,2798,Albertus Magnus,9,True,7,3,4,win,408745,30044,1550845,2015
0,0,1.0,4,2,2,0,1,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,03/10/2015,neutral,12080,360,Lock Haven,9,True,8,12,-4,loss,408991,30044,1550845,2015
0,0,2.0,3,2,2,0,3,0,9,8,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,2,0,03/12/2015,neutral,12080,30166,Valley Forge,9,True,20,3,17,win,409340,30044,1550845,2015
0,0,4.0,4,1,1,1,2,0,17,15,0,1,0,0,0,0,0,0,0,1,0,55,3,6,0,0,0,3,0,03/29/2015,away,12080,564,Ramapo,9,True,4,8,-4,loss,414096,30044,1550845,2015
0,0,1.0,2,2,2,1,0,0,7,5,1,0,1,1,0,1,0,0,0,0,0,0,2,1,0,0,0,2,0,04/04/2015,away,12080,30114,Penn St.-Abington,9,True,8,10,-2,loss,415914,30044,1550845,2015
0,0,2.0,2,2,2,2,0,0,9,6,1,0,0,0,0,1,0,2,2,0,0,0,2,2,0,0,0,2,0,04/09/2015,away,12080,784,Wilkes,9,True,1,9,-8,loss,416963,30044,1550845,2015
0,0,2.1,2,1,1,0,2,0,9,8,2,0,0,0,0,0,0,3,0,1,0,0,3,2,1,0,0,2,0,04/12/2015,home,12080,1159,Keuka,9,True,6,5,1,win,418377,30044,1550845,2015
0,0,1.0,1,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,04/19/2015,away,12080,23624,Cazenovia,9,True,1,4,-3,loss,420533,30044,1550845,2015
0,0,3.0,6,2,2,0,4,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,2,3,04/24/2015,home,12080,30166,Valley Forge,9,True,20,3,17,win,421494,30044,1550845,2015
0,0,0.1,3,2,2,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,04/28/2015,home,12080,815,York (PA),9,True,8,4,4,win,422911,30044,1550845,2015
0,0,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,3,0,05/02/2015,away,12080,245,Gallaudet,9,True,15,0,15,win,424096,30044,1550845,2015
0,0,1.1,2,0,0,0,0,0,5,4,0,0,0,0,0,1,0,2,1,0,0,0,1,1,0,0,0,3,0,05/15/2015,neutral,12080,322,Johns Hopkins,9,True,1,10,-9,loss,425744,30044,1550845,2015
