App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0.1,0.0,0,0,0,1,0,0,4,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,0,02/05/2017,away,12560,8577,N.M. Highlands,9,True,9,5,4,win,205273,767,1761090,2017
0,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,02/17/2017,home,12560,24342,Okla. Panhandle,9,True,22,1,21,win,205793,767,1761090,2017
0,0,1.0,0.0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,1,02/18/2017,home,12560,24342,Okla. Panhandle,9,True,12,2,10,win,206174,767,1761090,2017
0,0,2.0,0.0,1,1,1,0,1,0,7,7,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,2,1,03/05/2017,away,12560,1395,Tarleton St.,9,True,13,4,9,win,209038,767,1761090,2017
0,0,1.2,0.0,3,1,1,0,1,0,7,6,0,0,0,0,0,0,0,0,0,1,0,25,3,0,0,0,0,3,0,03/25/2017,away,12560,206,Eastern N.M.,9,True,1,7,-6,loss,214346,767,1761090,2017
0,0,0.2,0.0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,2,1,0,1,0,0,2,0,0,0,4,0,03/31/2017,home,12560,30088,Tex. Permian Basin,9,True,9,3,6,win,215239,767,1761090,2017
0,1,3.0,0.0,2,1,1,1,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,56,5,4,0,0,0,1,0,04/04/2017,away,12560,30177,Lubbock Christian,9,True,1,2,-1,loss,216655,767,1761090,2017
0,0,0.2,0.0,2,1,1,0,0,0,4,4,1,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,5,0,04/08/2017,home,12560,30105,Ark.-Fort Smith,9,True,4,11,-7,loss,217852,767,1761090,2017
0,0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0,0,9,0,2,0,0,0,5,0,04/29/2017,away,12560,696,Tex. A&M-Kingsville,10,True,6,7,-1,loss,223811,767,1761090,2017
0,0,1.0,0.0,1,1,1,1,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,11,2,0,0,1,0,2,0,04/30/2017,away,12560,696,Tex. A&M-Kingsville,9,True,2,3,-1,loss,224079,767,1761090,2017
0,0,1.2,0.0,4,4,3,1,2,0,10,9,0,0,0,2,1,0,0,1,1,0,0,31,1,2,0,0,0,4,1,05/06/2017,home,12560,25,Angelo St.,9,True,3,13,-10,loss,225184,767,1761090,2017
