date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2013,home,11320,528,Oregon St.,9,True,3,14,-11,loss,3 - 14,658626,111,1,0.2,4,6,6,3,1,0,9,5,1,0,0,1,0,0,0,0,0,0,1,40,0,1,0,1,0,1,1,1087409,2013
02/23/2013,away,11320,102,Sacramento St.,9,True,7,6,1,win,7 - 6,659343,111,1,7.0,5,4,3,0,5,0,28,28,0,1,0,0,1,0,0,0,0,0,0,98,7,9,1,0,0,1,2,1087409,2013
03/03/2013,home,11320,610,Saint Mary's (CA),9,True,4,1,3,win,4 - 1,660970,111,1,7.2,7,1,1,3,6,0,32,27,2,0,0,0,0,1,0,0,0,1,0,105,13,2,0,0,0,1,1,1087409,2013
03/09/2013,away,11320,473,New Mexico,9,True,7,10,-3,loss,7 - 10,662450,111,1,3.0,6,6,6,7,4,0,22,14,1,0,1,0,0,0,1,0,0,0,1,0,3,2,0,0,0,1,3,1087409,2013
03/17/2013,away,11320,551,Portland,9,True,5,1,4,win,5 - 1,664730,111,1,5.0,5,0,0,2,2,0,23,20,0,0,0,1,0,0,0,0,0,1,0,89,5,8,0,0,0,1,1,1087409,2013
03/30/2013,home,11320,109,UC Irvine,9,True,3,2,1,win,3 - 2,667966,111,1,6.0,10,2,2,0,1,0,26,23,1,0,0,1,0,1,0,0,0,2,0,90,7,7,0,0,0,1,0,1087409,2013
04/06/2013,away,11320,101,CSUN,9,True,1,3,-2,loss,1 - 3,669620,111,1,7.1,4,3,2,0,5,0,29,25,0,0,0,0,0,2,0,0,0,2,0,93,7,9,0,1,0,1,3,1087409,2013
04/13/2013,home,11320,534,Pacific,9,True,11,6,5,win,11 - 6,671727,111,1,5.0,5,3,2,1,3,0,25,22,2,0,0,0,0,2,0,0,0,0,0,92,7,5,1,0,0,1,1,1087409,2013
04/20/2013,away,11320,108,UC Davis,9,True,4,7,-3,loss,4 - 7,673757,111,1,5.0,7,4,3,3,3,0,28,24,1,0,0,1,0,1,0,0,0,0,0,101,6,6,0,1,0,1,0,1087409,2013
04/27/2013,home,11320,104,UC Santa Barbara,9,True,0,2,-2,loss,0 - 2,675896,111,1,7.0,8,1,0,2,4,0,32,27,0,0,0,0,0,1,0,0,0,2,0,111,12,3,0,1,0,1,3,1087409,2013
05/04/2013,away,11320,90,Cal Poly,9,True,1,3,-2,loss,1 - 3,677721,111,1,7.0,7,2,2,6,2,0,35,26,0,0,0,0,0,3,0,0,0,0,0,118,11,6,0,1,0,1,0,1087409,2013
05/11/2013,home,11320,97,Cal St. Fullerton,9,True,0,12,-12,loss,0 - 12,679014,111,1,2.0,10,11,11,2,1,0,17,15,2,0,3,1,0,0,0,0,0,0,0,58,3,1,0,1,0,1,1,1087409,2013
05/18/2013,away,11320,99,Long Beach St.,9,True,4,5,-1,loss,4 - 5,679913,111,1,6.0,7,5,3,1,2,0,28,24,0,0,0,1,0,2,0,0,0,0,1,103,7,8,0,1,0,1,1,1087409,2013
05/24/2013,home,11320,277,Hawaii,9,True,7,2,5,win,7 - 2,680281,111,1,9.0,9,2,2,2,6,0,37,34,2,1,0,0,0,1,0,0,0,0,0,119,12,7,1,0,0,1,0,1087409,2013
