date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,home,12360,465,UNLV,12,True,3,4,-1,loss,3 - 4,292520,703,0,0,2.0,0.0,0,0,0,2,2,0,9,6,0,0,0,0,0,0,0,0,0,1,0,35,3,1,0,0,0,5,0,1769530,2016
02/21/2016,home,12360,465,UNLV,9,True,7,0,7,win,7 - 0,293217,703,0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,5,1,1769530,2016
02/25/2016,home,12360,674,Stanford,12,True,0,1,-1,loss,0 - 1,293501,703,0,0,1.2,0.0,0,0,0,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,1769530,2016
02/26/2016,home,12360,674,Stanford,9,True,4,3,1,win,4 - 3,293606,703,0,0,1.2,0.0,0,0,0,1,0,0,6,5,0,0,0,0,0,0,1,2,0,0,0,26,4,1,0,0,1,3,0,1769530,2016
03/01/2016,away,12360,670,Texas St.,11,True,10,4,6,win,10 - 4,294705,703,0,0,2.0,0.0,2,0,0,1,2,0,9,6,0,0,0,0,0,0,1,0,0,2,0,33,3,0,1,0,0,6,0,1769530,2016
03/06/2016,home,12360,107,California,11,True,7,10,-3,loss,7 - 10,295866,703,0,0,1.1,0.0,5,5,4,1,1,0,11,10,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,3,1,1769530,2016
03/08/2016,home,12360,624,Sam Houston,9,True,12,3,9,win,12 - 3,296351,703,0,0,1.0,0.0,1,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1769530,2016
03/11/2016,away,12360,110,UCLA,9,True,7,5,2,win,7 - 5,296849,703,0,0,0.0,0.0,0,3,3,2,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,16,0,0,0,0,0,4,0,1769530,2016
03/13/2016,away,12360,110,UCLA,9,True,3,6,-3,loss,3 - 6,297757,703,0,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,2,1,0,0,0,6,0,1769530,2016
03/20/2016,home,12360,718,Tulane,9,True,3,5,-2,loss,3 - 5,299640,703,0,0,1.2,0.0,5,2,2,2,3,0,12,10,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,4,2,1769530,2016
03/22/2016,home,12360,706,UTSA,9,True,11,2,9,win,11 - 2,300053,703,0,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,1,1769530,2016
03/24/2016,home,12360,698,TCU,9,True,4,3,1,win,4 - 3,300449,703,0,0,1.2,0.0,0,0,0,1,0,0,5,3,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0,0,4,0,1769530,2016
03/25/2016,home,12360,698,TCU,9,True,2,0,2,win,2 - 0,300694,703,0,0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1769530,2016
03/26/2016,home,12360,698,TCU,9,True,5,9,-4,loss,5 - 9,301104,703,0,0,2.0,0.0,2,1,1,2,1,0,10,8,1,0,0,0,0,0,2,1,1,0,0,0,3,2,0,0,0,4,0,1769530,2016
03/29/2016,home,12360,346,Lamar University,9,True,2,4,-2,loss,2 - 4,301813,703,0,0,1.1,0.0,2,0,0,0,1,0,6,6,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,5,0,1769530,2016
04/02/2016,away,12360,522,Oklahoma,9,True,5,3,2,win,5 - 3,302608,703,0,0,2.0,0.0,0,0,0,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0,0,2,0,1769530,2016
04/03/2016,away,12360,522,Oklahoma,9,True,3,4,-1,loss,3 - 4,303202,703,0,0,3.0,0.0,0,0,0,2,2,0,11,9,0,0,0,0,0,0,0,1,0,0,0,51,2,5,0,0,0,3,1,1769530,2016
04/08/2016,away,12360,327,Kansas St.,9,True,6,3,3,win,6 - 3,304012,703,0,0,1.1,0.0,2,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,28,2,1,0,0,1,4,0,1769530,2016
04/10/2016,away,12360,327,Kansas St.,9,True,2,3,-1,loss,2 - 3,304820,703,0,0,1.2,0.0,3,2,2,1,2,0,10,7,0,0,0,0,0,1,0,2,1,0,1,42,0,3,0,1,0,3,1,1769530,2016
04/15/2016,home,12360,328,Kansas,9,True,8,6,2,win,8 - 6,306229,703,0,0,1.0,0.0,2,1,1,0,0,0,4,4,1,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,5,0,1769530,2016
04/19/2016,home,12360,536,UTRGV,9,True,7,5,2,win,7 - 5,307558,703,0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,6,0,1769530,2016
04/24/2016,away,12360,700,Texas Tech,9,True,17,1,16,win,17 - 1,309201,703,0,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,17,2,1,0,0,0,2,0,1769530,2016
04/26/2016,home,12360,670,Texas St.,9,True,6,2,4,win,6 - 2,309609,703,0,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1769530,2016
