date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/21/2021,away,15580,459,UNC Greensboro,9,True,2,3,-1,loss,2 - 3,5005093,1068,1,5.0,0,4,1,0,3,1,0,21,15,0,0,0,0,0,1,0,0,0,1,1,84,6,6,0,0,0,1,0,0,2306977,2021
02/28/2021,home,15580,740,VCU,10,True,8,7,1,win,8 - 7,5011412,1068,1,5.2,0,5,4,1,1,5,0,24,22,1,0,0,2,0,1,0,0,0,0,0,79,9,2,0,0,0,1,0,0,2306977,2021
03/07/2021,home,15580,459,UNC Greensboro,9,True,6,14,-8,loss,6 - 14,5019265,1068,1,3.0,0,8,4,4,0,3,0,16,16,1,0,0,1,0,0,0,0,0,0,0,70,2,3,0,1,0,1,0,0,2306977,2021
03/14/2021,home,15580,488,N.C. A&T,9,True,10,9,1,win,10 - 9,5025635,1068,1,4.1,0,6,4,4,1,7,0,20,17,0,0,0,1,0,1,0,0,0,0,1,70,4,1,0,0,0,1,1,0,2306977,2021
03/23/2021,home,15580,749,Wake Forest,9,True,2,4,-2,loss,2 - 4,5034973,1068,1,2.0,0,0,0,0,1,4,0,7,6,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,2,2,0,2306977,2021
03/27/2021,home,15580,196,East Carolina,9,True,2,1,1,win,2 - 1,5038181,1068,1,4.0,0,3,0,0,1,6,0,15,14,0,0,0,0,0,0,0,0,0,0,0,66,2,3,0,0,1,2,0,0,2306977,2021
04/03/2021,away,15580,460,UNCW,10,True,5,4,1,win,5 - 4,5046912,1068,1,0.2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,1,4,0,0,2306977,2021
04/04/2021,away,15580,460,UNCW,9,True,2,8,-6,loss,2 - 8,5047204,1068,1,5.1,0,7,3,3,1,4,0,23,21,1,0,0,1,0,0,0,0,0,0,1,68,2,9,0,1,0,1,2,1,2306977,2021
04/11/2021,home,15580,786,William & Mary,9,True,8,0,8,win,8 - 0,5053471,1068,1,9.0,1,3,0,0,0,12,1,31,31,2,0,0,0,0,0,0,0,0,0,0,112,11,4,1,0,0,1,1,0,2306977,2021
04/18/2021,away,15580,786,William & Mary,9,True,7,9,-2,loss,7 - 9,5060564,1068,1,1.0,0,8,7,7,1,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,2306977,2021
04/23/2021,home,15580,460,UNCW,10,True,2,1,1,win,2 - 1,5067263,1068,1,8.0,0,4,1,1,2,8,0,30,28,0,0,0,1,0,0,0,0,0,0,0,110,9,7,0,0,0,1,2,0,2306977,2021
04/30/2021,home,15580,1014,Col. of Charleston,9,True,14,5,9,win,14 - 5,5069995,1068,1,6.0,0,6,4,2,1,4,0,28,26,3,0,0,0,1,1,0,0,0,0,0,85,6,6,1,0,0,1,0,0,2306977,2021
05/08/2021,away,15580,749,Wake Forest,9,True,5,2,3,win,5 - 2,5076017,1068,1,2.0,0,1,1,0,0,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,2306977,2021
05/13/2021,home,15580,253,Ga. Southern,9,True,8,5,3,win,8 - 5,5077796,1068,1,7.0,0,7,3,3,1,4,0,29,27,1,0,0,0,4,0,0,0,0,1,0,107,8,9,1,0,0,1,2,0,2306977,2021
05/20/2021,away,15580,1014,Col. of Charleston,9,True,10,7,3,win,10 - 7,5081051,1068,1,5.0,0,9,6,4,1,1,0,26,25,2,0,0,1,0,0,0,0,0,0,0,83,5,8,1,0,0,1,0,0,2306977,2021
05/26/2021,home,15580,786,William & Mary,9,True,7,3,4,win,7 - 3,5081800,1068,1,2.2,0,5,3,3,2,3,0,15,12,1,0,0,1,0,0,0,0,0,0,1,56,2,3,0,0,0,1,0,0,2306977,2021
