date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2012,home,10942,669,Missouri St.,9,True,4,1,3,win,4 - 1,755589,700,1,2.0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,2,1202059,2012
02/19/2012,home,10942,692,Tennessee Tech,9,True,8,0,8,win,8 - 0,756203,700,1,1.2,1,0,0,0,2,0,5,5,0,0,0,0,0,0,0,2,0,0,0,21,1,1,0,0,0,3,1,1202059,2012
02/24/2012,home,10942,603,St. John's (NY),9,True,4,1,3,win,4 - 1,756680,700,1,1.0,2,1,1,1,1,0,6,5,0,0,0,1,0,0,0,0,0,0,0,30,0,2,0,0,0,2,0,1202059,2012
02/26/2012,home,10942,603,St. John's (NY),9,True,5,2,3,win,5 - 2,757454,700,1,1.1,1,0,0,0,3,0,5,5,0,0,0,1,0,0,0,2,2,0,0,17,1,0,0,0,0,2,0,1202059,2012
02/27/2012,home,10942,503,NIU,9,True,3,2,1,win,3 - 2,757708,700,1,0.1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,4,0,1202059,2012
03/04/2012,home,10942,288,Houston,9,True,10,4,6,win,10 - 4,759157,700,1,4.0,3,0,0,0,6,0,14,14,0,0,0,0,0,0,0,0,0,0,0,51,3,2,1,0,0,2,1,1202059,2012
03/12/2012,away,10942,698,TCU,9,True,4,7,-3,loss,4 - 7,761414,700,1,2.2,5,5,0,1,2,0,14,13,0,2,0,1,0,0,0,1,0,0,0,48,4,1,0,1,0,2,1,1202059,2012
03/18/2012,away,10942,51,Baylor,9,True,1,8,-7,loss,1 - 8,763463,700,1,4.0,3,4,4,1,6,0,19,15,0,1,0,1,0,3,0,1,0,0,0,61,4,2,0,0,0,2,1,1202059,2012
03/21/2012,home,10942,28755,FGCU,9,True,14,8,6,win,14 - 8,764158,700,1,0.2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,9,1,0,0,0,0,7,0,1202059,2012
03/25/2012,home,10942,522,Oklahoma,9,True,2,8,-6,loss,2 - 8,765613,700,1,3.2,6,4,2,1,2,0,18,16,0,0,0,0,0,1,0,0,0,0,0,78,3,2,0,1,0,1,0,1202059,2012
03/27/2012,home,10942,472,New Mexico St.,9,True,6,7,-1,loss,6 - 7,766118,700,1,1.0,1,1,1,1,1,0,5,2,0,0,0,0,0,0,0,1,1,1,1,31,1,1,0,1,0,6,1,1202059,2012
04/05/2012,home,10942,703,Texas,9,True,4,7,-3,loss,4 - 7,768906,700,1,5.0,1,3,2,4,2,0,20,16,0,0,0,0,0,0,0,0,0,0,0,80,7,5,0,0,0,1,1,1202059,2012
04/15/2012,home,10942,288,Houston,12,True,10,9,1,win,10 - 9,772623,700,1,6.2,5,1,1,2,4,0,25,22,1,0,0,1,0,0,0,0,0,1,0,104,10,4,0,0,0,1,0,1202059,2012
04/22/2012,away,10942,521,Oklahoma St.,9,True,1,7,-6,loss,1 - 7,775147,700,1,5.0,8,5,5,1,4,0,25,19,1,0,0,1,0,1,0,0,0,3,1,98,8,3,0,1,0,1,1,1202059,2012
04/28/2012,home,10942,434,Missouri,9,True,4,3,1,win,4 - 3,776410,700,1,1.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,1,5,1,1202059,2012
04/29/2012,home,10942,434,Missouri,9,True,7,0,7,win,7 - 0,777074,700,1,2.0,2,0,0,0,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,26,1,3,0,0,0,2,0,1202059,2012
05/06/2012,away,10942,697,Texas A&M,12,True,8,4,4,win,8 - 4,778706,700,1,5.0,4,2,2,5,3,0,23,18,1,0,0,0,0,0,0,0,0,0,0,97,7,4,0,0,0,1,1,1202059,2012
05/19/2012,home,10942,327,Kansas St.,9,True,8,2,6,win,8 - 2,780264,700,1,6.0,4,2,2,2,3,0,24,22,0,0,0,0,0,0,0,0,0,0,0,89,12,2,1,0,0,1,1,1202059,2012
