date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,away,15860,697,Texas A&M,9,True,3,5,-2,loss,3 - 5,5210298,236,1,1,5.0,0.0,7,5,4,4,3,0,27,21,3,0,0,1,2,0,0,0,0,0,2,92,3,9,0,1,0,1,2,0,2470142,2022
02/26/2022,away,15860,742,Virginia Tech,9,True,2,8,-6,loss,2 - 8,5218244,236,1,1,5.0,0.0,8,5,4,1,4,0,26,23,1,0,0,1,0,2,0,0,0,0,0,92,4,6,0,1,0,1,1,0,2470142,2022
03/05/2022,away,15860,229,Fla. Atlantic,9,True,10,15,-5,loss,10 - 15,5225834,236,1,1,3.2,0.0,9,7,7,3,3,0,23,20,1,0,1,1,1,0,0,0,0,0,0,84,3,4,0,1,0,1,1,0,2470142,2022
03/11/2022,home,15860,813,Yale,9,True,2,11,-9,loss,2 - 11,5231450,236,1,1,3.0,0.0,4,4,4,1,2,0,15,13,2,0,0,1,1,1,0,0,0,0,0,52,4,4,0,1,0,1,0,0,2470142,2022
03/18/2022,home,15860,386,Marist,11,True,4,10,-6,loss,4 - 10,5238137,236,1,1,6.0,0.0,6,3,1,3,7,0,26,22,1,0,0,0,1,0,0,0,0,0,1,98,6,4,0,0,0,1,3,0,2470142,2022
03/25/2022,home,15860,439,Monmouth,9,True,10,9,1,win,10 - 9,5245240,236,1,1,6.0,0.0,9,6,5,2,7,0,28,26,0,0,1,2,0,0,0,0,0,0,0,101,6,4,0,0,0,1,2,0,2470142,2022
04/02/2022,home,15860,609,Saint Louis,9,True,4,3,1,win,4 - 3,5252657,236,1,1,8.0,0.0,7,3,3,2,9,0,36,29,1,0,0,1,0,3,0,0,0,2,0,116,7,7,1,0,0,1,4,0,2470142,2022
04/10/2022,away,15860,400,Massachusetts,9,True,5,7,-2,loss,5 - 7,5260531,236,1,1,6.0,0.0,10,7,7,3,3,0,33,28,3,0,0,1,1,2,0,0,0,0,0,127,5,10,0,1,0,1,0,0,2470142,2022
04/16/2022,home,15860,175,Dayton,9,True,8,2,6,win,8 - 2,5266446,236,1,1,6.0,0.0,5,2,2,1,4,0,25,22,0,0,0,2,0,2,0,0,0,0,0,102,8,4,1,0,0,1,0,1,2470142,2022
04/24/2022,away,15860,248,George Mason,9,True,1,15,-14,loss,1 - 15,5274378,236,1,1,5.0,0.0,12,10,10,0,2,0,27,27,0,1,0,3,1,0,0,0,0,0,0,84,7,6,0,1,0,1,0,0,2470142,2022
05/01/2022,home,15860,606,Saint Joseph's,9,True,7,3,4,win,7 - 3,5280664,236,1,1,7.0,0.0,6,2,2,1,5,0,27,25,0,0,0,0,1,0,0,0,0,0,1,98,6,9,1,0,0,1,1,0,2470142,2022
05/08/2022,away,15860,572,Rhode Island,9,True,7,11,-4,loss,7 - 11,5284947,236,1,1,4.0,0.0,5,8,7,2,3,0,22,18,0,0,0,2,1,2,0,0,0,0,0,84,4,5,0,1,0,1,0,0,2470142,2022
05/15/2022,home,15860,596,St. Bonaventure,9,True,6,2,4,win,6 - 2,5287958,236,1,1,8.0,0.0,7,2,2,2,9,0,34,31,2,0,0,1,1,1,0,0,0,0,0,119,7,8,1,0,0,1,3,0,2470142,2022
05/20/2022,away,15860,740,VCU,9,True,2,4,-2,loss,2 - 4,5289230,236,1,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,3,0,0,2470142,2022
05/21/2022,away,15860,740,VCU,9,True,5,12,-7,loss,5 - 12,5289502,236,1,0,2.0,0.0,3,0,0,0,3,0,8,8,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,5,1,0,2470142,2022
