date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/22/2021,home,15580,493,North Dakota St.,9,True,2,10,-8,loss,2 - 10,5005886,772,1,2.0,0,1,0,0,0,3,0,7,6,0,0,0,0,0,0,0,0,0,1,0,23,1,2,0,0,0,3,1,0,2329331,2021
02/26/2021,home,15580,140,Cincinnati,12,True,5,4,1,win,5 - 4,5008600,772,1,1.0,0,2,1,1,0,1,0,5,4,1,0,0,0,0,0,0,0,0,0,1,26,1,1,0,0,0,2,0,0,2329331,2021
02/27/2021,home,15580,140,Cincinnati,9,True,5,4,1,win,5 - 4,5010375,772,1,1.2,0,1,0,0,1,3,0,7,5,0,0,0,0,1,0,0,1,1,0,1,28,1,1,1,0,0,3,0,0,2329331,2021
03/05/2021,away,15580,718,Tulane,9,True,5,6,-1,loss,5 - 6,5015535,772,1,3.0,0,3,2,2,0,1,0,12,9,1,1,0,1,0,1,0,0,0,1,1,32,3,4,0,1,0,2,0,0,2329331,2021
03/07/2021,away,15580,718,Tulane,9,True,8,7,1,win,8 - 7,5018659,772,1,0.1,0,1,0,0,0,0,0,3,2,1,0,0,0,0,1,0,1,1,0,0,18,1,0,1,0,0,3,0,0,2329331,2021
03/13/2021,home,15580,71,Bowling Green,9,True,3,1,2,win,3 - 1,5024408,772,1,2.0,0,1,0,0,0,3,0,7,7,0,0,0,0,1,0,0,2,1,0,0,28,2,1,1,0,0,2,1,0,2329331,2021
03/14/2021,home,15580,71,Bowling Green,9,True,17,16,1,win,17 - 16,5025881,772,1,1.0,0,2,4,4,3,0,0,8,5,0,0,0,1,0,0,0,2,0,0,0,28,0,3,0,0,0,9,0,0,2329331,2021
03/19/2021,home,15580,735,Valparaiso,9,True,8,4,4,win,8 - 4,5030123,772,1,1.0,0,1,0,0,0,2,0,4,4,1,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,3,1,0,2329331,2021
03/20/2021,home,15580,735,Valparaiso,11,True,6,8,-2,loss,6 - 8,5031449,772,1,2.0,0,4,2,0,0,0,0,10,10,1,0,0,0,0,0,0,0,0,0,0,40,3,1,0,1,0,6,0,0,2329331,2021
03/27/2021,home,15580,458,Charlotte,9,True,4,5,-1,loss,4 - 5,5039144,772,1,2.2,0,3,1,0,0,4,0,11,10,0,1,0,0,0,0,0,1,1,1,0,34,3,0,0,1,0,2,3,0,2329331,2021
03/28/2021,home,15580,458,Charlotte,10,True,17,16,1,win,17 - 16,5040791,772,1,1.2,0,1,0,0,0,1,0,6,6,1,0,0,0,0,0,0,1,1,0,0,11,1,3,1,0,0,8,0,0,2329331,2021
04/03/2021,away,15580,231,FIU,9,True,0,10,-10,loss,0 - 10,5045518,772,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,5,0,0,2329331,2021
04/17/2021,home,15580,419,Middle Tenn.,9,True,5,4,1,win,5 - 4,5059001,772,1,0.1,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,1,0,0,7,0,1,0,0,1,2,0,0,2329331,2021
05/02/2021,away,15580,388,Marshall,9,True,10,6,4,win,10 - 6,5072175,772,1,2.0,0,0,0,0,0,5,0,6,6,0,0,0,0,0,0,0,0,0,0,0,26,1,0,1,0,0,3,0,0,2329331,2021
05/07/2021,home,15580,229,Fla. Atlantic,9,True,6,5,1,win,6 - 5,5075597,772,1,1.0,0,2,1,1,1,1,0,6,5,1,0,0,0,0,0,0,0,0,0,0,21,0,2,0,0,0,2,0,0,2329331,2021
05/15/2021,away,15580,523,Old Dominion,9,True,7,6,1,win,7 - 6,5078851,772,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,1,3,0,0,2329331,2021
05/18/2021,home,15580,202,Eastern Ky.,14,True,4,3,1,win,4 - 3,5079637,772,1,4.0,0,1,0,0,1,7,0,14,13,0,0,0,0,1,0,0,1,0,0,0,51,3,2,0,0,0,7,3,0,2329331,2021
05/27/2021,home,15580,706,UTSA,10,True,10,9,1,win,10 - 9,5082032,772,1,3.1,0,4,0,0,0,5,0,13,13,1,0,0,0,0,0,0,3,3,0,0,46,4,0,1,0,0,3,1,0,2329331,2021
