date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/06/2021,away,15580,627,San Diego,9,True,2,10,-8,loss,2 - 10,5016895,112,1,1.1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,0,0,0,21,2,2,0,0,0,2,0,0,1973287,2021
03/14/2021,home,15580,631,Santa Clara,9,True,10,9,1,win,10 - 9,5025921,112,1,1.2,0,1,0,0,0,2,0,5,5,1,0,0,0,0,0,0,3,3,0,0,18,2,0,0,0,0,3,0,0,1973287,2021
03/27/2021,away,15580,90,Cal Poly,9,True,12,9,3,win,12 - 9,5039828,112,1,0.1,0,1,0,0,1,0,0,2,1,0,0,0,0,1,0,0,3,3,0,0,8,0,0,0,0,0,4,0,0,1973287,2021
04/03/2021,home,15580,99,Long Beach St.,9,True,2,3,-1,loss,2 - 3,5046666,112,1,1.2,0,1,0,0,0,4,0,5,5,0,0,0,0,0,0,0,3,0,0,0,23,0,0,0,0,0,3,1,0,1973287,2021
04/10/2021,away,15580,109,UC Irvine,9,True,3,9,-6,loss,3 - 9,5052884,112,1,0.1,0,3,4,4,1,0,0,5,3,2,0,0,0,0,0,0,0,0,1,0,12,1,0,0,1,0,3,0,0,1973287,2021
04/17/2021,home,15580,104,UC Santa Barbara,9,True,5,15,-10,loss,5 - 15,5059581,112,1,2.0,0,2,1,1,1,2,0,9,8,1,0,0,0,1,0,0,0,0,0,0,29,2,2,0,0,0,2,2,0,1973287,2021
04/24/2021,home,15580,94,CSU Bakersfield,9,True,7,1,6,win,7 - 1,5065889,112,1,2.0,0,0,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,31,2,3,0,0,0,3,1,0,1973287,2021
05/01/2021,away,15580,111,UC Riverside,9,True,6,11,-5,loss,6 - 11,5072647,112,1,2.0,0,2,1,1,0,3,0,8,8,1,0,0,0,0,0,0,0,0,0,0,28,1,2,0,0,0,3,1,0,1973287,2021
05/08/2021,away,15580,97,Cal St. Fullerton,9,True,7,5,2,win,7 - 5,5076062,112,1,2.0,0,3,1,1,1,0,0,10,9,1,0,0,0,2,0,0,0,0,0,0,48,4,2,0,0,0,2,0,0,1973287,2021
05/22/2021,away,15580,277,Hawaii,9,True,2,5,-3,loss,2 - 5,5081284,112,1,2.1,0,5,2,2,1,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,33,5,2,0,0,0,2,0,0,1973287,2021
05/29/2021,home,15580,101,CSUN,9,True,5,4,1,win,5 - 4,5082386,112,1,0.2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,2,0,0,1973287,2021
