date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2012,home,10942,545,Pittsburgh,9,True,8,9,-1,loss,8 - 9,755731,418,1,5.0,8,4,4,2,2,0,23,21,2,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,1,0,997674,2012
02/24/2012,home,10942,310,Iona,9,True,9,6,3,win,9 - 6,756817,418,1,6.0,5,4,3,2,1,0,26,22,0,0,1,0,0,1,0,0,0,1,0,80,8,8,0,0,0,1,0,997674,2012
03/02/2012,home,10942,518,Ohio St.,9,True,4,9,-5,loss,4 - 9,758254,418,1,6.1,6,2,1,0,7,0,28,25,0,0,1,0,1,2,0,0,0,1,0,108,8,4,0,0,0,1,1,997674,2012
03/09/2012,away,10942,365,LSU,9,True,0,6,-6,loss,0 - 6,760106,418,1,8.0,12,6,6,0,2,0,35,32,3,0,0,0,0,1,0,0,0,2,0,109,9,10,0,1,0,1,1,997674,2012
03/16/2012,away,10942,149,Coastal Carolina,9,True,3,7,-4,loss,3 - 7,762370,418,1,5.2,7,5,5,4,2,0,30,20,1,0,0,0,1,3,0,0,0,2,1,86,7,7,0,1,0,1,0,997674,2012
03/24/2012,home,10942,308,Purdue Fort Wayne,9,True,4,2,2,win,4 - 2,764834,418,1,7.0,1,1,0,4,4,0,28,21,0,0,0,3,0,3,0,0,0,0,0,98,6,9,1,0,0,1,1,997674,2012
03/30/2012,away,10942,428,Minnesota,9,True,3,6,-3,loss,3 - 6,766747,418,1,6.0,9,6,6,1,5,0,28,26,1,1,1,0,0,0,0,0,0,1,0,0,6,7,0,1,0,1,3,997674,2012
04/06/2012,home,10942,416,Michigan St.,9,True,4,0,4,win,4 - 0,769131,418,1,8.1,9,0,0,1,5,0,35,34,1,0,0,0,0,0,0,0,0,0,0,127,9,11,1,0,0,1,2,997674,2012
04/13/2012,away,10942,539,Penn St.,9,True,7,3,4,win,7 - 3,771376,418,1,9.0,10,3,2,1,6,0,39,36,0,2,1,0,0,0,0,0,0,1,1,119,10,10,1,0,0,1,2,997674,2012
04/21/2012,home,10942,509,Northwestern,11,True,5,6,-1,loss,5 - 6,774720,418,1,8.0,5,3,1,1,8,0,32,30,1,0,0,1,0,0,0,0,0,0,1,121,7,9,0,0,0,1,1,997674,2012
04/27/2012,home,10942,306,Indiana,9,True,1,8,-7,loss,1 - 8,776050,418,1,6.0,10,7,7,1,3,0,28,24,2,0,1,0,0,1,0,0,0,1,1,78,6,7,0,1,0,1,0,997674,2012
05/04/2012,away,10942,312,Iowa,9,True,11,0,11,win,11 - 0,777852,418,1,9.0,6,0,0,1,8,1,34,33,1,0,0,0,0,0,0,0,0,0,0,0,9,9,1,0,0,1,2,997674,2012
05/11/2012,away,10942,559,Purdue,9,True,0,4,-4,loss,0 - 4,779183,418,1,8.0,10,4,4,2,1,0,36,31,1,0,2,0,0,1,0,0,0,2,0,104,14,8,0,1,0,1,1,997674,2012
05/18/2012,home,10942,463,Nebraska,9,True,6,5,1,win,6 - 5,780068,418,1,9.0,9,5,5,4,4,0,40,33,2,0,1,0,0,0,0,0,0,2,0,134,14,8,1,0,0,1,2,997674,2012
