App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,3.1,0.0,3,3,2,4,5,0,18,14,1,0,0,0,0,0,0,0,0,0,0,73,3,1,0,0,0,2,0,0,02/12/2022,neutral,15860,985,Bluefield St.,9,True,7,8,-1,loss,2167647,1318,2675312,2022
1,0,2.1,0.0,1,1,1,6,2,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,1,0,03/04/2022,neutral,15860,593,St. Anselm,9,True,2,4,-2,loss,2170173,1318,2675312,2022
1,1,3.2,0.0,4,5,4,4,4,0,19,14,0,0,0,0,0,1,0,0,0,0,0,84,5,1,0,1,0,1,0,0,03/08/2022,away,15860,560,Queens (NY),9,True,3,6,-3,loss,2171286,1318,2675312,2022
1,0,1.2,0.0,3,1,1,0,2,0,8,8,0,0,0,0,2,0,0,0,0,0,0,25,2,1,0,0,0,2,1,0,03/14/2022,neutral,15860,230,Florida Tech,9,True,2,3,-1,loss,2172616,1318,2675312,2022
1,0,0.2,0.0,2,3,2,1,0,0,7,5,0,0,0,0,0,1,0,0,0,0,0,31,1,1,0,1,0,2,0,0,03/16/2022,neutral,15860,1348,St. Thomas Aquinas,9,True,5,12,-7,loss,2172912,1318,2675312,2022
1,0,0.2,0.0,2,1,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,15,1,1,0,1,0,4,0,0,03/19/2022,neutral,15860,658,Southern Conn. St.,10,True,5,6,-1,loss,2173522,1318,2675312,2022
1,0,1.0,0.0,2,1,1,0,2,0,5,5,0,0,0,0,1,0,0,0,0,0,0,23,1,0,0,0,0,3,0,0,04/04/2022,home,15860,984,Bloomfield,9,True,7,9,-2,loss,2187169,1318,2675312,2022
1,1,2.1,0.0,5,6,6,4,1,0,16,12,1,0,0,0,0,0,0,0,0,0,0,78,5,1,0,0,0,1,0,0,04/10/2022,away,15860,8956,Dominican (NY),9,True,7,6,1,win,2185300,1318,2675312,2022
1,1,1.2,0.0,5,9,9,3,2,0,14,10,1,0,0,0,0,1,0,0,0,0,0,51,2,1,0,0,0,1,2,0,04/18/2022,away,15860,22,American Int'l,9,True,23,16,7,win,2180000,1318,2675312,2022
1,1,0.2,0.0,2,3,3,1,0,0,7,3,0,0,0,0,0,2,0,0,0,1,0,30,1,1,0,1,0,1,0,0,04/23/2022,away,15860,1460,Wilmington (DE),9,True,3,12,-9,loss,2185925,1318,2675312,2022
1,0,0.2,0.0,2,1,1,0,1,0,4,4,1,0,0,0,1,0,0,0,0,0,0,15,1,0,0,0,0,2,0,0,05/01/2022,away,15860,995,Caldwell,9,True,10,5,5,win,2185512,1318,2675312,2022
1,0,1.0,0.0,4,4,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,28,1,1,0,1,0,2,0,0,05/14/2022,away,15860,1460,Wilmington (DE),9,True,6,8,-2,loss,2274633,1318,2675312,2022
