date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/27/2016,home,12360,30,Arkansas St.,9,True,2,9,-7,loss,2 - 9,294175,609,0,0,2.0,0.0,2,1,1,1,2,0,9,7,0,0,0,0,0,1,0,0,0,0,0,32,1,2,0,0,0,4,0,1644369,2016
03/04/2016,home,12360,136,Chicago St.,9,True,8,2,6,win,8 - 2,295094,609,0,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,2,1,0,0,0,3,0,1644369,2016
03/12/2016,away,12360,328,Kansas,9,True,3,5,-2,loss,3 - 5,297249,609,0,0,0.2,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,10,1,1,0,0,0,5,0,1644369,2016
03/13/2016,home,12360,494,North Dakota,9,True,2,7,-5,loss,2 - 7,297908,609,0,0,1.0,0.0,0,1,1,2,2,0,5,3,0,0,0,0,2,0,0,2,0,0,0,25,0,1,0,0,0,2,0,1644369,2016
03/16/2016,home,12360,299,Illinois St.,14,True,5,4,1,win,5 - 4,298431,609,0,0,2.0,0.0,1,0,0,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,23,1,2,1,0,0,7,1,1644369,2016
03/18/2016,home,12360,87,Butler,9,True,9,4,5,win,9 - 4,298755,609,0,0,1.0,0.0,2,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,2,1,1644369,2016
03/20/2016,home,12360,87,Butler,9,True,13,12,1,win,13 - 12,299658,609,0,0,1.0,0.0,3,3,3,1,0,0,8,6,1,0,0,0,1,0,0,3,3,0,1,28,1,2,0,0,0,2,0,1644369,2016
03/22/2016,away,12360,660,SIUE,9,True,8,9,-1,loss,8 - 9,300236,609,0,0,3.0,0.0,3,2,1,1,2,0,13,12,1,0,0,0,0,0,0,0,0,0,0,44,4,3,0,0,0,2,1,1644369,2016
03/29/2016,home,12360,434,Missouri,9,True,3,5,-2,loss,3 - 5,301955,609,0,1,4.0,0.0,3,2,1,4,2,0,20,15,1,0,1,0,1,0,0,0,0,0,1,77,2,9,0,0,0,1,0,1644369,2016
04/05/2016,away,12360,669,Missouri St.,9,True,4,15,-11,loss,4 - 15,303538,609,0,1,2.1,0.0,3,4,1,5,0,0,15,10,1,0,0,0,0,0,0,0,0,0,0,46,2,4,0,1,0,1,0,1644369,2016
04/12/2016,home,12360,660,SIUE,9,True,1,6,-5,loss,1 - 6,305439,609,0,1,5.0,0.0,6,4,2,3,4,0,25,21,2,0,0,0,0,1,0,0,0,0,0,83,5,5,0,1,0,1,2,1644369,2016
04/16/2016,away,12360,301,Illinois,9,True,1,3,-2,loss,1 - 3,306376,609,0,0,0.0,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,5,0,0,0,0,0,3,0,1644369,2016
04/17/2016,away,12360,301,Illinois,9,True,2,6,-4,loss,2 - 6,307168,609,0,0,0.1,0.0,0,1,1,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,2,0,1644369,2016
04/19/2016,home,12360,654,Southeast Mo. St.,9,True,3,10,-7,loss,3 - 10,307592,609,0,0,0.2,0.0,1,0,0,0,1,0,3,3,0,0,0,0,1,0,0,3,2,0,0,11,1,0,0,0,0,2,0,1644369,2016
04/24/2016,home,12360,606,Saint Joseph's,9,True,22,6,16,win,22 - 6,309226,609,0,0,1.0,0.0,3,1,1,1,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,3,0,1644369,2016
05/03/2016,away,12360,654,Southeast Mo. St.,9,True,12,8,4,win,12 - 8,311304,609,0,0,2.0,0.0,4,3,3,3,3,0,12,9,1,0,0,0,0,0,0,0,0,0,0,56,2,0,0,0,0,6,0,1644369,2016
