App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,3.0,0.0,3,1,1,1,0,0,13,11,0,1,0,0,1,0,0,0,0,0,1,0,2,6,0,0,0,4,0,0,02/05/2022,away,15860,95,Chico St.,9,True,4,24,-20,loss,2167302,1343,2659993,2022
1,0,1.0,0.0,3,2,2,1,2,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,02/12/2022,away,15860,1297,Pacific Lutheran,9,True,5,8,-3,loss,2184887,1343,2659993,2022
1,0,1.1,0.0,1,0,0,1,1,0,7,5,0,0,0,0,0,1,0,0,0,0,0,26,1,2,0,0,0,3,0,0,02/20/2022,away,15860,2696,Hawaii Pacific,9,True,5,2,3,win,2184844,1343,2659993,2022
1,0,2.0,0.0,3,3,1,1,3,0,12,10,0,0,0,1,1,1,0,0,0,0,0,38,2,1,0,0,0,2,1,0,03/06/2022,away,15860,0,Oregon Tech,9,True,6,10,-4,loss,2188077,1343,2659993,2022
1,0,1.2,0.0,0,0,0,2,1,0,8,5,0,0,0,0,0,1,0,1,0,0,0,0,2,2,0,0,0,3,0,0,03/18/2022,home,15860,205,Mont. St. Billings,9,True,3,10,-7,loss,2263686,1343,2659993,2022
1,0,2.0,0.0,0,0,0,1,2,0,8,6,0,0,0,0,0,0,0,0,0,1,0,32,2,2,0,0,0,2,0,0,04/02/2022,away,15860,1446,Western Ore.,9,True,1,2,-1,loss,2176678,1343,2659993,2022
1,0,1.0,0.0,0,0,0,1,0,0,5,3,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,3,0,0,04/15/2022,home,15860,1274,Northwest Nazarene,9,True,5,4,1,win,2186851,1343,2659993,2022
1,0,1.1,0.0,1,0,0,0,1,0,5,5,0,0,1,0,0,0,0,3,0,0,0,24,1,2,0,0,1,3,0,0,04/21/2022,away,15860,205,Mont. St. Billings,9,True,11,5,6,win,2269002,1343,2659993,2022
1,0,0.1,0.0,0,3,3,4,0,0,5,1,0,0,0,0,2,0,0,1,0,0,0,26,0,1,0,1,0,3,0,0,04/22/2022,away,15860,205,Mont. St. Billings,9,True,13,16,-3,loss,2187403,1343,2659993,2022
1,0,1.0,0.0,2,4,2,2,1,0,8,5,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,04/30/2022,home,15860,1010,Central Wash.,9,True,1,9,-8,loss,2182410,1343,2659993,2022
1,0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,05/04/2022,home,15860,1446,Western Ore.,8,True,1,2,-1,loss,2272750,1343,2659993,2022
