App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1.1,0.0,0,0,0,1,1,0,5,4,0,0,0,0,0,0,0,2,0,0,0,21,0,3,0,0,1,5,0,0,03/03/2023,away,16340,234,Florida St.,9,True,10,8,2,win,2392886,28755,2486547,2023,1
1,0,1.0,0.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,1,6,0,0,03/04/2023,away,16340,234,Florida St.,9,True,11,10,1,win,2393164,28755,2486547,2023,1
1,0,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,4,0,0,03/08/2023,away,16340,716,Troy,9,True,13,5,8,win,2394100,28755,2486547,2023,1
1,0,3.0,0.0,3,1,1,2,7,0,14,10,0,0,0,0,0,0,0,3,1,0,2,60,0,2,1,0,0,4,5,0,03/11/2023,away,16340,228,Florida A&M,9,True,9,8,1,win,2394838,28755,2486547,2023,1
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,1,4,1,0,03/18/2023,home,16340,355,Liberty,9,True,11,8,3,win,2396369,28755,2486547,2023,1
1,0,3.1,0.0,4,0,0,0,5,0,12,12,1,0,0,0,0,0,0,3,0,0,0,57,2,1,0,0,1,2,0,0,03/19/2023,home,16340,355,Liberty,9,True,7,2,5,win,2396663,28755,2486547,2023,1
1,0,3.0,0.0,2,0,0,1,3,0,13,11,0,0,0,0,1,1,0,0,0,0,0,50,4,2,1,0,0,4,0,0,04/02/2023,home,16340,316,Jacksonville,9,True,15,7,8,win,2399622,28755,2486547,2023,1
1,0,4.2,0.0,3,1,1,2,5,0,18,15,0,0,0,1,0,1,0,0,0,0,0,83,2,5,1,0,0,2,0,1,04/06/2023,away,16340,11504,Queens (NC),9,True,11,5,6,win,2400681,28755,2486547,2023,1
1,0,3.2,0.0,7,4,4,2,4,0,20,18,2,1,0,1,0,0,1,2,1,0,0,70,2,5,0,1,0,2,2,0,04/15/2023,away,16340,202,Eastern Ky.,9,True,7,8,-1,loss,2429123,28755,2486547,2023,1
1,0,0.2,0.0,2,3,0,3,1,0,8,5,0,0,0,0,1,0,1,0,0,0,0,26,1,0,0,1,0,7,0,0,04/19/2023,away,16340,231,FIU,11,True,4,5,-1,loss,2403163,28755,2486547,2023,1
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,4,1,0,04/25/2023,away,16340,651,South Fla.,9,True,14,3,11,win,2404507,28755,2486547,2023,1
1,0,3.0,0.0,6,2,1,1,5,0,17,16,1,0,0,1,0,0,1,0,0,0,0,70,2,2,1,0,0,3,2,0,04/30/2023,away,16340,43,Austin Peay,10,True,6,5,1,win,2405592,28755,2486547,2023,1
1,0,3.2,0.0,2,0,0,2,5,0,15,13,0,0,1,0,0,0,0,1,1,0,0,63,1,3,1,0,0,4,0,1,05/07/2023,home,16340,678,Stetson,9,True,11,8,3,win,2406588,28755,2486547,2023,1
1,0,1.0,0.0,0,0,0,3,3,0,6,3,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,1,6,2,0,05/09/2023,home,16340,229,Fla. Atlantic,9,True,8,7,1,win,2406771,28755,2486547,2023,1
1,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,5,1,0,05/14/2023,away,16340,2711,North Florida,9,True,10,2,8,win,2407249,28755,2486547,2023,1
