App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,3.0,0.0,2,3,3,3,6,0,17,11,1,0,0,0,0,3,0,0,0,0,0,81,2,1,1,0,0,2,3,0,02/19/2022,neutral,15860,75,Bridgewater (VA),9,True,21,11,10,win,2184984,20,2140417,2022
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,3,0,0,02/26/2022,neutral,15860,269,Hampden-Sydney,9,True,12,2,10,win,2169176,20,2140417,2022
1,0,0.1,0.0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,1,2,0,0,03/06/2022,away,15860,1355,Schreiner,9,True,7,5,2,win,2188408,20,2140417,2022
1,0,2.0,0.0,5,1,1,1,0,0,12,11,1,0,0,0,0,0,0,0,0,0,0,33,3,3,0,0,0,3,0,0,03/09/2022,away,15860,715,Trinity (TX),9,True,2,12,-10,loss,2171540,20,2140417,2022
1,0,5.1,0.0,1,0,0,0,5,0,17,17,0,0,0,0,0,0,0,1,0,0,0,66,7,4,1,0,0,3,1,0,03/20/2022,away,15860,679,Stevens,12,True,5,4,1,win,2173983,20,2140417,2022
1,0,1.2,0.0,3,2,2,2,1,0,12,7,0,0,0,0,1,2,2,2,0,1,0,0,3,1,0,1,0,4,0,0,03/25/2022,away,15860,16142,Misericordia,10,True,9,10,-1,loss,2174710,20,2140417,2022
1,0,0.1,0.0,0,2,2,3,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,26,0,1,0,0,0,7,0,0,03/30/2022,away,15860,442,Montclair St.,9,True,12,10,2,win,2175779,20,2140417,2022
1,0,0.2,0.0,2,1,1,1,1,0,5,4,2,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,0,3,0,0,04/02/2022,home,15860,179,Delaware Valley,9,True,8,7,1,win,2186240,20,2140417,2022
1,0,2.0,0.0,3,0,0,1,1,0,8,7,1,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,2,0,0,04/12/2022,home,15860,30047,Keystone,9,True,3,6,-3,loss,2260738,20,2140417,2022
1,0,3.0,0.0,0,0,0,2,3,0,12,8,0,0,0,0,0,1,0,0,0,1,0,0,2,3,0,0,0,2,0,0,04/16/2022,home,15860,221,FDU-Florham,9,True,3,6,-3,loss,2179860,20,2140417,2022
1,0,0.2,0.0,2,4,4,4,0,0,8,4,0,0,0,1,0,0,0,0,0,0,0,30,1,1,0,0,0,2,0,0,04/22/2022,away,15860,336,King's (PA),9,True,10,11,-1,loss,2180639,20,2140417,2022
1,0,1.0,0.0,3,1,1,1,3,0,7,6,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,3,0,0,04/27/2022,away,15860,633,Scranton,9,True,5,4,1,win,2181833,20,2140417,2022
1,0,0.2,0.0,2,3,2,1,0,0,6,5,0,0,0,0,0,0,0,2,1,0,0,26,1,1,0,0,0,3,0,0,05/03/2022,home,15860,622,Salisbury,9,True,2,14,-12,loss,2265323,20,2140417,2022
1,1,2.0,0.0,2,0,0,1,3,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,1,05/09/2022,away,15860,966,Arcadia,9,True,2,3,-1,loss,2273614,20,2140417,2022
