date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2021,home,15580,327,Kansas St.,9,True,2,3,-1,loss,2 - 3,5002440,528,1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,4,0,0,2112410,2021
02/22/2021,home,15580,473,New Mexico,9,True,5,2,3,win,5 - 2,5005801,528,1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,2,1,0,0,0,3,0,0,2112410,2021
02/25/2021,away,15580,1104,Grand Canyon,9,True,4,0,4,win,4 - 0,5007764,528,1,0,1.0,0.0,0,0,0,0,1,0,4,4,0,0,0,0,1,0,0,0,0,0,0,13,2,0,0,0,0,4,0,0,2112410,2021
02/27/2021,away,15580,1104,Grand Canyon,9,True,9,2,7,win,9 - 2,5010713,528,1,0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,6,2,0,0,0,0,3,0,0,2112410,2021
03/05/2021,home,15580,77,BYU,9,True,5,3,2,win,5 - 3,5015510,528,1,0,1.1,0.0,0,0,0,1,3,0,5,4,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,3,1,0,2112410,2021
03/14/2021,home,15580,529,Oregon,9,True,3,1,2,win,3 - 1,5025903,528,1,0,1.0,0.0,1,1,1,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,0,18,2,1,0,0,0,2,0,0,2112410,2021
03/21/2021,home,15580,754,Washington St.,9,True,9,8,1,win,9 - 8,5033483,528,1,0,1.0,0.0,3,4,3,2,2,0,8,6,0,0,0,0,1,0,0,0,0,0,0,38,0,0,0,0,0,2,0,0,2112410,2021
03/26/2021,away,15580,756,Washington,9,True,3,0,3,win,3 - 0,5037747,528,1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,3,1,0,2112410,2021
04/01/2021,home,15580,732,Utah,9,True,4,3,1,win,4 - 3,5043876,528,1,0,2.0,0.0,0,0,0,2,2,0,7,5,0,0,0,0,0,0,0,0,0,0,0,25,2,1,0,0,0,3,0,0,2112410,2021
04/03/2021,home,15580,732,Utah,9,True,3,5,-2,loss,3 - 5,5046422,528,1,0,1.0,0.0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,2,0,1,0,11,1,0,0,0,0,4,1,0,2112410,2021
04/09/2021,away,15580,529,Oregon,9,True,1,4,-3,loss,1 - 4,5051835,528,1,0,0.1,0.0,2,3,3,1,1,0,4,3,0,0,0,0,1,0,1,0,0,0,0,11,0,0,0,1,0,3,1,0,2112410,2021
04/16/2021,home,15580,107,California,9,True,15,8,7,win,15 - 8,5059823,528,1,0,1.1,0.0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,1,0,0,0,15,1,1,0,0,0,4,1,0,2112410,2021
04/18/2021,home,15580,107,California,9,True,5,3,2,win,5 - 3,5060701,528,1,0,2.1,0.0,1,0,0,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,24,2,1,1,0,0,3,1,0,2112410,2021
04/23/2021,away,15580,109,UC Irvine,11,True,7,5,2,win,7 - 5,5064450,528,1,0,1.0,0.0,1,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,4,1,0,2112410,2021
04/24/2021,away,15580,109,UC Irvine,9,True,9,11,-2,loss,9 - 11,5065781,528,1,0,1.2,0.0,2,2,2,0,3,0,7,7,0,0,0,1,0,0,0,0,0,0,0,25,2,0,0,1,0,5,1,0,2112410,2021
