App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,2,0,0,02/11/2022,home,15860,30192,Southern Wesleyan,9,True,13,4,9,win,2167528,1257,2666575,2022
1,0,0.1,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,02/18/2022,away,15860,1167,Lander,9,True,1,8,-7,loss,2167998,1257,2666575,2022
1,0,2.1,0.0,1,0,0,1,1,0,9,7,0,0,0,0,0,1,1,0,0,0,0,26,3,2,0,0,0,3,0,0,02/20/2022,away,15860,1167,Lander,9,True,9,8,1,win,2168602,1257,2666575,2022
1,0,1.1,0.0,1,0,0,0,2,0,5,5,0,0,0,0,0,0,0,2,2,0,0,18,1,1,0,0,0,6,1,0,02/23/2022,away,15860,9223,North Greenville,9,True,5,14,-9,loss,2168778,1257,2666575,2022
1,0,2.0,0.0,1,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,23,3,3,0,0,0,2,0,0,03/02/2022,away,15860,1245,Mount Olive,9,True,10,4,6,win,2170050,1257,2666575,2022
1,0,1.0,0.0,1,1,1,2,1,0,6,4,0,0,0,0,1,0,0,0,0,0,0,25,2,0,0,0,0,2,1,0,03/05/2022,home,15860,1174,Limestone,9,True,5,1,4,win,2170661,1257,2666575,2022
1,0,1.0,0.0,0,0,0,3,0,0,6,2,0,0,0,0,0,0,0,1,1,1,0,23,3,0,0,0,0,2,0,0,03/13/2022,away,15860,30181,UVA Wise,9,True,15,3,12,win,2262637,1257,2666575,2022
1,0,0.1,0.0,2,1,1,0,0,0,4,3,0,0,0,0,1,0,0,0,0,1,0,19,1,0,0,0,0,2,0,0,03/19/2022,home,15860,12830,Tusculum,11,True,5,4,1,win,2173682,1257,2666575,2022
1,0,0.2,0.0,4,3,3,1,0,0,7,5,0,0,0,0,0,0,0,2,2,1,0,20,2,0,0,0,0,7,0,0,03/26/2022,home,15860,11504,Queens (NC),14,True,2,7,-5,loss,2175119,1257,2666575,2022
1,0,1.0,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,8,2,0,0,0,1,5,0,0,04/09/2022,away,15860,1462,Wingate,9,True,15,13,2,win,2178183,1257,2666575,2022
1,0,0.2,0.0,3,5,5,2,0,0,7,4,0,0,0,0,1,0,0,0,0,0,1,31,1,1,0,0,0,3,0,0,04/12/2022,home,15860,9223,North Greenville,9,True,2,9,-7,loss,2178802,1257,2666575,2022
1,0,0.1,0.0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,6,0,0,05/01/2022,neutral,15860,1001,Catawba,9,True,7,14,-7,loss,2271613,1257,2666575,2022
