date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/30/2022,home,15860,769,Western Caro.,9,True,11,1,10,win,11 - 1,5250674,694,1,1.0,0,2,1,1,0,2,0,6,6,1,1,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,4,1,0,2479651,2022
04/05/2022,home,15860,28600,Lipscomb,9,True,5,1,4,win,5 - 1,5256600,694,1,2.0,0,1,0,0,0,4,0,7,7,0,0,0,0,0,0,0,0,0,0,0,33,1,1,0,0,0,1,1,0,2479651,2022
04/08/2022,home,15860,434,Missouri,9,True,8,3,5,win,8 - 3,5258576,694,1,1.0,0,2,0,0,0,3,0,6,5,0,0,0,0,1,1,0,0,0,0,0,30,0,0,0,0,0,7,2,0,2479651,2022
04/12/2022,home,15860,692,Tennessee Tech,9,True,2,3,-1,loss,2 - 3,5263261,694,1,1.0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,2479651,2022
04/15/2022,home,15860,8,Alabama,9,True,3,6,-3,loss,3 - 6,5266035,694,1,1.2,0,2,1,1,0,3,0,7,7,1,1,0,0,0,0,0,0,0,0,0,28,1,1,0,0,0,3,1,0,2479651,2022
04/23/2022,away,15860,235,Florida,9,True,3,0,3,win,3 - 0,5273585,694,1,4.2,0,2,0,0,1,5,0,17,16,0,0,0,0,0,0,0,0,0,0,0,72,5,4,1,0,0,1,2,0,2479651,2022
04/30/2022,home,15860,37,Auburn,9,True,6,8,-2,loss,6 - 8,5280418,694,1,2.2,0,1,1,1,4,3,0,13,9,0,0,0,0,1,0,0,0,0,0,0,55,0,5,0,0,0,1,0,0,2479651,2022
05/06/2022,away,15860,334,Kentucky,9,True,2,5,-3,loss,2 - 5,5284101,694,1,3.0,0,4,3,3,0,4,0,12,11,1,0,0,1,0,0,0,0,0,0,1,57,2,2,0,1,0,1,0,0,2479651,2022
05/13/2022,home,15860,257,Georgia,9,True,9,2,7,win,9 - 2,5287268,694,1,4.0,0,4,1,1,3,6,0,19,16,0,0,0,1,0,0,0,0,0,0,0,84,1,5,0,0,0,1,3,0,2479651,2022
05/20/2022,away,15860,430,Mississippi St.,9,True,4,3,1,win,4 - 3,5289246,694,1,3.0,0,0,0,0,0,5,0,9,9,0,0,0,0,0,0,0,1,0,0,0,42,1,3,1,0,0,2,1,0,2479651,2022
05/26/2022,home,15860,736,Vanderbilt,9,True,10,1,9,win,10 - 1,5290234,694,1,4.1,0,3,1,1,3,3,0,18,15,0,0,0,1,1,0,0,0,0,0,0,76,4,5,0,0,0,1,0,0,2479651,2022
06/03/2022,home,15860,7,Alabama St.,9,True,10,0,10,win,10 - 0,5290770,694,1,7.2,0,3,0,0,0,7,0,26,26,0,0,0,0,0,0,0,0,0,0,0,93,4,12,1,0,0,1,3,0,2479651,2022
06/10/2022,home,15860,513,Notre Dame,9,True,6,8,-2,loss,6 - 8,5291166,694,1,3.0,0,7,5,5,0,3,0,15,15,0,0,0,3,0,0,0,0,0,0,0,52,4,1,0,1,0,1,0,0,2479651,2022
