App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,4.0,5,1,1,0,5,0,16,15,0,0,0,0,0,1,0,0,0,0,0,0,2,3,1,0,0,2,0,03/09/2015,away,12080,1023,Coker,9,True,7,4,3,win,408693,408,1442029,2015
0,0,3.0,5,4,2,3,3,0,19,15,0,0,0,1,0,1,1,2,2,0,0,0,2,4,1,0,0,2,0,03/17/2015,away,12080,30137,Malone,9,True,7,6,1,win,410886,408,1442029,2015
0,0,1.1,0,0,0,3,3,0,7,4,0,0,0,0,0,0,0,1,0,0,0,36,0,1,0,0,0,3,1,03/24/2015,away,12080,643,Slippery Rock,9,True,6,7,-1,loss,412779,408,1442029,2015
0,0,2.0,1,2,1,0,1,0,8,7,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,3,1,04/01/2015,away,12080,2746,Lake Erie,9,True,12,10,2,win,414853,408,1442029,2015
0,0,2.0,3,1,1,2,2,0,10,8,1,1,0,0,0,0,0,1,0,0,0,42,1,2,1,0,0,3,0,04/04/2015,away,12080,546,Pitt.-Johnstown,9,True,6,5,1,win,415929,408,1442029,2015
0,0,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,04/07/2015,home,12080,30126,Notre Dame (OH),9,True,5,4,1,win,416661,408,1442029,2015
0,0,0.2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,1,2,0,04/10/2015,away,12080,106,California (PA),9,True,1,0,1,win,417185,408,1442029,2015
0,0,1.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,1,2,0,04/11/2015,home,12080,106,California (PA),9,True,4,3,1,win,417407,408,1442029,2015
0,0,2.2,0,0,0,0,5,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,3,04/17/2015,home,12080,307,Indiana (PA),9,True,3,2,1,win,419413,408,1442029,2015
0,0,4.0,2,1,1,4,2,0,18,13,2,0,0,0,0,0,3,0,0,1,0,0,8,2,1,0,0,3,1,04/18/2015,away,12080,307,Indiana (PA),9,True,12,9,3,win,420018,408,1442029,2015
0,0,1.1,1,0,0,0,1,0,5,4,0,0,0,0,0,1,0,1,0,0,0,20,0,2,1,0,0,2,0,04/24/2015,away,12080,30063,Seton Hill,9,True,2,1,1,win,421519,408,1442029,2015
0,0,1.0,1,0,0,1,0,0,5,4,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,3,0,04/25/2015,home,12080,30063,Seton Hill,9,True,1,3,-2,loss,422134,408,1442029,2015
0,0,3.2,7,4,3,2,4,0,21,19,2,0,2,2,0,0,0,1,1,0,0,80,6,2,0,0,0,2,2,05/01/2015,neutral,12080,423,Millersville,10,True,6,7,-1,loss,423539,408,1442029,2015
0,0,1.0,2,2,2,3,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,35,2,0,0,0,0,5,0,05/08/2015,home,12080,0,Penn St.-Gr Allegheny,9,True,12,2,10,win,424798,408,1442029,2015
0,0,1.1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,19,3,1,0,0,0,2,0,05/15/2015,neutral,12080,30063,Seton Hill,9,True,1,8,-7,loss,425648,408,1442029,2015
0,0,2.2,2,0,0,2,2,0,12,10,0,0,0,1,0,0,0,1,0,0,0,41,2,4,0,0,0,3,2,05/16/2015,neutral,12080,765,West Chester,11,True,6,4,2,win,425846,408,1442029,2015
0,0,2.0,0,0,0,3,4,0,9,5,0,0,0,0,0,0,0,1,0,1,0,36,1,1,0,0,0,2,1,05/24/2015,neutral,12080,499,Truman St.,11,True,3,1,2,win,426291,408,1442029,2015
0,0,1.1,3,0,0,0,2,0,7,7,0,0,0,0,0,0,0,1,0,0,0,24,0,2,0,0,0,3,0,05/26/2015,neutral,12080,689,Tampa,9,True,1,3,-2,loss,426312,408,1442029,2015
