App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,1.0,1,1,1,3,2,0,7,4,1,0,0,1,0,0,1,0,0,0,0,30,0,1,0,0,0,3,1,02/13/2015,away,12080,749,Wake Forest,9,True,2,3,-1,loss,404749,180,1425374,2015
0,0,1.2,1,0,0,1,1,0,6,5,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,4,0,02/27/2015,neutral,12080,248,George Mason,9,True,4,12,-8,loss,406657,180,1425374,2015
0,0,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,5,0,03/10/2015,home,12080,576,Rider,9,True,9,8,1,win,408938,180,1425374,2015
0,0,0.2,0,0,0,1,1,0,3,2,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,7,0,03/11/2015,home,12080,1460,Wilmington (DE),9,True,1,8,-7,loss,409123,180,1425374,2015
0,0,0.1,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,2,0,03/21/2015,home,12080,283,Hofstra,9,True,9,2,7,win,411874,180,1425374,2015
0,0,1.0,0,0,0,0,0,0,4,3,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,6,0,03/24/2015,home,12080,340,La Salle,9,True,1,9,-8,loss,412639,180,1425374,2015
0,0,1.2,1,1,1,0,1,0,6,6,0,0,0,0,0,0,0,1,0,0,0,20,2,2,0,0,0,2,0,03/29/2015,away,12080,500,Northeastern,9,True,4,5,-1,loss,414259,180,1425374,2015
0,0,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,04/01/2015,away,12080,340,La Salle,9,True,5,11,-6,loss,414856,180,1425374,2015
0,0,1.2,0,3,0,4,1,0,12,8,0,0,0,0,0,0,0,0,0,0,0,57,0,3,0,1,0,3,1,04/03/2015,away,12080,317,James Madison,9,True,9,12,-3,loss,415239,180,1425374,2015
0,0,2.0,2,0,0,0,4,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,4,04/08/2015,away,12080,178,Delaware St.,9,True,12,7,5,win,416727,180,1425374,2015
0,0,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,04/14/2015,away,12080,352,Lehigh,9,True,5,1,4,win,418579,180,1425374,2015
0,0,0.1,1,1,1,0,0,0,2,2,0,0,1,0,0,0,0,2,2,0,0,7,0,1,0,0,0,4,0,04/17/2015,home,12080,1014,Col. of Charleston,9,True,2,10,-8,loss,419368,180,1425374,2015
0,0,0.2,3,2,2,2,0,0,7,5,2,0,0,0,0,0,0,1,0,0,0,21,1,1,0,0,0,2,0,04/19/2015,home,12080,1014,Col. of Charleston,9,True,10,8,2,win,420401,180,1425374,2015
0,0,3.2,3,2,2,4,3,0,18,13,2,0,0,0,0,1,0,2,0,0,0,64,4,3,0,0,1,2,1,04/26/2015,home,12080,786,William & Mary,9,True,16,8,8,win,422348,180,1425374,2015
0,0,1.0,2,2,2,1,1,0,5,4,0,1,0,0,0,0,0,1,0,0,0,22,1,0,0,1,0,2,1,05/01/2015,away,12080,460,UNCW,9,True,3,4,-1,loss,423318,180,1425374,2015
0,0,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,5,0,05/03/2015,away,12080,460,UNCW,9,True,2,12,-10,loss,424146,180,1425374,2015
0,0,3.0,3,0,0,0,3,0,10,10,1,0,0,0,0,0,0,2,1,0,0,35,3,1,0,0,1,2,1,05/09/2015,away,12080,1068,Elon,9,True,10,4,6,win,424916,180,1425374,2015
0,0,2.1,2,1,1,0,1,0,9,9,1,0,0,1,0,0,0,2,0,0,0,35,4,2,0,0,0,2,1,05/14/2015,home,12080,711,Towson,9,True,8,2,6,win,425464,180,1425374,2015
0,0,0.0,2,2,2,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,7,0,0,0,0,0,3,0,05/20/2015,neutral,12080,1068,Elon,9,True,6,7,-1,loss,426017,180,1425374,2015
0,0,1.2,1,0,0,2,0,0,8,6,0,0,0,0,0,0,0,2,1,0,0,32,1,4,0,0,1,2,0,05/22/2015,neutral,12080,1068,Elon,9,True,4,1,3,win,426183,180,1425374,2015
0,1,5.1,6,4,3,2,2,0,25,22,3,1,0,0,1,0,1,0,0,1,0,83,9,5,0,1,0,1,1,05/23/2015,home,12080,1014,Col. of Charleston,9,True,1,4,-3,loss,426220,180,1425374,2015
