date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/10/2021,home,15580,222,Fairleigh Dickinson,9,True,12,0,12,win,12 - 0,5020447,361,1,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,2,0,0,1868569,2021
03/21/2021,away,15580,450,Mount St. Mary's,9,True,6,9,-3,loss,6 - 9,5033074,361,1,0,0.0,0.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1868569,2021
03/26/2021,away,15580,410,Merrimack,9,True,5,11,-6,loss,5 - 11,5037037,361,1,0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,5,1,1,0,0,0,4,0,0,1868569,2021
03/30/2021,home,15580,590,Sacred Heart,9,True,7,9,-2,loss,7 - 9,5042538,361,1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,1868569,2021
04/06/2021,away,15580,590,Sacred Heart,9,True,7,8,-1,loss,7 - 8,5048776,361,1,1,1.0,0.0,2,1,1,0,1,0,7,5,0,0,0,0,0,2,0,0,0,0,0,21,0,2,0,0,0,1,0,0,1868569,2021
04/10/2021,away,15580,748,Wagner,9,True,3,8,-5,loss,3 - 8,5051883,361,1,0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,1,0,0,10,2,0,0,0,0,4,0,0,1868569,2021
04/16/2021,home,15580,127,Central Conn. St.,9,True,2,4,-2,loss,2 - 4,5057468,361,1,0,2.1,0.0,2,1,1,1,1,0,10,9,1,0,0,0,0,0,0,3,1,0,0,0,2,4,0,0,0,2,1,0,1868569,2021
04/30/2021,away,15580,81,Bryant,9,True,2,4,-2,loss,2 - 4,5069672,361,1,0,2.0,0.0,1,0,0,0,1,0,7,7,1,0,0,0,0,0,0,0,0,0,0,20,1,4,0,0,0,3,0,0,1868569,2021
05/02/2021,away,15580,81,Bryant,9,True,0,5,-5,loss,0 - 5,5072130,361,1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,2,0,0,1868569,2021
05/16/2021,away,15580,222,Fairleigh Dickinson,9,True,26,6,20,win,26 - 6,5079068,361,1,0,2.0,0.0,1,0,0,1,1,0,8,7,0,0,0,0,0,0,0,0,0,0,0,31,2,3,0,0,0,2,0,0,1868569,2021
05/20/2021,home,15580,410,Merrimack,16,True,5,4,1,win,5 - 4,5079993,361,1,0,2.0,0.0,1,0,0,0,0,0,8,8,0,0,0,0,1,0,0,0,0,0,0,19,3,3,1,0,0,5,0,0,1868569,2021
05/22/2021,home,15580,410,Merrimack,9,True,3,5,-2,loss,3 - 5,5081009,361,1,0,1.0,0.0,0,1,1,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,13,1,2,0,0,0,2,0,0,1868569,2021
05/28/2021,home,15580,590,Sacred Heart,9,True,4,5,-1,loss,4 - 5,5082095,361,1,0,1.1,0.0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,3,0,0,0,22,1,1,0,0,0,2,1,0,1868569,2021
