App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,1.2,0.0,0,0,0,2,1,0,7,5,0,0,0,0,0,0,0,0,0,0,0,28,2,2,0,0,0,1,0,0,02/23/2021,home,15580,193,Duke,9,True,6,1,5,win,2016497,196,2122149,2021
1,0,1.1,0.0,0,0,0,2,3,0,6,4,0,0,0,0,0,0,0,3,0,0,0,28,1,0,1,0,0,2,0,0,03/05/2021,home,15580,27,App State,9,True,13,2,11,win,2017105,196,2122149,2021
1,1,1.2,0.0,4,3,3,1,1,0,10,9,1,1,0,1,1,0,0,0,0,0,0,37,2,2,0,0,0,1,0,0,03/09/2021,away,15580,193,Duke,9,True,11,5,6,win,2017636,196,2122149,2021
1,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,8,0,0,03/17/2021,away,15580,460,UNCW,9,True,2,10,-8,loss,2018330,196,2122149,2021
1,0,0.0,0.0,2,3,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,2,0,0,03/21/2021,home,15580,299,Illinois St.,9,True,11,8,3,win,2018747,196,2122149,2021
1,0,2.1,0.0,0,0,0,0,3,0,7,7,0,0,0,0,0,0,0,3,0,0,0,25,3,1,0,0,0,2,0,0,04/02/2021,home,15580,140,Cincinnati,9,True,7,0,7,win,2067498,196,2122149,2021
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,3,1,0,04/10/2021,home,15580,404,Memphis,9,True,8,7,1,win,2069809,196,2122149,2021
1,0,2.2,0.0,3,1,1,0,2,0,12,11,0,0,0,0,0,1,0,3,3,0,0,34,3,3,0,0,0,2,1,0,04/23/2021,home,15580,128,UCF,9,True,5,10,-5,loss,2073663,196,2122149,2021
1,1,0.1,0.0,3,5,5,2,0,0,6,4,0,0,0,0,1,0,0,0,0,0,0,23,1,0,0,1,0,1,0,0,05/02/2021,away,15580,782,Wichita St.,9,True,9,11,-2,loss,2022905,196,2122149,2021
1,0,2.1,0.0,3,0,0,0,2,0,9,9,0,0,0,0,0,0,0,2,0,0,0,27,2,2,0,0,0,6,1,0,05/09/2021,home,15580,718,Tulane,9,True,9,1,8,win,2023384,196,2122149,2021
1,0,0.0,0.0,0,2,2,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,2,0,0,05/15/2021,away,15580,140,Cincinnati,9,True,7,6,1,win,2023792,196,2122149,2021
1,0,0.1,0.0,1,2,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,0,3,0,0,05/21/2021,away,15580,651,South Fla.,9,True,0,7,-7,loss,2025358,196,2122149,2021
