App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,1.1,0,0,0,2,0,0,6,4,0,0,0,0,0,0,0,1,0,0,0,25,0,4,0,0,1,4,0,02/14/2015,neutral,12080,523,Old Dominion,9,True,5,2,3,win,405334,392,1422996,2015
0,0,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,2,1,0,0,0,4,0,03/17/2015,away,12080,1068,Elon,9,True,15,5,10,win,410783,392,1422996,2015
0,0,0.2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,2,03/18/2015,away,12080,1068,Elon,9,True,7,3,4,win,411044,392,1422996,2015
0,0,1.2,1,0,0,0,1,0,5,5,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,1,7,0,03/21/2015,home,12080,428,Minnesota,9,True,12,9,3,win,412039,392,1422996,2015
0,0,1.1,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,3,0,0,0,17,0,2,0,0,1,3,0,03/28/2015,away,12080,418,Michigan,9,True,3,1,2,win,413632,392,1422996,2015
0,1,2.0,0,0,0,1,3,0,9,6,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,1,1,04/01/2015,home,12080,317,James Madison,9,True,3,0,3,win,414787,392,1422996,2015
0,1,3.0,2,5,2,4,2,0,17,12,1,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,1,0,04/05/2015,home,12080,463,Nebraska,9,True,6,5,1,win,416278,392,1422996,2015
0,1,1.1,1,1,0,4,3,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,04/12/2015,home,12080,312,Iowa,9,True,1,2,-1,loss,418036,392,1422996,2015
0,0,1.0,1,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,6,1,04/15/2015,away,12080,355,Liberty,9,True,6,4,2,win,418890,392,1422996,2015
0,0,0.0,0,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,04/17/2015,home,12080,97,Cal St. Fullerton,9,True,2,1,1,win,419242,392,1422996,2015
0,0,1.0,0,0,0,1,1,0,5,3,0,0,0,0,0,1,0,0,0,0,0,28,0,2,0,0,0,6,1,04/22/2015,home,12080,740,VCU,9,True,1,3,-2,loss,421122,392,1422996,2015
0,0,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,3,1,04/24/2015,away,12080,559,Purdue,9,True,7,3,4,win,421600,392,1422996,2015
0,0,1.1,1,0,0,0,0,0,4,4,0,0,0,1,0,0,0,2,0,0,0,13,3,0,1,0,0,5,0,04/26/2015,away,12080,559,Purdue,9,True,4,3,1,win,422285,392,1422996,2015
0,0,2.0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,23,1,2,0,0,1,4,3,04/28/2015,home,12080,180,Delaware,9,True,5,3,2,win,422841,392,1422996,2015
0,0,2.0,0,0,0,2,3,0,8,6,0,0,0,0,0,0,0,0,0,0,0,38,3,0,0,0,0,5,2,05/03/2015,home,12080,306,Indiana,9,True,2,6,-4,loss,424161,392,1422996,2015
0,0,3.2,5,2,2,1,2,0,17,16,1,0,1,0,0,0,1,1,1,0,0,54,5,4,1,0,0,3,1,05/10/2015,away,12080,518,Ohio St.,9,True,14,10,4,win,425187,392,1422996,2015
0,0,3.0,1,0,0,4,3,0,14,10,0,0,0,0,0,0,0,0,0,0,0,57,4,2,1,0,0,2,3,05/16/2015,away,12080,509,Northwestern,9,True,4,3,1,win,425791,392,1422996,2015
0,0,2.0,1,0,0,0,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,24,1,3,0,0,1,2,2,05/20/2015,neutral,12080,416,Michigan St.,9,True,2,1,1,win,426016,392,1422996,2015
0,0,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,1,3,1,05/21/2015,neutral,12080,301,Illinois,9,True,2,1,1,win,426093,392,1422996,2015
0,0,2.0,2,0,0,0,3,0,9,9,1,0,0,0,0,0,0,2,2,0,0,38,2,1,0,0,1,4,1,05/23/2015,neutral,12080,306,Indiana,9,True,4,2,2,win,426257,392,1422996,2015
0,0,1.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,4,1,05/29/2015,neutral,12080,433,Ole Miss,9,True,3,1,2,win,426346,392,1422996,2015
0,0,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,1,4,2,05/30/2015,neutral,12080,110,UCLA,9,True,4,1,3,win,426364,392,1422996,2015
0,0,3.0,2,0,0,1,5,0,13,12,0,0,0,0,0,0,0,1,1,0,0,47,2,2,0,0,1,2,2,06/01/2015,neutral,12080,110,UCLA,9,True,2,1,1,win,426423,392,1422996,2015
0,0,0.2,3,3,3,1,0,0,6,5,1,0,0,1,0,0,1,2,2,0,0,20,1,1,0,1,0,2,0,06/05/2015,home,12080,746,Virginia,9,True,3,5,-2,loss,426427,392,1422996,2015
0,0,0.0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,3,3,0,0,10,0,0,0,0,0,3,0,06/06/2015,away,12080,746,Virginia,9,True,4,5,-1,loss,426431,392,1422996,2015
