date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,home,14781,116,Canisius,9,True,3,8,-5,loss,3 - 8,4708491,489,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1996759,2019
02/24/2019,home,14781,178,Delaware St.,9,True,3,4,-1,loss,3 - 4,4715236,489,1,1.0,0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,3,0,1996759,2019
02/26/2019,away,14781,19651,High Point,9,True,4,6,-2,loss,4 - 6,4717789,489,1,0.1,0,1,0,0,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,4,0,1996759,2019
02/27/2019,home,14781,1320,Presbyterian,9,True,3,9,-6,loss,3 - 9,4717461,489,1,0.1,0,3,3,3,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,6,0,1996759,2019
03/02/2019,home,14781,342,Lafayette,9,True,9,1,8,win,9 - 1,4720195,489,1,1.0,0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,22,1,1,0,0,0,4,1,1996759,2019
03/02/2019,home,14781,342,Lafayette,9,True,10,16,-6,loss,10 - 16,4720246,489,1,0.1,0,0,2,2,1,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,14,0,1,0,0,0,5,0,1996759,2019
03/06/2019,home,14781,490,NC State,10,True,10,11,-1,loss,10 - 11,4724831,489,1,0.2,0,0,2,2,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,21,0,2,0,0,0,7,0,1996759,2019
03/08/2019,home,14781,488,N.C. A&T,9,True,4,7,-3,loss,4 - 7,4726554,489,1,2.0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,1,0,0,0,0,0,19,1,5,0,0,0,2,0,1996759,2019
03/16/2019,away,14781,61,Bethune-Cookman,9,True,2,12,-10,loss,2 - 12,4738280,489,1,0.0,0,3,2,2,0,0,0,3,3,1,0,0,0,0,0,0,2,2,0,0,7,0,0,0,0,0,3,0,1996759,2019
03/26/2019,home,14781,19651,High Point,9,True,1,10,-9,loss,1 - 10,4749394,489,1,1.1,0,1,2,2,0,3,0,7,5,0,0,0,0,0,2,0,0,0,0,0,31,0,1,0,0,0,4,0,1996759,2019
04/03/2019,home,14781,115,Campbell,9,True,1,3,-2,loss,1 - 3,4758024,489,1,1.0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,13,0,2,0,0,0,3,0,1996759,2019
04/09/2019,home,14781,193,Duke,9,True,5,7,-2,loss,5 - 7,4764728,489,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,3,0,1,0,0,0,4,0,1996759,2019
