App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,2.0,3,2,2,0,3,0,9,9,0,0,1,0,0,0,0,2,2,0,0,0,2,1,0,0,0,3,3,02/14/2015,home,12080,62,Binghamton,9,True,5,11,-6,loss,404981,37,1530813,2015
0,0,1.0,1,0,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,7,1,2,0,0,0,3,0,02/17/2015,away,12080,646,South Alabama,9,True,4,7,-3,loss,405547,37,1530813,2015
0,0,1.1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2,0,0,0,15,2,2,0,0,1,2,0,02/22/2015,home,12080,563,Radford,9,True,6,0,6,win,406242,37,1530813,2015
0,0,2.1,1,0,0,2,1,0,10,8,0,0,0,0,0,0,0,1,0,0,0,37,4,2,0,0,0,2,0,02/27/2015,home,12080,315,Jacksonville St.,9,True,6,4,2,win,406526,37,1530813,2015
0,0,1.0,1,1,1,1,1,0,5,4,0,0,0,1,0,0,0,0,0,0,0,20,0,2,0,0,0,4,1,03/01/2015,home,12080,315,Jacksonville St.,9,True,9,10,-1,loss,407054,37,1530813,2015
0,0,1.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,2,0,03/06/2015,home,12080,812,Xavier,9,True,7,2,5,win,407682,37,1530813,2015
0,0,1.1,1,3,2,1,1,0,7,6,0,0,1,1,0,0,0,3,0,0,0,25,1,2,0,0,0,6,0,03/08/2015,home,12080,812,Xavier,9,True,10,6,4,win,408371,37,1530813,2015
0,0,2.0,3,3,3,2,2,0,11,8,0,0,0,0,0,0,0,2,1,0,1,43,1,2,0,0,0,4,0,03/14/2015,away,12080,697,Texas A&M,9,True,4,10,-6,loss,409714,37,1530813,2015
0,0,2.0,2,1,1,1,3,0,10,9,0,0,1,1,0,0,0,2,2,0,0,34,0,3,0,0,0,2,1,03/21/2015,home,12080,736,Vanderbilt,9,True,5,10,-5,loss,411863,37,1530813,2015
0,0,1.0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,6,0,03/29/2015,away,12080,430,Mississippi St.,9,True,1,3,-2,loss,413882,37,1530813,2015
0,0,0.1,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,03/31/2015,away,12080,625,Samford,9,True,9,4,5,win,414490,37,1530813,2015
0,0,4.0,1,0,0,0,4,0,13,12,0,0,0,0,0,1,0,0,0,0,0,45,4,3,1,0,0,2,1,04/08/2015,home,12080,254,Georgia St.,9,True,4,2,2,win,416734,37,1530813,2015
0,0,2.0,1,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,23,2,3,0,0,0,2,0,04/15/2015,home,12080,6,Alabama A&M,9,True,8,1,7,win,419041,37,1530813,2015
0,0,0.2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,0,2,0,04/18/2015,home,12080,433,Ole Miss,9,True,14,0,14,win,420188,37,1530813,2015
0,0,0.2,1,0,0,1,1,0,3,2,0,0,0,0,0,0,0,2,1,0,0,17,0,0,1,0,0,3,1,04/21/2015,home,12080,228,Florida A&M,9,True,3,2,1,win,420733,37,1530813,2015
0,0,0.2,0,0,0,2,1,0,4,2,0,0,0,0,0,0,0,2,1,0,0,22,0,1,0,0,0,3,0,04/25/2015,home,12080,257,Georgia,9,True,4,1,3,win,421668,37,1530813,2015
0,0,0.1,1,2,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,2,0,05/01/2015,away,12080,648,South Carolina,9,True,1,10,-9,loss,423289,37,1530813,2015
