date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2019,away,14781,718,Tulane,9,True,10,22,-12,loss,10 - 22,4711617,346,1,0.2,0,2,4,4,4,1,0,8,4,0,0,0,1,0,0,0,0,0,0,0,45,1,0,0,1,0,1,0,2122793,2019
02/24/2019,home,14781,129,Central Mich.,9,True,6,10,-4,loss,6 - 10,4714844,346,1,1.1,0,1,1,1,0,3,0,5,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,2122793,2019
03/05/2019,away,14781,287,Houston Baptist,13,True,6,3,3,win,6 - 3,4723870,346,1,1.1,0,1,0,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,25,2,1,0,0,0,5,0,2122793,2019
03/08/2019,home,14781,676,SFA,9,True,1,4,-3,loss,1 - 4,4727072,346,1,1.1,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,11,2,1,0,0,0,4,0,2122793,2019
03/12/2019,away,14781,574,Rice,9,True,5,12,-7,loss,5 - 12,4732748,346,1,3.0,0,3,1,1,1,1,0,14,12,0,1,0,0,1,1,0,0,0,0,0,56,4,4,0,0,0,1,1,2122793,2019
03/17/2019,away,14781,402,McNeese,9,True,4,6,-2,loss,4 - 6,4739122,346,1,1.1,0,0,0,0,2,2,0,8,3,0,0,1,0,1,2,0,3,2,0,1,40,0,2,0,0,0,2,0,2122793,2019
03/19/2019,home,14781,665,Southern U.,9,True,6,5,1,win,6 - 5,4741550,346,1,1.0,0,1,1,1,0,3,0,4,4,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3,0,2122793,2019
03/24/2019,away,14781,508,Northwestern St.,9,True,6,10,-4,loss,6 - 10,4747055,346,1,1.0,0,0,1,0,1,1,0,6,3,0,0,0,0,0,2,0,1,0,0,0,18,1,1,0,1,0,2,0,2122793,2019
03/30/2019,home,14781,483,Nicholls,13,True,4,5,-1,loss,4 - 5,4753253,346,1,0.2,0,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,12,0,1,0,0,0,4,0,2122793,2019
04/02/2019,home,14781,288,Houston,9,True,7,8,-1,loss,7 - 8,4756847,346,1,3.0,0,6,5,4,1,2,0,17,14,1,0,0,1,1,1,1,0,0,1,0,44,1,5,0,0,0,1,1,2122793,2019
04/09/2019,away,14781,706,UTSA,9,True,2,25,-23,loss,2 - 25,4764512,346,1,0.1,0,3,5,5,2,0,0,6,3,1,0,0,1,0,1,0,0,0,0,0,24,0,0,0,1,0,1,0,2122793,2019
04/16/2019,away,14781,703,Texas,9,True,2,7,-5,loss,2 - 7,4772779,346,1,0.2,0,0,1,0,0,1,0,4,3,0,0,0,0,2,1,0,0,0,0,0,12,0,1,0,0,0,4,1,2122793,2019
04/18/2019,away,14781,2,Abilene Christian,9,True,4,6,-2,loss,4 - 6,4774231,346,1,3.2,0,5,1,1,1,4,0,17,15,2,1,0,0,0,0,0,1,0,1,0,72,3,4,0,0,0,2,0,2122793,2019
04/23/2019,away,14781,365,LSU,9,True,3,5,-2,loss,3 - 5,4778591,346,1,1.1,0,0,0,0,0,3,0,4,4,0,0,0,0,1,0,0,1,0,0,0,22,0,1,0,0,0,3,0,2122793,2019
04/26/2019,away,14781,474,New Orleans,9,True,5,6,-1,loss,5 - 6,4780942,346,1,0.2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,3,1,0,1,9,0,1,0,0,0,4,0,2122793,2019
04/28/2019,away,14781,474,New Orleans,9,True,4,2,2,win,4 - 2,4783399,346,1,0.2,0,1,0,0,0,1,0,3,3,1,0,0,0,0,0,0,2,1,0,0,14,0,1,0,0,1,3,1,2122793,2019
05/03/2019,home,14781,655,Southeastern La.,13,True,3,4,-1,loss,3 - 4,4786620,346,1,5.0,0,3,1,1,1,3,0,19,17,1,0,0,0,0,1,0,0,0,0,0,74,4,7,0,1,0,2,1,2122793,2019
05/12/2019,away,14781,260,Gonzaga,9,True,4,22,-18,loss,4 - 22,4791240,346,1,2.0,0,3,3,0,1,0,0,14,11,1,0,0,0,0,2,0,2,2,0,0,52,2,4,0,0,0,2,0,2122793,2019
05/16/2019,home,14781,1004,Central Ark.,9,True,2,7,-5,loss,2 - 7,4791830,346,1,2.2,0,4,4,1,3,4,0,16,10,0,0,0,0,0,1,0,0,0,1,1,74,1,2,0,1,0,1,3,2122793,2019
