App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,4.0,0.0,4,4,4,3,7,0,21,17,1,2,0,0,1,1,0,0,0,0,0,92,2,2,0,0,0,1,2,0,02/20/2022,neutral,15860,9013,Missouri Western,10,True,6,5,1,win,2168361,561,2336936,2022
1,1,3.0,0.0,3,4,4,1,6,0,13,12,1,0,0,2,0,0,0,0,0,0,0,62,1,2,0,0,0,1,0,0,02/26/2022,away,15860,159,Columbus St.,9,True,7,8,-1,loss,2169367,561,2336936,2022
1,1,2.1,0.0,2,2,2,3,0,0,12,7,0,0,0,0,0,1,0,0,0,1,0,48,4,1,0,0,0,1,0,1,03/05/2022,away,15860,1000,Carson-Newman,9,True,3,9,-6,loss,2188181,561,2336936,2022
1,0,2.2,0.0,3,3,3,2,4,0,13,11,2,0,1,0,0,0,0,0,0,0,0,46,2,2,0,0,0,2,1,0,03/13/2022,away,15860,395,Maryville (MO),9,True,5,6,-1,loss,2172077,561,2336936,2022
1,0,0.0,0.0,3,2,2,1,0,0,4,3,1,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,03/19/2022,home,15860,30221,Davenport,9,True,8,10,-2,loss,2188462,561,2336936,2022
1,0,1.0,0.0,3,1,1,0,0,0,6,5,0,0,0,0,0,0,0,0,0,1,0,21,1,2,0,0,0,3,0,0,04/08/2022,away,15860,354,Lewis,9,True,7,8,-1,loss,2177627,561,2336936,2022
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,2,2,0,04/15/2022,home,15860,309,UIndy,9,True,0,3,-3,loss,2185889,561,2336936,2022
1,0,3.1,0.0,0,0,0,1,2,0,11,10,0,0,0,0,1,0,0,3,1,0,0,0,5,3,1,0,0,2,0,0,04/19/2022,away,15860,9013,Missouri Western,9,True,7,4,3,win,2180153,561,2336936,2022
1,0,2.0,0.0,3,2,2,1,0,0,10,9,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,0,04/26/2022,away,15860,436,Mo.-St. Louis,9,True,12,7,5,win,2185950,561,2336936,2022
1,0,0.1,0.0,1,1,1,3,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,3,0,0,04/30/2022,home,15860,591,Saginaw Valley,9,True,10,16,-6,loss,2186725,561,2336936,2022
1,0,1.0,0.0,3,2,2,0,1,0,8,6,1,0,0,0,0,2,0,0,0,0,0,19,0,2,0,0,0,4,0,0,05/08/2022,home,15860,435,Missouri S&T,9,True,11,12,-1,loss,2183675,561,2336936,2022
1,0,1.0,0.0,1,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,2,1,0,05/15/2022,neutral,15860,354,Lewis,9,True,9,4,5,win,2274693,561,2336936,2022
1,0,1.0,0.0,3,2,2,2,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0,33,1,1,0,0,0,2,1,0,05/20/2022,neutral,15860,510,Northwood,9,True,10,4,6,win,2275193,561,2336936,2022
