date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,home,15860,466,Nevada,9,True,2,20,-18,loss,2 - 20,5209952,1104,1,0,2.1,0.0,2,2,2,1,5,0,10,9,0,0,0,1,0,0,0,3,1,0,0,41,1,1,0,0,0,3,1,0,2128507,2022
02/22/2022,away,15860,29,Arizona,9,True,19,3,16,win,19 - 3,5214041,1104,1,0,2.0,0.0,1,0,0,0,3,0,7,7,0,0,0,0,0,0,0,3,2,0,0,21,1,2,0,0,0,3,1,0,2128507,2022
02/25/2022,away,15860,109,UC Irvine,9,True,3,4,-1,loss,3 - 4,5215660,1104,1,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,3,1,0,2128507,2022
03/01/2022,away,15860,112,UC San Diego,9,True,9,6,3,win,9 - 6,5220556,1104,1,0,0.2,0.0,1,2,2,0,0,0,4,3,1,0,1,0,0,1,0,0,0,0,0,9,2,0,0,0,0,4,0,0,2128507,2022
03/04/2022,away,15860,30135,California Baptist,9,True,3,1,2,win,3 - 1,5223738,1104,1,0,0.1,0.0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,7,1,0,0,0,0,2,0,0,2128507,2022
03/08/2022,home,15860,101,CSUN,9,True,3,2,1,win,3 - 2,5228816,1104,1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,2,0,0,2128507,2022
03/13/2022,home,15860,627,San Diego,9,True,5,7,-2,loss,5 - 7,5233897,1104,1,0,0.2,0.0,2,1,1,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,4,0,0,2128507,2022
03/22/2022,away,15860,28,Arizona St.,9,True,7,5,2,win,7 - 5,5243234,1104,1,0,1.2,0.0,0,0,0,0,4,0,5,5,0,0,0,0,0,0,0,2,0,0,0,29,0,1,1,0,0,2,1,0,2128507,2022
03/25/2022,away,15860,102,Sacramento St.,9,True,2,3,-1,loss,2 - 3,5245680,1104,1,0,0.2,0.0,1,1,1,2,0,0,5,3,0,0,0,0,1,0,0,0,0,0,0,19,1,1,0,0,0,3,0,0,2128507,2022
03/26/2022,away,15860,102,Sacramento St.,9,True,5,2,3,win,5 - 2,5247373,1104,1,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,1,0,2128507,2022
