date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,home,15860,97,Cal St. Fullerton,9,True,0,11,-11,loss,0 - 11,5210046,674,1,0,0.2,0.0,3,3,3,0,1,0,5,5,0,0,0,2,0,0,0,3,3,0,0,15,0,1,0,0,0,3,0,0,2482594,2022
03/04/2022,home,15860,101,CSUN,9,True,3,9,-6,loss,3 - 9,5223398,674,1,0,2.0,0.0,2,1,0,0,1,0,9,9,0,1,0,0,0,0,0,0,0,0,0,31,3,2,0,0,0,2,0,0,2482594,2022
03/13/2022,home,15860,529,Oregon,9,True,10,6,4,win,10 - 6,5233666,674,1,0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,17,1,2,0,0,0,2,0,0,2482594,2022
03/25/2022,home,15860,754,Washington St.,12,True,8,7,1,win,8 - 7,5245709,674,1,0,2.2,0.0,1,0,0,2,1,0,11,8,1,0,0,0,0,0,1,2,0,1,0,48,3,4,0,0,0,4,0,0,2482594,2022
03/27/2022,home,15860,754,Washington St.,9,True,8,3,5,win,8 - 3,5248305,674,1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,2,0,0,2482594,2022
04/02/2022,away,15860,528,Oregon St.,11,True,2,3,-1,loss,2 - 3,5254028,674,1,0,1.2,0.0,1,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,29,0,3,0,0,0,4,2,0,2482594,2022
04/05/2022,home,15860,610,Saint Mary's (CA),9,True,1,8,-7,loss,1 - 8,5256685,674,1,0,3.0,0.0,1,1,1,1,1,0,10,9,0,0,0,1,0,0,0,0,0,0,0,36,4,3,0,0,0,2,0,0,2482594,2022
04/09/2022,home,15860,28,Arizona St.,9,True,10,6,4,win,10 - 6,5260187,674,1,0,0.0,0.0,2,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,2482594,2022
04/10/2022,home,15860,28,Arizona St.,9,True,16,10,6,win,16 - 10,5261506,674,1,0,1.0,0.0,3,2,2,0,1,0,6,6,1,0,0,0,1,0,0,3,3,0,0,33,2,0,0,0,0,2,0,0,2482594,2022
04/12/2022,home,15860,629,San Francisco,9,True,6,5,1,win,6 - 5,5263311,674,1,0,1.1,0.0,1,1,0,0,3,0,6,6,1,0,0,0,1,0,0,3,0,0,0,25,0,1,0,0,0,3,1,0,2482594,2022
04/16/2022,away,15860,110,UCLA,9,True,11,0,11,win,11 - 0,5267716,674,1,0,2.0,0.0,1,0,0,1,1,0,8,7,0,0,0,0,0,0,0,0,0,0,0,45,0,5,0,0,0,2,0,0,2482594,2022
04/19/2022,away,15860,90,Cal Poly,9,True,10,8,2,win,10 - 8,5269244,674,1,0,1.0,0.0,2,2,2,0,0,0,5,5,0,1,0,1,0,0,0,2,2,0,0,19,0,3,0,0,0,4,0,0,2482594,2022
04/23/2022,away,15860,626,San Diego St.,9,True,9,6,3,win,9 - 6,5273731,674,1,0,1.0,0.0,1,1,1,0,0,0,4,3,0,1,0,0,0,0,0,1,1,0,1,16,0,3,0,0,0,4,0,0,2482594,2022
04/30/2022,away,15860,756,Washington,9,True,6,2,4,win,6 - 2,5280311,674,1,0,3.0,0.0,1,0,0,0,2,0,10,10,0,0,0,0,0,0,0,0,0,0,0,41,3,4,0,0,1,4,0,0,2482594,2022
05/03/2022,home,15860,108,UC Davis,9,True,16,6,10,win,16 - 6,5282415,674,1,0,1.1,0.0,2,0,0,0,2,0,6,6,0,0,0,0,0,0,0,2,0,0,0,21,1,1,0,0,0,6,0,0,2482594,2022
05/07/2022,home,15860,107,California,9,True,8,7,1,win,8 - 7,5284804,674,1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,1,2,0,0,0,4,0,0,2482594,2022
05/08/2022,home,15860,107,California,9,True,11,3,8,win,11 - 3,5285420,674,1,0,1.1,0.0,3,0,0,1,1,0,8,7,1,0,0,0,0,0,0,2,2,0,0,26,0,3,0,0,0,2,0,0,2482594,2022
