date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,away,12360,699,Texas Southern,9,True,5,8,-3,loss,5 - 8,292514,302,0,1,6.0,0.0,9,8,8,1,9,0,28,27,1,0,0,5,1,0,0,0,0,0,0,0,6,3,0,1,0,1,1,1646153,2016
02/26/2016,away,12360,736,Vanderbilt,9,True,0,9,-9,loss,0 - 9,293568,302,0,1,5.0,0.0,9,8,7,2,5,0,26,21,0,1,2,1,0,0,0,0,0,2,1,83,7,2,0,1,0,1,0,1646153,2016
03/05/2016,away,12360,434,Missouri,9,True,4,2,2,win,4 - 2,295412,302,0,1,7.0,0.0,7,2,2,2,2,0,28,26,0,0,0,0,0,0,0,0,0,0,0,95,10,7,1,0,0,1,1,1646153,2016
03/12/2016,away,12360,136,Chicago St.,9,True,3,6,-3,loss,3 - 6,297335,302,0,1,7.0,0.0,4,4,4,3,5,0,29,23,0,2,0,0,0,1,0,0,0,1,1,0,6,9,0,1,0,1,0,1646153,2016
03/19/2016,home,12360,514,Oakland,9,True,6,0,6,win,6 - 0,299049,302,0,1,7.0,0.0,1,0,0,2,10,0,25,23,1,0,0,0,0,0,0,0,0,0,0,88,4,7,1,0,0,1,2,1646153,2016
03/26/2016,away,12360,418,Michigan,9,True,0,5,-5,loss,0 - 5,301170,302,0,1,6.0,1,6,5,5,5,2,0,29,21,2,0,0,0,0,1,0,0,0,1,1,0,11,4,0,1,0,1,1,1646153,2016
04/02/2016,away,12360,817,Youngstown St.,9,True,15,1,14,win,15 - 1,303100,302,0,1,6.1,0.0,4,1,1,4,7,0,28,23,0,0,0,0,1,1,0,0,0,0,0,105,6,5,1,0,0,1,1,1646153,2016
04/09/2016,away,12360,505,Northern Ky.,9,True,6,12,-6,loss,6 - 12,304348,302,0,1,1.1,0.0,6,7,7,3,1,0,12,7,1,0,1,0,4,0,0,0,0,2,0,45,2,0,0,1,0,1,0,1646153,2016
04/12/2016,home,12360,503,NIU,9,True,2,5,-3,loss,2 - 5,305400,302,0,1,1.0,0.0,2,4,0,2,1,0,7,4,0,0,0,1,1,0,0,0,0,0,1,23,1,1,0,1,0,1,0,1646153,2016
04/16/2016,home,12360,797,Milwaukee,9,True,10,3,7,win,10 - 3,306301,302,0,1,7.2,0.0,6,2,2,2,10,0,29,26,1,0,0,0,0,0,0,0,0,1,0,110,9,2,1,0,0,1,2,1646153,2016
04/22/2016,home,12360,735,Valparaiso,9,True,2,5,-3,loss,2 - 5,308276,302,0,1,6.0,0.0,3,2,2,3,6,0,26,21,1,0,0,0,1,2,0,0,0,0,0,107,5,7,0,1,0,1,2,1646153,2016
05/08/2016,home,12360,817,Youngstown St.,9,True,7,2,5,win,7 - 2,312465,302,0,1,5.1,0.0,2,1,1,5,3,0,22,17,0,0,0,0,1,0,0,0,0,0,0,85,7,5,1,0,0,1,0,1646153,2016
05/20/2016,home,12360,810,Wright St.,9,True,11,1,10,win,11 - 1,313796,302,0,1,5.1,0.0,0,1,0,6,5,0,23,15,0,0,0,0,0,0,0,0,0,1,1,93,5,6,1,0,0,1,1,1646153,2016
05/26/2016,away,12360,810,Wright St.,9,True,3,11,-8,loss,3 - 11,314328,302,0,1,3.0,0.0,4,5,5,6,2,0,19,12,0,1,0,0,0,1,0,0,0,0,0,85,1,5,0,1,0,1,1,1646153,2016
