App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,0.2,0.0,1,0,0,1,1,0,4,3,0,0,0,0,1,0,0,1,1,0,0,13,1,0,0,0,0,3,0,0,02/18/2024,home,16580,654,Southeast Mo. St.,11,True,6,5,1,win,4526078,1045,2807530,2024,1
1,0,1.0,0.0,2,2,1,1,2,0,7,5,0,1,0,0,2,1,0,2,0,0,0,35,1,0,0,0,0,3,1,0,02/20/2024,home,16580,522,Oklahoma,9,True,11,7,4,win,4526326,1045,2807530,2024,1
1,0,2.0,0.0,3,2,2,1,1,0,10,9,0,0,0,1,0,0,0,0,0,0,0,30,3,2,0,0,0,2,1,0,02/24/2024,home,16580,129,Central Mich.,9,True,16,7,9,win,4527138,1045,2807530,2024,1
1,0,3.0,0.0,1,2,2,2,5,0,12,9,1,0,0,0,2,0,0,2,1,0,1,63,3,1,0,0,1,6,1,0,03/05/2024,away,16580,51,Baylor,9,True,8,5,3,win,4528984,1045,2807530,2024,1
1,0,3.0,0.0,4,2,2,1,2,0,14,12,1,1,0,0,0,0,0,0,0,0,1,59,5,2,0,0,0,2,2,0,03/10/2024,home,16580,627,San Diego,9,True,16,4,12,win,4529972,1045,2807530,2024,1
1,0,2.0,0.0,1,3,0,2,2,0,10,8,1,0,0,0,0,0,0,0,0,0,0,35,1,3,0,0,0,2,1,0,03/15/2024,home,16580,26172,A&M-Corpus Christi,9,True,10,5,5,win,4530840,1045,2807530,2024,1
1,0,3.1,0.0,1,0,0,1,2,0,12,11,0,0,0,0,0,0,0,2,0,0,0,52,5,3,1,0,0,3,0,0,03/19/2024,away,16580,522,Oklahoma,9,True,6,0,6,win,4532052,1045,2807530,2024,1
1,1,6.0,0.0,2,1,1,1,3,0,21,18,1,0,0,0,0,1,0,0,0,0,1,70,9,5,1,0,0,1,2,0,03/26/2024,away,16580,702,UT Arlington,9,True,5,3,2,win,4533329,1045,2807530,2024,1
1,1,2.2,0.0,0,3,3,2,1,0,13,7,0,0,0,0,0,3,0,0,0,1,0,52,5,2,0,0,0,1,0,0,04/02/2024,home,16580,1395,Tarleton St.,10,True,8,7,1,win,4534724,1045,2807530,2024,1
1,1,2.0,0.0,4,4,4,2,3,0,13,9,0,0,0,1,0,1,0,0,0,0,1,52,1,2,0,0,0,1,1,0,04/16/2024,away,16580,521,Oklahoma St.,9,True,8,7,1,win,4537693,1045,2807530,2024,1
1,0,2.0,0.0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,24,3,1,0,0,0,5,0,0,04/21/2024,home,16580,366,Louisiana Tech,9,True,1,6,-5,loss,4539076,1045,2807530,2024,1
1,0,2.1,0.0,2,0,0,1,1,0,9,8,1,1,0,0,0,0,0,2,2,0,0,27,3,2,0,0,0,2,1,0,04/23/2024,away,16580,698,TCU,9,True,2,5,-3,loss,4539348,1045,2807530,2024,1
