date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2021,away,15580,196,East Carolina,9,True,1,7,-6,loss,1 - 7,5003686,572,1,0,1.1,0.0,2,3,3,1,3,0,7,5,1,0,0,0,0,1,0,2,1,0,0,28,0,0,0,0,0,3,0,0,2486775,2021
02/26/2021,away,15580,523,Old Dominion,9,True,6,4,2,win,6 - 4,5008990,572,1,0,0.0,0.0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,3,0,0,2486775,2021
02/28/2021,away,15580,523,Old Dominion,9,True,3,16,-13,loss,3 - 16,5011122,572,1,0,2.0,0.0,4,2,1,0,1,0,10,10,0,0,0,1,1,0,0,0,0,0,0,29,3,1,0,0,0,5,0,0,2486775,2021
03/03/2021,away,15580,67,Boston College,9,True,4,6,-2,loss,4 - 6,5013305,572,1,0,1.1,0.0,3,2,2,0,1,0,7,7,2,0,0,0,0,0,0,0,0,0,0,24,1,2,0,0,0,4,0,0,2486775,2021
03/13/2021,home,15580,81,Bryant,9,True,7,0,7,win,7 - 0,5023673,572,1,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,2,1,0,2486775,2021
03/17/2021,home,15580,590,Sacred Heart,9,True,7,3,4,win,7 - 3,5028881,572,1,1,2.0,0.0,2,0,0,1,2,0,6,5,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,1,0,2,2486775,2021
03/21/2021,away,15580,458,Charlotte,9,True,3,6,-3,loss,3 - 6,5032665,572,1,1,3.0,0.0,1,1,1,2,4,0,12,9,1,0,0,0,0,0,0,0,0,0,1,43,1,4,0,0,0,1,1,0,2486775,2021
03/27/2021,away,15580,164,UConn,9,True,6,4,2,win,6 - 4,5056586,572,1,0,3.0,0.0,0,0,0,1,3,0,10,8,0,0,0,0,0,0,0,0,0,1,0,34,4,2,1,0,0,5,2,0,2486775,2021
04/02/2021,home,15580,283,Hofstra,9,True,12,11,1,win,12 - 11,5047403,572,1,0,1.2,0.0,0,0,0,1,1,0,5,4,0,0,0,0,0,0,0,2,0,0,0,20,1,2,1,0,0,4,0,1,2486775,2021
04/11/2021,away,15580,340,La Salle,9,True,3,7,-4,loss,3 - 7,5053984,572,1,0,3.2,0.0,5,2,2,0,1,0,12,12,1,1,0,0,0,0,0,2,0,0,0,54,4,2,0,1,0,2,0,2,2486775,2021
04/21/2021,away,15580,67,Boston College,9,True,6,4,2,win,6 - 4,5062905,572,1,0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0,3,1,0,0,9,0,1,0,0,1,6,0,0,2486775,2021
04/24/2021,home,15580,400,Massachusetts,9,True,10,8,2,win,10 - 8,5066361,572,1,0,3.0,0.0,4,3,1,1,2,0,14,13,2,0,0,0,0,0,0,3,3,0,0,43,3,4,1,0,0,4,0,0,2486775,2021
05/01/2021,away,15580,28,Arizona St.,9,True,6,8,-2,loss,6 - 8,5071682,572,1,0,2.0,0.0,1,1,1,2,0,0,10,7,1,0,0,0,0,1,0,1,1,0,0,41,2,4,0,0,0,2,0,0,2486775,2021
05/09/2021,away,15580,596,St. Bonaventure,9,True,8,4,4,win,8 - 4,5076160,572,1,1,5.1,0.0,9,4,4,0,6,0,25,24,1,0,0,1,0,1,0,0,0,0,0,86,4,4,1,0,0,1,1,2,2486775,2021
05/16/2021,home,15580,606,Saint Joseph's,9,True,3,6,-3,loss,3 - 6,5079220,572,1,1,6.1,0.0,10,5,5,1,6,0,28,26,1,1,0,2,0,0,0,0,0,1,0,0,3,8,0,1,0,1,0,1,2486775,2021
05/22/2021,away,15580,400,Massachusetts,9,True,16,1,15,win,16 - 1,5080996,572,1,1,5.0,0.0,5,1,1,0,6,0,20,20,0,0,0,0,0,0,0,0,0,0,0,67,3,4,1,0,0,1,1,1,2486775,2021
05/28/2021,home,15580,175,Dayton,9,True,1,3,-2,loss,1 - 3,5082143,572,1,0,3.0,0.0,1,0,0,0,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,36,4,3,0,0,0,2,1,1,2486775,2021
