date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/21/2016,away,12360,485,Norfolk St.,9,True,10,3,7,win,10 - 3,293346,352,0,0,1.0,0.0,1,1,1,1,1,0,6,3,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,1753239,2016
03/06/2016,away,12360,388,Marshall,9,True,4,6,-2,loss,4 - 6,295976,352,0,0,2.2,0.0,3,0,0,1,2,0,12,10,1,0,0,0,0,0,0,2,1,0,1,0,4,2,0,0,0,3,2,1753239,2016
03/13/2016,home,12360,222,Fairleigh Dickinson,9,True,4,5,-1,loss,4 - 5,297854,352,0,0,5.1,0.0,4,0,0,0,4,0,19,19,0,0,0,0,0,0,0,1,0,0,0,0,5,6,0,0,0,2,0,1753239,2016
03/18/2016,home,12360,172,Dartmouth,9,True,15,7,8,win,15 - 7,298911,352,0,1,6.0,0.0,5,3,2,3,2,0,26,23,0,0,0,0,0,0,0,0,0,0,0,102,9,6,1,0,0,1,1,1753239,2016
03/25/2016,home,12360,381,Manhattan,9,True,0,2,-2,loss,0 - 2,300647,352,0,1,7.0,0.0,9,2,2,2,2,0,28,25,2,0,0,0,0,0,0,0,0,0,1,0,12,3,0,1,0,1,0,1753239,2016
03/30/2016,home,12360,617,Saint Peter's,9,True,6,3,3,win,6 - 3,302033,352,0,0,1.2,0.0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,3,0,1753239,2016
04/03/2016,away,12360,83,Bucknell,9,True,2,11,-9,loss,2 - 11,303301,352,0,1,2.2,0.0,7,7,7,2,0,0,18,13,1,0,0,0,0,1,0,0,0,1,1,0,4,4,0,1,0,1,0,1753239,2016
04/11/2016,home,12360,285,Holy Cross,13,True,4,5,-1,loss,4 - 5,305287,352,0,0,5.0,0.0,4,1,1,1,3,0,17,16,0,0,0,1,0,0,0,0,0,0,0,0,3,6,0,1,0,3,2,1753239,2016
04/17/2016,away,12360,726,Navy,9,True,3,10,-7,loss,3 - 10,307285,352,0,1,2.1,0.0,6,6,5,2,1,0,15,12,0,1,0,0,0,0,0,0,0,0,0,62,3,2,0,1,0,1,0,1753239,2016
04/24/2016,home,12360,342,Lafayette,9,True,6,3,3,win,6 - 3,309492,352,0,0,0.2,0.0,2,3,1,2,0,0,6,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1753239,2016
04/27/2016,away,12360,477,New York Tech,9,True,16,5,11,win,16 - 5,309802,352,0,1,3.0,0.0,1,0,0,0,3,0,10,9,0,0,0,0,0,1,0,0,0,0,0,0,3,2,1,0,0,1,1,1753239,2016
05/07/2016,home,12360,303,Immaculata,9,True,8,2,6,win,8 - 2,312242,352,0,0,3.0,0.0,4,1,1,0,3,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,2,1,1753239,2016
05/15/2016,away,12360,285,Holy Cross,9,True,8,12,-4,loss,8 - 12,313455,352,0,1,0.0,0.0,3,4,3,0,0,0,4,3,1,0,0,0,0,1,0,0,0,0,0,18,0,0,0,1,0,1,0,1753239,2016
