date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/22/2021,home,15580,28600,Lipscomb,9,True,2,8,-6,loss,2 - 8,5044887,454,1,2.2,0,5,1,1,0,2,0,14,13,0,0,0,0,0,1,0,1,1,0,0,50,3,3,0,0,0,2,0,0,1867551,2021
02/24/2021,away,15580,419,Middle Tenn.,9,True,12,7,5,win,12 - 7,5007162,454,1,2.1,0,3,1,1,0,4,0,10,10,1,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,4,1,0,1867551,2021
02/27/2021,home,15580,308,Purdue Fort Wayne,9,True,3,2,1,win,3 - 2,5027320,454,1,4.2,0,2,0,0,0,2,0,16,16,0,0,0,0,0,0,0,1,0,0,0,49,10,2,1,0,0,2,1,0,1867551,2021
03/02/2021,home,15580,30,Arkansas St.,9,True,9,6,3,win,9 - 6,5012746,454,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,5,0,0,1867551,2021
03/05/2021,away,15580,31,Arkansas,9,True,6,7,-1,loss,6 - 7,5015567,454,1,1.1,0,1,2,2,2,2,0,7,5,0,0,0,1,0,0,0,1,0,0,0,32,1,1,0,1,0,3,0,0,1867551,2021
03/09/2021,away,15580,367,Louisville,9,True,3,8,-5,loss,3 - 8,5019836,454,1,2.2,0,2,1,0,3,1,0,14,9,0,0,0,0,0,2,0,0,0,0,0,55,3,3,0,0,0,5,0,0,1867551,2021
03/13/2021,away,15580,201,Eastern Ill.,9,True,15,5,10,win,15 - 5,5024852,454,1,5.0,0,4,1,1,1,4,0,18,16,1,0,0,0,0,0,0,0,0,0,1,0,8,1,1,0,0,2,1,0,1867551,2021
03/16/2021,away,15580,334,Kentucky,9,True,13,8,5,win,13 - 8,5028433,454,1,1.2,0,4,3,3,1,0,0,10,9,0,0,2,2,0,0,0,1,0,0,0,33,5,0,0,0,0,3,0,0,1867551,2021
03/20/2021,home,15580,315,Jacksonville St.,9,True,11,16,-5,loss,11 - 16,5032074,454,1,1.1,0,2,2,2,2,0,0,8,6,0,0,0,0,0,0,0,1,0,0,0,35,4,0,0,0,0,4,0,0,1867551,2021
03/26/2021,away,15580,404,Memphis,9,True,9,5,4,win,9 - 5,5037685,454,1,1.1,0,2,0,0,1,2,0,7,6,0,0,0,0,0,0,0,2,0,0,0,23,1,1,0,0,0,3,0,0,1867551,2021
04/01/2021,away,15580,692,Tennessee Tech,9,True,4,2,2,win,4 - 2,5043955,454,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,1,3,1,0,1867551,2021
04/06/2021,home,15580,52,Bellarmine,9,True,12,8,4,win,12 - 8,5048729,454,1,1.0,0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,8,0,0,1867551,2021
04/09/2021,home,15580,654,Southeast Mo. St.,9,True,3,8,-5,loss,3 - 8,5050974,454,1,0.2,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,2,0,0,12,2,0,0,0,0,3,0,0,1867551,2021
04/10/2021,home,15580,654,Southeast Mo. St.,9,True,11,6,5,win,11 - 6,5052635,454,1,2.1,0,1,0,0,1,3,0,9,8,1,0,0,0,0,0,0,1,0,0,0,33,3,1,0,0,1,2,0,0,1867551,2021
04/17/2021,away,15580,14927,Belmont,9,True,5,8,-3,loss,5 - 8,5059467,454,1,1.1,0,4,5,5,2,1,0,11,8,0,1,0,0,0,1,0,1,0,0,0,0,3,0,0,1,0,2,0,0,1867551,2021
04/23/2021,home,15580,202,Eastern Ky.,9,True,6,3,3,win,6 - 3,5064374,454,1,2.0,0,3,0,0,0,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,32,4,1,0,0,0,2,0,0,1867551,2021
04/24/2021,home,15580,202,Eastern Ky.,9,True,7,3,4,win,7 - 3,5065983,454,1,0.2,0,2,1,0,1,2,0,6,5,0,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,2,0,0,1867551,2021
04/30/2021,away,15580,444,Morehead St.,9,True,3,5,-2,loss,3 - 5,5069830,454,1,2.1,0,6,3,3,0,2,0,14,12,3,0,0,0,0,0,0,0,0,1,1,42,3,2,0,1,0,2,0,0,1867551,2021
05/05/2021,home,15580,14927,Belmont,12,True,4,3,1,win,4 - 3,5073871,454,1,2.0,0,3,2,2,1,0,0,9,6,0,0,0,0,2,0,0,0,0,2,0,31,5,0,0,0,0,6,0,0,1867551,2021
05/07/2021,home,15580,695,UT Martin,9,True,11,0,11,win,11 - 0,5074985,454,1,1.0,0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,2,0,0,1867551,2021
05/08/2021,home,15580,695,UT Martin,9,True,6,4,2,win,6 - 4,5075696,454,1,1.1,0,1,0,0,0,0,0,5,4,0,0,1,0,0,0,0,1,0,1,0,17,3,1,0,0,0,3,0,0,1867551,2021
05/11/2021,home,15580,659,Southern Ill.,11,True,5,4,1,win,5 - 4,5077299,454,1,0.2,0,2,0,0,1,1,0,5,4,0,0,0,0,0,0,0,3,0,0,0,16,0,1,0,0,0,5,0,0,1867551,2021
05/15/2021,away,15580,660,SIUE,9,True,7,6,1,win,7 - 6,5079213,454,1,1.2,0,4,4,4,0,1,0,10,9,2,1,0,0,0,1,0,0,0,0,0,31,1,3,0,0,0,2,1,0,1867551,2021
05/20/2021,home,15580,43,Austin Peay,9,True,3,7,-4,loss,3 - 7,5080078,454,1,3.0,0,1,0,0,0,4,0,10,10,0,0,0,0,0,0,0,3,0,0,0,38,5,0,0,0,0,3,2,0,1867551,2021
05/28/2021,home,15580,654,Southeast Mo. St.,9,True,5,6,-1,loss,5 - 6,5082580,454,1,1.2,0,3,3,3,0,0,0,7,7,1,0,0,1,0,0,0,2,0,0,0,26,3,1,0,0,0,3,0,0,1867551,2021
05/29/2021,home,15580,43,Austin Peay,11,True,7,6,1,win,7 - 6,5082297,454,1,2.1,0,3,1,1,1,1,0,10,7,0,0,0,0,0,0,0,2,1,2,0,29,5,0,0,0,0,3,0,0,1867551,2021
05/30/2021,home,15580,654,Southeast Mo. St.,9,True,1,10,-9,loss,1 - 10,5082482,454,1,4.0,0,2,0,0,1,6,0,14,13,1,0,0,0,0,0,0,0,0,0,0,55,1,4,0,0,0,4,2,0,1867551,2021
